Date,CNYAUD,USDAUD,JPYAUD,KRWAUD,INRAUD,REF_RATE,TARGET_RATE,CNYAUD_RET,USDAUD_RET,JPYAUD_RET,KRWAUD_RET,INRAUD_RET,IR_DIFF_LAGGED
2011-12-13,0.15644647384603905,0.99586002508939,0.012777428333384385,0.0008777964081880916,0.0189147197764068,0.07,0.0,1.4610258034975014,1.6339842834698648,1.2135383133898832,2.607631351002518,0.13756055481666732,-0.07
2011-12-14,0.15736854424636906,1.001099960605729,0.012841035638535161,0.0008605690007614185,0.018853107144506356,0.07,0.0,0.5876538729573718,0.5247924424957119,0.49657493850052503,-1.9820886151669204,-0.32627075254464305,-0.07
2011-12-15,0.15849944507529803,1.0097999349479811,0.012928252072179552,0.0008730007586884856,0.01880096727165855,0.07,0.0,0.7160622154541578,0.8652870929664997,0.676904753012012,1.434262563813353,-0.2769416430007311,-0.07
2011-12-16,0.1578848154755921,1.0061999519126938,0.012926515920490865,0.0008712442035172599,0.01890997874883098,0.07,0.0,-0.38853410206510913,-0.3571415737902104,-0.013430031101331402,-0.20141159104361925,0.5781439731362222,-0.07
2011-12-19,0.15833398704345772,1.0035999804989342,0.012898085233111426,0.0008677907310842491,0.01911873925886264,0.07,0.0,0.2840892865196225,-0.2587295205061891,-0.22018306262676354,-0.39717166159675316,1.0979208241359029,-0.07
2011-12-20,0.16004760819599742,1.0082999621614424,0.01292526515254579,0.00085754373217315,0.01913282632949249,0.07,0.0,1.076467814569354,0.4672190810932995,0.21050660789802447,-1.1878415013303862,0.07365487425171817,-0.07
2011-12-21,0.15631952490257725,0.9921600436386311,0.01274614710067338,0.0008586413185968249,0.018822994894168044,0.07,0.0,-2.3569173171286697,-1.613655728705778,-1.3954897133899504,0.12791004942375514,-1.6326260760687674,-0.07
2011-12-22,0.1567854392080329,0.9926399919723633,0.012714743126073971,0.0008631652104107507,0.01894604169421126,0.07,0.0,0.2976092382741401,0.048362387593288786,-0.24668415161424695,0.525483223307255,0.6515773050623958,-0.07
2011-12-23,0.15608668265032527,0.9867800118833204,0.012625127503182225,0.0008565055401389639,0.018792230878412797,0.08,0.0,-0.44667304669877134,-0.5920923500040814,-0.7073121865378746,-0.7745323995829568,-0.815149486181578,-0.07
2011-12-26,0.15527602660926956,0.9844500323960104,0.01260822245529797,0.0008575348714250961,0.01865089166495707,0.08,0.0,-0.5207160964750028,-0.23639864653538317,-0.13398974326628743,0.12010585082189466,-0.7549577875456907,-0.08
2011-12-27,0.1555536146891206,0.9842499738643549,0.01261373816816589,0.0008577341820168669,0.018676469821922944,0.07,0.0,0.17861112118402975,-0.020323922558846505,0.0437373845609441,0.023239571922304702,0.13704778452284533,-0.08
2011-12-28,0.1559208728431874,0.9854199431345361,0.01265467970177758,0.0008528082588788715,0.01864560021921408,0.07,0.0,0.2358192012271014,0.11879852534508713,0.32405328778275877,-0.575950252628436,-0.16542281665684946,-0.07
2011-12-29,0.15706348457345537,0.9921700182700757,0.01272894092252144,0.0008585013932587082,0.01876976933056976,0.07,0.0,0.7301430754124667,0.6826593461118172,0.5851130042354802,0.6653565443985787,0.6637356182772741,-0.07
2011-12-30,0.15630052746722373,0.9861000301756713,0.012697820903905874,0.0008534706675947595,0.01860566094671078,0.04,0.0,-0.4869471825116429,-0.6136682045238483,-0.24478173325231928,-0.587712879123421,-0.8781674874649654,-0.07
2012-01-02,0.1558663427102101,0.979619940150354,0.012719033794433988,0.000844936966984656,0.018480605773959352,0.04,0.0,-0.2781749624797426,-0.6593119667939449,0.16691990968359713,-1.0049145153505632,-0.6744040734744814,-0.04
2012-01-03,0.15519254367813232,0.9752299320411194,0.012676848149908389,0.0008461130944804593,0.018297683325804132,0.07,0.0,-0.4332299223265356,-0.44914093420295165,-0.33222459782584146,0.139100280026465,-0.9947388037144425,-0.04
2012-01-04,0.15313958997643815,0.9643199875663698,0.012569015224212953,0.0008423479615968713,0.0181775683588078,0.07,0.0,-1.3316705045219015,-1.1250094088282214,-0.8542673298670099,-0.44598471617878976,-0.6586131452715606,-0.07
2012-01-05,0.15358958072125634,0.9670000008069277,0.012605918554921013,0.0008429219333727557,0.01829706771477838,0.07,0.0,0.29341263279857455,0.27753194467020653,0.29317540585717566,0.06811630585585736,0.6552486680812183,-0.07
2012-01-06,0.1545438740317048,0.9749400004416432,0.012636777074840774,0.0008452748220955877,0.018478772393056276,0.07,0.0,0.6194045773202352,0.8177434807975777,0.24449476984914426,0.278745974210943,0.9881822216472648,-0.07
2012-01-09,0.15566244898390189,0.9805800082083139,0.012749706949908887,0.0008427122969941085,0.01861636895485206,0.08,0.0,0.7211843971933024,0.5768310608162699,0.8896909069458928,-0.30361926830422065,0.741860997729124,-0.07
2012-01-10,0.1544796294643734,0.9752299320411194,0.012688393498526393,0.0008434786137576531,0.0186183641113891,0.08,0.0,-0.7627634793861598,-0.5470970774558352,-0.48206091678603463,0.09089324481784747,0.010716642095441655,-0.08
2012-01-11,0.15384346618648506,0.9710599274651824,0.012635783301832891,0.0008399445964636643,0.018818991398850474,0.08,0.0,-0.4126607377938806,-0.4285087276553306,-0.4154944328089781,-0.4198614423405806,1.0718129278453905,-0.08
2012-01-12,0.15348955172915166,0.9694400063792572,0.01261339073125985,0.0008387610014052,0.01873314021988903,0.08,0.0,-0.2303134340569639,-0.16695918757544304,-0.1773727442686358,-0.14101284419313087,-0.45723811050128726,-0.08
2012-01-13,0.15312767393339768,0.9674300252692214,0.012600190595459982,0.0008408048372993944,0.018803304391126114,0.09,0.0,-0.23604542308163254,-0.20754947918259756,-0.10470656139492734,0.24337681273783993,0.3738460244838668,-0.08
2012-01-16,0.15448697110108237,0.9726499706417355,0.012646598938090066,0.0008432162727713355,0.01891101036367581,0.09,0.0,0.8837719770326102,0.5381178074828746,0.3676379908722304,0.28639036716641064,0.5711691492273545,-0.09
2012-01-17,0.15365916765241694,0.9689900604858714,0.01261377329257081,0.0008414293860963712,0.018859284553172095,0.09,0.0,-0.5372810727856654,-0.376992071839741,-0.25989849790697567,-0.21213806424857495,-0.2738969497306786,-0.09
2012-01-18,0.15251069837608164,0.9634100682607184,0.012541136059463283,0.0008433211201609103,0.01902092871149229,0.09,0.0,-0.7502205738562614,-0.5775209441646679,-0.5775209441646791,0.22457151400773473,0.8534542207998813,-0.09
2012-01-19,0.15208208583257954,0.9597900239644075,0.012502638442706127,0.0008455554969675379,0.019058578481572167,0.1,0.0,-0.2814333422354504,-0.376460939899339,-0.30744285033759916,0.26459933041780764,0.19774301257240454,-0.09
2012-01-20,0.15221810494204982,0.9600700246386379,0.012455500802178707,0.0008493188286476601,0.019085740370274367,0.09,0.0,0.08939798439357767,0.02916886326369488,-0.3777340619245828,0.444084591760088,0.1424164547208695,-0.1
2012-01-23,0.1510435420217224,0.9552900190588638,0.012412812245622828,0.0008394464139357327,0.019020967030752796,0.09,0.0,-0.77462402866349,-0.4991244877431277,-0.34331720373212193,-1.1692006595670277,-0.33995800908644974,-0.09
2012-01-24,0.1504212831706719,0.9497600014492188,0.012334545473366479,0.0008434813511982405,0.019056179746016783,0.09,0.0,-0.41282410601886704,-0.5805656631417377,-0.6325284023795521,0.4795149355223118,0.18495464226065836,-0.09
2012-01-25,0.15093325036030397,0.9542000128081943,0.01228262201255237,0.0008464472380712878,0.019084000256163886,0.08,0.0,0.33977765403656546,0.4663983880187553,-0.421848190653964,0.35100772151141724,0.1458855992794003,-0.09
2012-01-26,0.14952561966194905,0.9440299888982108,0.012138742826889088,0.0008446184397775303,0.018880599777964215,0.08,0.0,-0.9369941362740682,-1.0715372963414098,-1.1783194864962927,-0.21628953040169754,-1.0715372963414098,-0.08
2012-01-27,0.14871961536707148,0.9419900601873198,0.012160987236264345,0.0008371757030439386,0.01794506047739089,0.09,0.0,-0.5404990004350342,-0.21632108389982116,0.18308364357117995,-0.885100635432413,-5.082003336678258,-0.08
2012-01-30,0.14865591338771966,0.9400999786845426,0.01225173266715901,0.0008405006514837217,0.01903498763647273,0.09,0.0,-0.04284278574833228,-0.20084927916618456,0.7434308770480067,0.3963759498791717,5.896384557213392,-0.09
2012-01-31,0.1496198633871238,0.9446399789554693,0.012370874429084425,0.0008391578750377319,0.017995541851414262,0.11,0.0,0.6463504115064949,0.48176503432678774,0.9677504197749258,-0.15988687115167513,-5.615468802052779,-0.09
2012-02-01,0.1494277724973056,0.9426800379382111,0.012359775526801583,0.0008394301317348273,0.01904404117046891,0.11,0.0,-0.12846843993212856,-0.2076957489215137,-0.08975828009208472,0.03243877573107788,5.663020089207067,-0.11
2012-02-02,0.14793714971161984,0.9330099993226492,0.012245993026529818,0.0008290474312086666,0.019037135916667,0.11,0.0,-1.00256295208144,-1.0311004587418697,-0.9248506995833004,-1.244587854182944,-0.036265968679460026,-0.11
2012-02-03,0.14817740101618898,0.9341399970356457,0.0122622734745799,0.0008358446827505457,0.019064081572156034,0.11,0.0,0.16226920068356432,0.12103985787541051,0.1328568093059778,0.8165441173937221,0.1414425142148136,-0.11
2012-02-06,0.14752087486508006,0.9300600725589411,0.012149547911267121,0.0008347335427368648,0.019116191702309427,0.11,0.0,-0.44405211896911345,-0.4377138545698463,-0.9235391554766794,-0.13302462112586366,0.2729690389366519,-0.11
2012-02-07,0.14777152676925934,0.9326600019145495,0.012183670342690245,0.000833327414764443,0.01901331162667929,0.11,0.0,0.16976526520205673,0.2791542411134924,0.28045985067495416,-0.1685943549201825,-0.5396363252062745,-0.11
2012-02-08,0.14680193398889593,0.9260999731287082,0.012060163590145835,0.000829690031930583,0.018883428561860906,0.11,0.0,-0.6583052522348869,-0.7058529461040676,-1.018880275607943,-0.4374444346844734,-0.6854603996257614,-0.11
2012-02-09,0.14717388811870113,0.9269600059229203,0.012029068716464622,0.000830237354162938,0.018860584934697562,0.11,0.0,0.25305096563513774,0.09282299177421896,-0.2581642333447934,0.06594532469012086,-0.1210450497248502,-0.11
2012-02-10,0.1475013492907479,0.9285800153689443,0.01196130423156971,0.0008303496153308857,0.01876374140878917,0.12,0.0,0.22225234106520048,0.17461330276357806,-0.5649321522925577,0.01352066108924885,-0.5147932159459276,-0.11
2012-02-13,0.14837842793589642,0.9337899830565246,0.012017889571843153,0.0008344115837976062,0.018920632401898063,0.12,0.0,0.5928632381579558,0.5595001297340729,0.47195452665867643,0.4879950986115859,0.832662898259547,-0.12
2012-02-14,0.14839160069930699,0.9341399970356457,0.012051863905174645,0.0008344260804248733,0.01899121741586849,0.12,0.0,0.008877421672132691,0.037476135288561134,0.2822991596196857,0.0017373322256839067,0.37236429173376057,-0.12
2012-02-15,0.14835640545904955,0.9342299865644568,0.011922281512093845,0.0008300577401727737,0.018927629851643767,0.12,0.0,-0.02372062469979353,0.00963294525931207,-1.0810283558689797,-0.5248894855384485,-0.3353879582970789,-0.12
2012-02-16,0.14856703264599347,0.9356900275142979,0.011922655294224462,0.0008326867208087827,0.018986060295692875,0.11,0.0,0.14187308594921488,0.15616082351709135,0.0031351069091334932,0.31622211210922424,0.3082289805183992,-0.12
2012-02-17,0.14762185118284696,0.9301800136012889,0.011800721139905386,0.0008263859575130839,0.0188742567568004,0.09,0.0,-0.6382310229440288,-0.590612401551345,-1.0279753256994888,-0.7595560665005966,-0.5906124015513561,-0.11
2012-02-20,0.1469790582450939,0.9256300045693324,0.011601117727011874,0.0008271939272290728,0.01876860354591127,0.09,0.0,-0.4363828740785631,-0.4903538729036315,-1.7059193908281054,0.09772370693966269,-0.561346759922301,-0.09
2012-02-21,0.14805537411742478,0.9326600019145495,0.01171889552284196,0.0008322120483179293,0.018976561090994104,0.1,0.0,0.729623751723835,0.756612892222215,1.0101091795477797,0.6048111745475636,1.101914119534809,-0.09
2012-02-22,0.14883909392821365,0.9372100269735595,0.011740072722996922,0.0008343363182003752,0.019009188087708614,0.08,0.0,0.5279462674493777,0.4866684816784191,0.18054678011128608,0.25493061894699975,0.17178550084459643,-0.1
2012-02-23,0.14949093458256615,0.9411799553072902,0.011723716612088536,0.0008350456709201911,0.01912267836772327,0.08,0.0,0.43699368442441067,0.4226954234336164,-0.1394157893599661,0.0849838763244777,0.5952533965381362,-0.08
2012-02-24,0.14799395772416307,0.9321399517584754,0.011661953561860748,0.0008276124579132655,0.01898722791744733,0.09,0.0,-1.006430600584764,-0.9651393429579671,-0.5282140162977761,-0.8941420248833318,-0.7108441549056015,-0.08
2012-02-27,0.1484786884925558,0.9350000273078688,0.01147647653278731,0.0008334076182912943,0.019078518575951726,0.1,0.0,0.3269989366688433,0.30635922516993597,-1.6032289237216113,0.6977861345758223,0.4796481978431264,-0.09
2012-02-28,0.14748802911897418,0.9294400285947183,0.011551004978010109,0.0008260221017844195,0.018901430098827277,0.1,0.0,-0.6694422138389824,-0.5964273485207047,0.6473022715602031,-0.8901329393572494,-0.9325434428317498,-0.1
2012-02-29,0.14701512084018675,0.9259600261077959,0.011505467041310974,0.0008233683498217697,0.018870954820545044,0.1,0.0,-0.3211569623786166,-0.375121964546931,-0.3950126964226791,-0.32178605738251576,-0.16136277844195995,-0.1
2012-03-01,0.14791160210707432,0.9310000088787079,0.011454795975347995,0.0008322903890562288,0.018998837626019376,0.11,0.0,0.6079367912092604,0.5428221449523303,-0.441381252379984,1.0777735036581537,0.6753841693866736,-0.1
2012-03-02,0.14688531844431674,0.9252600064613499,0.011406064782219642,0.0008307982823270829,0.018806861487276273,0.11,0.0,-0.6962676590539797,-0.6184500732909989,-0.42632923978893195,-0.17943807268702128,-1.0156023740068696,-0.11
2012-03-05,0.14807094417476352,0.9326100237193523,0.011425264143868113,0.0008511545726746684,0.01883375730858594,0.11,0.0,0.8039375774896366,0.7912346379835976,0.16818439466430934,2.420672408779175,0.14290852141907753,-0.11
2012-03-06,0.14848360152025872,0.9365900366458394,0.011489365080010323,0.0008381118896159637,0.01879457454306283,0.11,0.0,0.2783013228608934,0.42585264420737284,0.5594775522705636,-1.544213719771043,-0.20826211398320554,-0.11
2012-03-07,0.14988439485067995,0.946430052233782,0.011733573137418222,0.0008429194968610647,0.018794035110907294,0.11,0.0,0.9389771285907866,1.0451407519449096,2.103239972611888,0.5719846031625813,-0.002870189456530347,-0.11
2012-03-08,0.14994451875730666,0.9461799344083601,0.01163269276633917,0.0008432976242498753,0.018818965287115578,0.11,0.0,0.04010547662605917,-0.026430995148839027,-0.8634755616390957,0.044849194141702214,0.13256150583678195,-0.11
2012-03-09,0.14872792519145134,0.9394399672720508,0.01151556688142214,0.0008429250491449536,0.01876140699271735,0.12,0.0,-0.8146719385570035,-0.7148838251667085,-1.0119714074050137,-0.04419049949489811,-0.30632128376336915,-0.11
2012-03-12,0.15000317947380423,0.94667004620381,0.011492479739450969,0.000848498778914058,0.019027396891845596,0.12,0.0,0.8537859024856393,0.7666694195268436,-0.20068761247160807,0.6590601186623786,1.4077941865358692,-0.12
2012-03-13,0.15009802077960752,0.9494000131738378,0.011527020933359005,0.0008455646347403831,0.019000160934717094,0.12,0.0,0.06320621768966339,0.2879607578806995,0.3001039885516636,-0.34640345621718344,-0.14324328640697812,-0.12
2012-03-14,0.14992017487051792,0.9485000019221902,0.011433220978659795,0.0008452901012023488,0.019034717380465214,0.13,0.0,-0.11855676255599014,-0.09484285915521745,-0.8170687129471894,-0.03247275293506573,0.18170929834478464,-0.12
2012-03-15,0.15127849188751916,0.9578500041163555,0.011424738143547187,0.0008463067351058353,0.01919231357617145,0.14,0.0,0.9019470371249154,0.9809402406978094,-0.07422216005098194,0.12019814698928216,0.8245321941769188,-0.13
2012-03-16,0.15017379249244994,0.9504799360500722,0.011384084377856905,0.0008461496436696979,0.018866965086781384,0.15,0.0,-0.7329215251881124,-0.7724140940293668,-0.3564744186371927,-0.01856372058488669,-1.7097350567550094,-0.14
2012-03-19,0.149175221191191,0.9432199789826061,0.011302816219006157,0.0008387905548978266,0.018814353617214365,0.15,0.0,-0.6671643864162663,-0.766752174204316,-0.7164355140921038,-0.873518902542744,-0.2792444933675855,-0.15
2012-03-20,0.14930679855718337,0.9434099639049258,0.011315940180217919,0.0008430077602414171,0.01878255060658933,0.15,0.0,0.08816435551205304,0.02014013650934194,0.1160449536030686,0.5015124756283258,-0.16917891973838484,-0.15
2012-03-21,0.15088991981715336,0.9537299416297731,0.011401433642947592,0.0008465559757657054,0.018927719544092295,0.15,0.0,1.0547323400773312,1.087961882955513,0.7526738522502422,0.4200162047690993,0.7699210534989379,-0.15
2012-03-22,0.1512880184609958,0.9561100039493098,0.011491292024126716,0.0008467145282437059,0.01888500503813777,0.14,0.0,0.26348639243999833,0.24924220033810743,0.7850427596716562,0.018727365543609157,-0.22592671961821567,-0.15
2012-03-23,0.15260075214205035,0.96139997563438,0.01165192038229539,0.0008490682099937926,0.018806729180792917,0.14,0.0,0.8639620634720464,0.5517556791667881,1.3881472865579634,0.27759254867072325,-0.4153482003291239,-0.14
2012-03-26,0.15122690903170774,0.9534100635662931,0.01154403249222628,0.0008605560452717971,0.018632936155672748,0.14,0.0,-0.9043629988081994,-0.8345431950672737,-0.9302369999624971,1.34392199293095,-0.9283965113149057,-0.14
2012-03-27,0.15064066113861999,0.9499400441936972,0.011446853721462171,0.0008390955433967213,0.01861787951222837,0.14,0.0,-0.3884144492873842,-0.3646226937368571,-0.8453728021134003,-2.5254166893175958,-0.08083927288233927,-0.14
2012-03-28,0.15191890046191356,0.9575600380758913,0.01153020034425276,0.0008434422592197544,0.018894984244661392,0.13,0.0,0.8449555661126852,0.7989550812451426,0.7254801952524745,0.5166868151733509,1.4774119865726667,-0.14
2012-03-29,0.15270406581738916,0.9622799380092527,0.011617248521109303,0.0008469283395204854,0.01895259213689075,0.13,0.0,0.5155009182803589,0.49169821458640156,0.7521225143521059,0.4124640177270327,0.3044207435490198,-0.13
2012-03-30,0.15284806607013543,0.963859940205489,0.011715385478326092,0.0008469771003563173,0.018774785085396574,0.09,0.0,0.09425577397723965,0.1640589625387634,0.8412040913966081,0.005757208719857537,-0.9425959665237382,-0.13
2012-04-02,0.1523581128495861,0.9591400288681596,0.011574031580537377,0.0008490970694033893,0.01885546961336668,0.15,0.0,-0.32106403819339513,-0.4908914083598915,-1.213904437458596,0.24998554767156614,0.4288286234624672,-0.09
2012-04-03,0.1523031919095861,0.9588399654577449,0.011759136064409299,0.0008525295697387439,0.018849570749439756,0.15,0.0,-0.036053768389356096,-0.03128952478654928,1.5866544137284917,0.40343808824759364,-0.03128952478654928,-0.15
2012-04-04,0.1540777182035227,0.9699500317685331,0.011710129304921477,0.0008618713441680756,0.01930248819439867,0.15,0.0,1.158392105087283,1.152037204970522,-0.4176256047584026,1.0898112352471396,2.3743867868957276,-0.15
2012-04-05,0.1544852572350786,0.972670045487697,0.011798520338218288,0.0008607699517590239,0.019031658702412337,0.15,0.0,0.2641530585124798,0.2800357649484482,0.7519908729236061,-0.12787253640479518,-1.4130169579092853,-0.15
2012-04-06,0.15391795188003876,0.9713300096523845,0.011806612972971925,0.0008600407195460391,0.019033370400446007,0.12,0.0,-0.3678988921929077,-0.13786378699047572,0.06856673897161003,-0.08475450190975808,0.008993546439704713,-0.15
2012-04-09,0.15412828773468734,0.9720100401313254,0.01195143266012048,0.0008619403052392076,0.01904669570890004,0.16,0.0,0.13656124327280242,0.0699857450859646,1.2191363135263666,0.22062803670581552,0.0699857450859646,-0.12
2012-04-10,0.15379198955425064,0.9699199758393194,0.011880014240877538,0.0008619978829799679,0.018999412151512646,0.15,0.0,-0.21843206761916878,-0.21525648008416634,-0.5993646406887493,0.006679791790130658,-0.248559363311025,-0.16
2012-04-11,0.15486804807119028,0.9771399829793341,0.012109202419299896,0.0008583450123187328,0.018983544597944154,0.16,0.0,0.6972479396027471,0.7416351202073184,1.9108181405714173,-0.42466837988753015,-0.08355091782990852,-0.15
2012-04-12,0.15364454075859094,0.9689900604858714,0.011961658376846014,0.0008480571338967192,0.018830697987443502,0.15,0.0,-0.7931694013855822,-0.8375565819901546,-1.2259294885115286,-1.2058122521565044,-0.8084120292505785,-0.16
2012-04-13,0.15191569447639525,0.9579499803182269,0.011836772231631418,0.0008451256994426351,0.018699733902048578,0.15,0.0,-1.1316032201832127,-1.145879034535653,-1.0495422463635715,-0.3462635369690659,-0.6979115900609923,-0.15
2012-04-16,0.1534750396689569,0.9667699787816977,0.011949889664979283,0.000863264539428434,0.01875657203731683,0.15,0.0,1.0212220412247823,0.9165032201248039,0.9511068560958801,2.1235805759967574,0.30349057371869004,-0.15
2012-04-17,0.1530044388071173,0.9658099504833766,0.012015401526292529,0.0008510838111795469,0.018692613690761316,0.16,0.0,-0.3071013002484342,-0.09935199706384426,0.5467242102209202,-1.4210569544426181,-0.3415743626845907,-0.15
2012-04-18,0.15251813383354562,0.9609100170930616,0.01185430602065431,0.0008480363937843748,0.018670048282651935,0.15,0.0,-0.31834334207324994,-0.5086306299220706,-1.3498108534961684,-0.3587057176833591,-0.1207912373540941,-0.16
2012-04-19,0.15300661766326187,0.964109964471422,0.011858670704571108,0.000846007357955334,0.018616474820249397,0.13,0.0,0.31976737960295487,0.3324589205717243,0.03681261966107628,-0.23954951544097047,-0.2873611954677172,-0.15
