Date,USDTHB,CNYTHB,JPYTHB,INRTHB,MYRTHB,REF_RATE,TARGET_RATE,USDTHB_RET,CNYTHB_RET,JPYTHB_RET,INRTHB_RET,MYRTHB_RET,IR_DIFF_LAGGED
2019-09-03,30.6299991607666,4.271370679747959,0.2884370808989686,0.42564072430063093,7.259841950142031,2.13,0.0,0.045717074024101044,-0.1678673892436418,-0.01551327407968704,-0.2774753581715247,-0.33660916985159467,-2.13
2019-09-04,30.59000015258789,4.2616328038988245,0.28896383120271807,0.42216395996536765,7.271733486252519,2.13,0.0,-0.1306730294642669,-0.2282403867558359,0.1824557041179083,-0.8201850945225462,0.16366482515189804,-2.13
2019-09-05,30.527000427246094,4.27243844432205,0.28711028735891986,0.4242471248634081,7.284811361708398,2.13,0.0,-0.2061611239352888,0.2532354343779124,-0.6435110276407511,0.4922357803593635,0.17968383446904074,-2.13
2019-09-06,30.68000030517578,4.2922899705286515,0.28653616918912245,0.4248130682166317,7.323769270950541,2.12,0.0,0.49994345344931673,0.46356546978825863,-0.20016452814505523,0.13331055716682125,0.5333577925859381,-2.13
2019-09-09,30.650999069213867,4.30812258509322,0.28660525650267754,0.4276684784749301,7.3362851280789405,2.13,0.0,-0.09457285359542776,0.36818309232462,0.02410829536752594,0.6699079758505126,0.1707477998177182,-2.12
2019-09-10,30.6299991607666,4.301301678200839,0.285362919920747,0.4248708212283905,7.35802833989918,2.13,0.0,-0.06853644645430917,-0.15845213595920368,-0.43440827193632636,-0.6563139763490079,0.2959407084475728,-2.13
2019-09-11,30.615999221801758,4.305018346131328,0.28453531278780847,0.42605656532539565,7.352545381693599,2.13,0.0,-0.04571707402411476,0.08637067064738495,-0.2904405268229256,0.278694723714914,-0.07454445439383245,-2.13
2019-09-12,30.562000274658203,4.294949364447185,0.28292646079264305,0.4270815952833432,7.318486448564675,2.13,0.0,-0.17653065353922626,-0.23416335093094567,-0.5670360122390545,0.24029647213221328,-0.4643026435899745,-2.13
2019-09-13,30.479999542236328,4.306057719363849,0.28176304205314323,0.4275794062761279,7.317951268299116,2.14,0.0,-0.26867003700317116,0.25830373082456237,-0.41205667177576016,0.11649321735125401,-0.0073129852516128965,-2.13
2019-09-16,30.472999572753906,4.30506879964345,0.2827726974931069,0.42907209019398257,7.314690442138854,2.25,0.0,-0.022968417025682444,-0.022968417025682444,0.3576944543070747,0.3484930417312728,-0.044569207375778325,-2.14
2019-09-17,30.523000717163086,4.319455521392183,0.28219968231371656,0.4254130132839261,7.334615135177004,2.3,0.0,0.1639489650845063,0.33362385118236887,-0.20284721744038164,-0.8564454222094146,0.27202252310543207,-2.25
2019-09-18,30.5,4.30128759953721,0.28218010092199725,0.42532422799325004,7.2879331940307965,2.25,0.0,-0.07538376671744598,-0.42149379693298217,-0.0069390833296356655,-0.0208725530494243,-0.6384947231834225,-2.3
2019-09-19,30.540000915527344,4.3105152789123835,0.28166935721411746,0.42687912055802474,7.30185337744367,1.9,0.0,0.13106461550945367,0.2143031613006171,-0.18116319531704458,0.3649115654933567,0.19082099067867475,-2.25
2019-09-20,30.527999877929688,4.302384481435904,0.2825593966591696,0.4256701697290981,7.290616478798096,1.9,0.0,-0.03930385012189589,-0.18880516708808256,0.31548912641577875,-0.2836086201790028,-0.15400958134347442,-1.9
2019-09-23,30.479999542236328,4.298648842580793,0.28313453926790216,0.42814041028910993,7.304972694288137,1.9,0.0,-0.157357546728932,-0.08686489051435346,0.20334063011020814,0.5786406283324846,0.19671998094111373,-1.9
2019-09-24,30.43600082397461,4.276160640849421,0.2828256664820064,0.42995019471826046,7.2898857319914905,1.9,0.0,-0.14445704133077023,-0.5245190189424617,-0.10915001211143957,0.4218172538059614,-0.20674359736603962,-1.9
2019-09-25,30.540000915527344,4.292038652257346,0.284986425739472,0.4284211172982023,7.318300772713639,1.9,0.0,0.3411184381815947,0.37062699034797186,0.7610861822988125,-0.3562744970744009,0.389029487678334,-1.9
2019-09-26,30.579999923706055,4.288439012245985,0.28395794991656637,0.4288318745008957,7.300071371899961,1.85,0.0,0.1308868237558989,-0.08390302645789727,-0.361538662540967,0.09583104125809488,-0.2494041071415252,-1.9
2019-09-27,30.6299991607666,4.294968811615956,0.28425331394666337,0.4301060273237649,7.318996315307749,1.83,0.0,0.16336954395978937,0.1521493738534379,0.10396276015082993,0.29668122800282326,0.2589078097780208,-1.85
2019-09-30,30.599000930786133,4.29652632249198,0.2834710670493898,0.43403636701677395,7.301993203320621,1.9,0.0,-0.10125343409974415,0.036257039520477784,-0.27557294296078194,0.909657209483457,-0.23258507408737095,-1.83
2019-10-01,30.610000610351562,4.282616361942317,0.28324496887358963,0.4315978758070447,7.31491696086781,1.88,0.0,0.035941379231443596,-0.3242741903322406,-0.07979240870712398,-0.5634013857884382,0.17683300738290259,-1.9
