Date,USDSGD=X
2013-05-28,1.2608000040054321
2013-05-29,1.2695000171661377
2013-05-30,1.265589952468872
2013-05-31,1.2591999769210815
2013-06-03,1.2615400552749634
2013-06-04,1.2524499893188477
2013-06-05,1.2542999982833862
2013-06-06,1.249500036239624
2013-06-07,1.2417099475860596
2013-06-10,1.2519999742507935
2013-06-11,1.2582099437713623
2013-06-12,1.2529300451278687
2013-06-13,1.255210041999817
2013-06-14,1.2490700483322144
2013-06-17,1.2497999668121338
2013-06-18,1.254889965057373
2013-06-19,1.2622599601745605
2013-06-20,1.2680200338363647
2013-06-21,1.273010015487671
2013-06-24,1.2740000486373901
2013-06-25,1.2748700380325317
2013-06-26,1.2701900005340576
2013-06-27,1.2731399536132812
2013-06-28,1.2667399644851685
2013-07-01,1.2690099477767944
2013-07-02,1.2636100053787231
2013-07-03,1.2712199687957764
2013-07-04,1.2729599475860596
2013-07-05,1.273800015449524
2013-07-08,1.2809799909591675
2013-07-09,1.2789700031280518
2013-07-10,1.2777800559997559
2013-07-11,1.2613999843597412
2013-07-12,1.259369969367981
2013-07-15,1.2615100145339966
2013-07-16,1.2621699571609497
2013-07-17,1.2587699890136719
2013-07-18,1.2603000402450562
2013-07-19,1.266409993171692
2013-07-22,1.2630800008773804
2013-07-23,1.2596999406814575
2013-07-24,1.263319969177246
2013-07-25,1.2696000337600708
2013-07-26,1.2648299932479858
2013-07-29,1.2629200220108032
2013-07-30,1.2674800157546997
2013-07-31,1.2700599431991577
2013-08-01,1.2708200216293335
2013-08-02,1.2757099866867065
2013-08-05,1.270740032196045
2013-08-06,1.2681399583816528
2013-08-07,1.2666200399398804
2013-08-08,1.2666599750518799
2013-08-09,1.2595700025558472
2013-08-12,1.2577400207519531
2013-08-13,1.2635999917984009
2013-08-14,1.2666900157928467
2013-08-15,1.2689299583435059
2013-08-16,1.2683000564575195
2013-08-19,1.2702300548553467
2013-08-20,1.2777099609375
2013-08-21,1.2752799987792969
2013-08-22,1.2844899892807007
2013-08-23,1.2812600135803223
2013-08-26,1.2785899639129639
2013-08-27,1.2811299562454224
2013-08-28,1.2843999862670898
2013-08-29,1.2768800258636475
2013-08-30,1.2755999565124512
2013-09-02,1.2740999460220337
2013-09-03,1.2735199928283691
2013-09-04,1.2774800062179565
2013-09-05,1.274530053138733
2013-09-06,1.2806099653244019
2013-09-09,1.2751200199127197
2013-09-10,1.2689000368118286
2013-09-11,1.2677299976348877
2013-09-12,1.2651599645614624
2013-09-13,1.267449975013733
2013-09-16,1.263450026512146
2013-09-17,1.2615000009536743
2013-09-18,1.259619951248169
2013-09-19,1.2454099655151367
2013-09-20,1.2459800243377686
2013-09-23,1.2505199909210205
2013-09-24,1.2506799697875977
2013-09-25,1.2547999620437622
2013-09-26,1.2538100481033325
2013-09-27,1.2551599740982056
2013-09-30,1.2569999694824219
2013-10-01,1.2551900148391724
2013-10-02,1.2522200345993042
2013-10-03,1.2484699487686157
2013-10-04,1.2487200498580933
2013-10-07,1.246749997138977
2013-10-09,1.2486900091171265
2013-10-10,1.249940037727356
2013-10-11,1.24891996383667
2013-10-14,1.2470500469207764
2013-10-15,1.2437599897384644
2013-10-16,1.2425800561904907
2013-10-17,1.2441799640655518
2013-10-18,1.2393499612808228
2013-10-21,1.2387700080871582
2013-10-22,1.242460012435913
2013-10-23,1.2356699705123901
2013-10-24,1.2383099794387817
2013-10-25,1.237339973449707
2013-10-28,1.2354999780654907
2013-10-29,1.2379000186920166
2013-10-30,1.2413300275802612
2013-10-31,1.2398899793624878
2013-11-01,1.241569995880127
2013-11-04,1.2430800199508667
2013-11-05,1.242210030555725
2013-11-06,1.2432899475097656
2013-11-07,1.2426300048828125
2013-11-08,1.244570016860962
2013-11-11,1.2476799488067627
2013-11-12,1.2487000226974487
2013-11-13,1.24891996383667
2013-11-14,1.245360016822815
2013-11-15,1.2468299865722656
2013-11-18,1.2462999820709229
2013-11-19,1.2465100288391113
2013-11-20,1.2424800395965576
2013-11-21,1.2463799715042114
2013-11-22,1.2501599788665771
2013-11-25,1.2499099969863892
2013-11-26,1.2496600151062012
2013-11-27,1.2511800527572632
2013-11-28,1.2550100088119507
2013-11-29,1.2555899620056152
2013-12-02,1.2546600103378296
2013-12-03,1.2559200525283813
2013-12-04,1.253000020980835
2013-12-05,1.254520058631897
2013-12-06,1.2533400058746338
2013-12-09,1.2506500482559204
2013-12-10,1.2490299940109253
2013-12-11,1.2486499547958374
2013-12-12,1.2516800165176392
2013-12-13,1.2565399408340454
2013-12-16,1.2552000284194946
2013-12-17,1.2554800510406494
2013-12-18,1.257159948348999
2013-12-19,1.2617900371551514
2013-12-20,1.266010046005249
2013-12-23,1.2661499977111816
2013-12-24,1.2671500444412231
2013-12-25,1.267590045928955
2013-12-26,1.2672799825668335
2013-12-27,1.2690600156784058
2013-12-30,1.2694200277328491
2013-12-31,1.2669800519943237
2014-01-01,1.2623100280761719
2014-01-02,1.264009952545166
2014-01-03,1.266950011253357
2014-01-06,1.266450047492981
2014-01-07,1.2672200202941895
2014-01-08,1.2713899612426758
2014-01-09,1.2731800079345703
2014-01-10,1.2705999612808228
2014-01-13,1.263409972190857
2014-01-14,1.2652900218963623
2014-01-15,1.268720030784607
2014-01-16,1.2728999853134155
2014-01-17,1.2718499898910522
2014-01-20,1.2752399444580078
2014-01-21,1.27646005153656
2014-01-22,1.2782299518585205
2014-01-23,1.2792199850082397
2014-01-24,1.2791500091552734
2014-01-27,1.2787400484085083
2014-01-28,1.2760800123214722
2014-01-29,1.2735999822616577
2014-01-30,1.2762199640274048
2014-01-31,1.2745699882507324
2014-02-03,1.2772400379180908
2014-02-04,1.2752599716186523
2014-02-05,1.2682600021362305
2014-02-06,1.2678600549697876
2014-02-07,1.2682000398635864
2014-02-10,1.2681100368499756
2014-02-11,1.2702800035476685
2014-02-12,1.2671699523925781
2014-02-13,1.2655600309371948
2014-02-14,1.2647500038146973
2014-02-17,1.2585300207138062
2014-02-18,1.259060025215149
2014-02-19,1.261549949645996
2014-02-20,1.2637900114059448
2014-02-21,1.2642099857330322
2014-02-24,1.2670600414276123
2014-02-25,1.2627099752426147
2014-02-26,1.2644100189208984
2014-02-27,1.2661199569702148
2014-02-28,1.264430046081543
2014-03-03,1.2691600322723389
2014-03-04,1.2699099779129028
2014-03-05,1.2689599990844727
2014-03-06,1.2691600322723389
2014-03-07,1.2630300521850586
2014-03-10,1.2681200504302979
2014-03-11,1.2678600549697876
2014-03-12,1.267490029335022
2014-03-13,1.2669899463653564
2014-03-14,1.266610026359558
2014-03-17,1.2653199434280396
2014-03-18,1.264359951019287
2014-03-19,1.2635300159454346
2014-03-20,1.2734800577163696
2014-03-21,1.2771600484848022
2014-03-24,1.2736300230026245
2014-03-25,1.2707699537277222
2014-03-26,1.2679100036621094
2014-03-27,1.2671300172805786
2014-03-28,1.2632700204849243
2014-03-31,1.2592999935150146
2014-04-01,1.258389949798584
2014-04-02,1.2597500085830688
2014-04-03,1.2617499828338623
2014-04-04,1.2626500129699707
2014-04-07,1.2588499784469604
2014-04-08,1.2595000267028809
2014-04-09,1.2515699863433838
2014-04-10,1.2467299699783325
2014-04-11,1.249559998512268
2014-04-14,1.2484999895095825
2014-04-15,1.2530499696731567
2014-04-16,1.2529699802398682
2014-04-17,1.25
2014-04-18,1.252709984779358
2014-04-21,1.2523000240325928
2014-04-22,1.2525500059127808
2014-04-23,1.2558000087738037
2014-04-24,1.2552800178527832
2014-04-25,1.2574000358581543
2014-04-28,1.2562099695205688
2014-04-29,1.2563600540161133
2014-04-30,1.2552900314331055
2014-05-01,1.2529200315475464
2014-05-02,1.2529000043869019
2014-05-05,1.2512199878692627
2014-05-06,1.2494399547576904
2014-05-07,1.2469199895858765
2014-05-08,1.2494900226593018
2014-05-09,1.2469199895858765
2014-05-12,1.24931001663208
2014-05-13,1.2503600120544434
2014-05-14,1.2517399787902832
2014-05-15,1.2500900030136108
2014-05-16,1.252079963684082
2014-05-19,1.2502299547195435
2014-05-20,1.2505600452423096
2014-05-21,1.2529699802398682
2014-05-22,1.2514400482177734
2014-05-23,1.2517399787902832
2014-05-26,1.2528300285339355
2014-05-27,1.2529100179672241
2014-05-28,1.2560299634933472
2014-05-29,1.2555500268936157
2014-05-30,1.253909945487976
2014-06-02,1.254349946975708
2014-06-03,1.2570199966430664
2014-06-04,1.2565499544143677
2014-06-05,1.2578200101852417
2014-06-06,1.252940058708191
2014-06-09,1.2513699531555176
2014-06-10,1.2502000331878662
2014-06-11,1.249559998512268
2014-06-12,1.2502599954605103
2014-06-13,1.2478200197219849
2014-06-16,1.2506599426269531
2014-06-17,1.2504899501800537
2014-06-18,1.2530900239944458
2014-06-19,1.2486900091171265
2014-06-20,1.2493000030517578
2014-06-23,1.2494100332260132
2014-06-24,1.2482999563217163
2014-06-25,1.249269962310791
2014-06-26,1.249169945716858
2014-06-27,1.249809980392456
2014-06-30,1.249709963798523
2014-07-01,1.246709942817688
2014-07-02,1.2453199625015259
2014-07-03,1.2473499774932861
2014-07-04,1.2469700574874878
2014-07-07,1.2455099821090698
2014-07-08,1.2463300228118896
2014-07-09,1.2426700592041016
2014-07-10,1.2411600351333618
2014-07-11,1.2417000532150269
2014-07-14,1.241260051727295
2014-07-15,1.240939974784851
2014-07-16,1.2437100410461426
2014-07-17,1.241960048675537
2014-07-18,1.2436200380325317
2014-07-21,1.2408100366592407
2014-07-22,1.2396199703216553
2014-07-23,1.2395199537277222
2014-07-24,1.2371599674224854
2014-07-25,1.2402100563049316
2014-07-28,1.2412999868392944
2014-07-29,1.2417199611663818
2014-07-30,1.2425600290298462
2014-07-31,1.2446600198745728
2014-08-01,1.2475600242614746
2014-08-04,1.2467299699783325
2014-08-05,1.246000051498413
2014-08-06,1.2478100061416626
2014-08-07,1.248129963874817
2014-08-08,1.2523200511932373
2014-08-11,1.2505500316619873
2014-08-12,1.2496099472045898
2014-08-13,1.2505500316619873
2014-08-14,1.248810052871704
2014-08-15,1.246150016784668
2014-08-18,1.2447799444198608
2014-08-19,1.2446999549865723
2014-08-20,1.2472100257873535
2014-08-21,1.250849962234497
2014-08-22,1.2494699954986572
2014-08-25,1.2506099939346313
2014-08-26,1.25068998336792
2014-08-27,1.249150037765503
2014-08-28,1.247230052947998
2014-08-29,1.2493000030517578
2014-09-01,1.2491199970245361
2014-09-02,1.249559998512268
2014-09-03,1.2534899711608887
2014-09-04,1.2514599561691284
2014-09-05,1.2557599544525146
2014-09-08,1.2537699937820435
2014-09-09,1.2587499618530273
2014-09-10,1.2618800401687622
2014-09-11,1.2627999782562256
2014-09-12,1.2635400295257568
2014-09-15,1.264490008354187
2014-09-16,1.2638100385665894
2014-09-17,1.2603600025177002
2014-09-18,1.268970012664795
2014-09-19,1.2675199508666992
2014-09-22,1.2662999629974365
2014-09-23,1.26882004737854
2014-09-24,1.268049955368042
2014-09-25,1.2680200338363647
2014-09-26,1.2694300413131714
2014-09-29,1.2753599882125854
2014-09-30,1.2742700576782227
2014-10-01,1.27593994140625
2014-10-02,1.2722899913787842
2014-10-03,1.2720199823379517
2014-10-06,1.2814899682998657
2014-10-07,1.2756999731063843
2014-10-08,1.27524995803833
2014-10-09,1.2729300260543823
2014-10-10,1.272089958190918
2014-10-13,1.2745599746704102
2014-10-14,1.271090030670166
2014-10-15,1.276129961013794
2014-10-16,1.272670030593872
2014-10-17,1.2742500305175781
2014-10-20,1.2741299867630005
2014-10-21,1.270110011100769
2014-10-22,1.2715799808502197
2014-10-23,1.2730400562286377
2014-10-24,1.2759300470352173
2014-10-27,1.275570034980774
2014-10-28,1.2746000289916992
2014-10-29,1.2725800275802612
2014-10-30,1.2784299850463867
2014-10-31,1.2773499488830566
2014-11-03,1.2867799997329712
2014-11-04,1.2902400493621826
2014-11-05,1.2883100509643555
2014-11-06,1.2937099933624268
2014-11-07,1.2955900430679321
2014-11-10,1.2883700132369995
2014-11-11,1.290429949760437
2014-11-12,1.291599988937378
2014-11-13,1.290619969367981
2014-11-14,1.292389988899231
2014-11-17,1.2989599704742432
2014-11-18,1.2983700037002563
2014-11-19,1.2982800006866455
2014-11-20,1.302299976348877
2014-11-21,1.3005800247192383
2014-11-24,1.2985999584197998
2014-11-25,1.3031100034713745
2014-11-26,1.2994199991226196
2014-11-27,1.298069953918457
2014-11-28,1.300029993057251
2014-12-01,1.306839942932129
2014-12-02,1.30594003200531
2014-12-03,1.3106600046157837
2014-12-04,1.3119900226593018
2014-12-05,1.3116999864578247
2014-12-08,1.3219200372695923
2014-12-09,1.3186999559402466
2014-12-10,1.3157000541687012
2014-12-11,1.3089900016784668
2014-12-12,1.3136399984359741
2014-12-15,1.3110699653625488
2014-12-16,1.311460018157959
2014-12-17,1.3025100231170654
2014-12-18,1.3120800256729126
2014-12-19,1.3140900135040283
2014-12-22,1.3153599500656128
2014-12-23,1.3194400072097778
2014-12-24,1.3252999782562256
2014-12-25,1.3216400146484375
2014-12-26,1.322540044784546
2014-12-29,1.3234399557113647
2014-12-30,1.3238999843597412
2014-12-31,1.3213399648666382
2015-01-01,1.3238999843597412
2015-01-02,1.3237799406051636
2015-01-05,1.3342499732971191
2015-01-06,1.3343000411987305
2015-01-07,1.3340200185775757
2015-01-08,1.3372600078582764
2015-01-09,1.3377200365066528
2015-01-12,1.3312100172042847
2015-01-13,1.3349599838256836
2015-01-14,1.3334699869155884
2015-01-15,1.333840012550354
2015-01-16,1.3236600160598755
2015-01-19,1.326740026473999
2015-01-20,1.3331400156021118
2015-01-21,1.3382500410079956
2015-01-22,1.3355200290679932
2015-01-23,1.3398499488830566
2015-01-26,1.3464900255203247
2015-01-27,1.3434900045394897
2015-01-28,1.3393000364303589
2015-01-29,1.3536499738693237
2015-01-30,1.3527100086212158
2015-02-02,1.3520300388336182
2015-02-03,1.351889967918396
2015-02-04,1.3460899591445923
2015-02-05,1.3481899499893188
2015-02-06,1.3443700075149536
2015-02-09,1.3531700372695923
2015-02-10,1.3537399768829346
2015-02-11,1.3547500371932983
2015-02-12,1.3598400354385376
2015-02-13,1.35548996925354
2015-02-16,1.3546700477600098
2015-02-17,1.3571300506591797
2015-02-18,1.3559800386428833
2015-02-19,1.3567999601364136
2015-02-20,1.358620047569275
2015-02-23,1.3603999614715576
2015-02-24,1.3593900203704834
2015-02-25,1.357300043106079
2015-02-26,1.3535399436950684
2015-02-27,1.3566099405288696
2015-03-02,1.3644399642944336
2015-03-03,1.3658299446105957
2015-03-04,1.3619500398635864
2015-03-05,1.3668999671936035
2015-03-06,1.3708000183105469
2015-03-09,1.378790020942688
2015-03-10,1.3808499574661255
2015-03-11,1.38864004611969
2015-03-12,1.3875199556350708
2015-03-13,1.3805700540542603
2015-03-16,1.3917800188064575
2015-03-17,1.3892199993133545
2015-03-18,1.3885600566864014
2015-03-19,1.3777999877929688
2015-03-20,1.3863600492477417
2015-03-23,1.377750039100647
2015-03-24,1.3676999807357788
2015-03-25,1.3675999641418457
2015-03-26,1.3703700304031372
2015-03-27,1.3695800304412842
2015-03-30,1.3699599504470825
2015-03-31,1.3757599592208862
2015-04-01,1.3732600212097168
2015-04-02,1.3628699779510498
2015-04-03,1.3570400476455688
2015-04-06,1.3483999967575073
2015-04-07,1.356369972229004
2015-04-08,1.3598699569702148
2015-04-09,1.3559900522232056
2015-04-10,1.35903000831604
2015-04-13,1.3677699565887451
2015-04-14,1.3717900514602661
2015-04-15,1.3603399991989136
2015-04-16,1.3563400506973267
2015-04-17,1.3510799407958984
2015-04-20,1.3425500392913818
2015-04-21,1.3482600450515747
2015-04-22,1.351449966430664
2015-04-23,1.3476799726486206
2015-04-24,1.3429100513458252
2015-04-27,1.3324600458145142
2015-04-28,1.3272000551223755
2015-04-29,1.3180299997329712
2015-04-30,1.3212499618530273
2015-05-01,1.3237299919128418
2015-05-04,1.3302299976348877
2015-05-05,1.3319799900054932
2015-05-06,1.3320200443267822
2015-05-07,1.323240041732788
2015-05-08,1.3324999809265137
2015-05-11,1.3302700519561768
2015-05-12,1.3368799686431885
2015-05-13,1.3343100547790527
2015-05-14,1.325719952583313
2015-05-15,1.3196500539779663
2015-05-18,1.3202199935913086
2015-05-19,1.3276599645614624
2015-05-20,1.3347899913787842
2015-05-21,1.3364200592041016
2015-05-22,1.3352999687194824
2015-05-25,1.337149977684021
2015-05-26,1.3418899774551392
2015-05-27,1.3489700555801392
2015-05-28,1.3510099649429321
2015-05-29,1.3482799530029297
2015-06-01,1.3489400148391724
2015-06-02,1.3561999797821045
2015-06-03,1.348330020904541
2015-06-04,1.3437999486923218
2015-06-05,1.3481199741363525
2015-06-08,1.358199954032898
2015-06-09,1.3538700342178345
2015-06-10,1.3513200283050537
2015-06-11,1.343400001525879
2015-06-12,1.3451199531555176
2015-06-15,1.3447200059890747
2015-06-16,1.3464699983596802
2015-06-17,1.343150019645691
2015-06-18,1.3361999988555908
2015-06-19,1.3344299793243408
2015-06-22,1.3343499898910522
2015-06-23,1.335710048675537
2015-06-24,1.3405699729919434
2015-06-25,1.3429399728775024
2015-06-26,1.342810034751892
2015-06-29,1.3547300100326538
2015-06-30,1.3468999862670898
2015-07-01,1.3473999500274658
2015-07-02,1.3530499935150146
2015-07-03,1.3486000299453735
2015-07-06,1.3515700101852417
2015-07-07,1.3498300313949585
2015-07-08,1.3542399406433105
2015-07-09,1.3508700132369995
2015-07-10,1.3495999574661255
2015-07-13,1.3512300252914429
2015-07-14,1.3581000566482544
2015-07-15,1.3606499433517456
2015-07-16,1.3659000396728516
2015-07-17,1.366029977798462
2015-07-20,1.3688199520111084
2015-07-21,1.3710700273513794
2015-07-22,1.3634999990463257
2015-07-23,1.3653299808502197
2015-07-24,1.3689600229263306
2015-07-27,1.3720999956130981
2015-07-28,1.369070053100586
2015-07-29,1.3632400035858154
2015-07-30,1.3695800304412842
2015-07-31,1.374519944190979
2015-08-03,1.3727999925613403
2015-08-04,1.3774000406265259
2015-08-05,1.3816299438476562
2015-08-06,1.383739948272705
2015-08-07,1.3835699558258057
2015-08-10,1.3844799995422363
2015-08-11,1.3822200298309326
2015-08-12,1.4020500183105469
2015-08-13,1.3990000486373901
2015-08-14,1.3968600034713745
2015-08-17,1.4068599939346313
2015-08-18,1.407099962234497
2015-08-19,1.404039978981018
2015-08-20,1.4019800424575806
2015-08-21,1.4030799865722656
2015-08-24,1.4136600494384766
2015-08-25,1.4101300239562988
2015-08-26,1.4038000106811523
2015-08-27,1.4047900438308716
2015-08-28,1.3996200561523438
2015-08-31,1.4090399742126465
2015-09-01,1.4098700284957886
2015-09-02,1.4132800102233887
2015-09-03,1.415220022201538
2015-09-04,1.4159400463104248
2015-09-07,1.423509955406189
2015-09-08,1.4267799854278564
2015-09-09,1.4168000221252441
2015-09-10,1.4204200506210327
2015-09-11,1.4128999710083008
2015-09-14,1.411870002746582
2015-09-15,1.4054399728775024
2015-09-16,1.4024100303649902
2015-09-17,1.396720051765442
2015-09-18,1.3964699506759644
2015-09-21,1.400320053100586
2015-09-22,1.4098800420761108
2015-09-23,1.4175000190734863
2015-09-24,1.4259300231933594
2015-09-25,1.4245400428771973
2015-09-28,1.425570011138916
2015-09-29,1.4308600425720215
2015-09-30,1.4274799823760986
2015-10-01,1.4235299825668335
2015-10-02,1.4305000305175781
2015-10-05,1.4320600032806396
2015-10-06,1.4204200506210327
2015-10-07,1.420799970626831
2015-10-08,1.411620020866394
2015-10-09,1.403499960899353
2015-10-12,1.3984800577163696
2015-10-13,1.4009000062942505
2015-10-14,1.4009499549865723
2015-10-15,1.378309965133667
2015-10-16,1.3801000118255615
2015-10-19,1.3832800388336182
2015-10-20,1.3891600370407104
2015-10-21,1.3909499645233154
2015-10-22,1.392989993095398
2015-10-23,1.3942999839782715
2015-10-26,1.396399974822998
2015-10-27,1.391860008239746
2015-10-28,1.3961800336837769
2015-10-29,1.402109980583191
2015-10-30,1.402750015258789
2015-11-02,1.400089979171753
2015-11-03,1.398229956626892
2015-11-04,1.3960399627685547
2015-11-05,1.4031599760055542
2015-11-06,1.4064300060272217
2015-11-09,1.4211499691009521
2015-11-10,1.4220900535583496
2015-11-11,1.4207099676132202
2015-11-12,1.4185400009155273
2015-11-13,1.417739987373352
2015-11-16,1.425130009651184
2015-11-17,1.4222999811172485
2015-11-18,1.4243099689483643
2015-11-19,1.420300006866455
2015-11-20,1.4131200313568115
2015-11-23,1.4128299951553345
2015-11-24,1.4174599647521973
2015-11-25,1.4093999862670898
2015-11-26,1.4043500423431396
2015-11-27,1.4076900482177734
2015-11-30,1.4130500555038452
2015-12-01,1.4101300239562988
2015-12-02,1.40625
2015-12-03,1.4116100072860718
2015-12-04,1.3959200382232666
2015-12-07,1.3981200456619263
2015-12-08,1.4066699743270874
2015-12-09,1.4076000452041626
2015-12-10,1.404229998588562
2015-12-11,1.4032200574874878
2015-12-14,1.4129999876022339
2015-12-15,1.408120036125183
2015-12-16,1.4053000211715698
2015-12-17,1.4104299545288086
2015-12-18,1.417829990386963
2015-12-21,1.4122099876403809
2015-12-22,1.4074300527572632
2015-12-23,1.4038699865341187
2015-12-24,1.4044300317764282
2015-12-25,1.4038699865341187
2015-12-28,1.4044300317764282
2015-12-29,1.406999945640564
2015-12-30,1.411910057067871
2015-12-31,1.4145300388336182
2016-01-01,1.4192800521850586
2016-01-04,1.4184999465942383
2016-01-05,1.4260200262069702
2016-01-06,1.4259300231933594
2016-01-07,1.4358899593353271
2016-01-08,1.4328999519348145
2016-01-11,1.443519949913025
2016-01-12,1.434630036354065
2016-01-13,1.4370299577713013
2016-01-14,1.4383399486541748
2016-01-15,1.436519980430603
2016-01-18,1.4397499561309814
2016-01-19,1.4384100437164307
2016-01-20,1.4369200468063354
2016-01-21,1.4369200468063354
2016-01-22,1.4332499504089355
2016-01-25,1.4291199445724487
2016-01-26,1.4310400485992432
2016-01-27,1.426509976387024
2016-01-28,1.4325000047683716
2016-01-29,1.4273600578308105
2016-02-01,1.4243899583816528
2016-02-02,1.4232300519943237
2016-02-03,1.429800033569336
2016-02-04,1.4166699647903442
2016-02-05,1.396880030632019
2016-02-08,1.4073699712753296
2016-02-09,1.4067800045013428
2016-02-10,1.3974499702453613
2016-02-11,1.391010046005249
2016-02-12,1.3896299600601196
2016-02-15,1.3966200351715088
2016-02-16,1.3985899686813354
2016-02-17,1.4051799774169922
2016-02-18,1.40447998046875
2016-02-19,1.4035300016403198
2016-02-22,1.4064799547195435
2016-02-23,1.3994899988174438
2016-02-24,1.4080499410629272
2016-02-25,1.4044899940490723
2016-02-26,1.400820016860962
2016-02-29,1.4088200330734253
2016-03-01,1.40447998046875
2016-03-02,1.4009499549865723
2016-03-03,1.398710012435913
2016-03-04,1.3891799449920654
2016-03-07,1.376539945602417
2016-03-08,1.3794499635696411
2016-03-09,1.3857300281524658
2016-03-10,1.3819700479507446
2016-03-11,1.3804899454116821
2016-03-14,1.3735500574111938
2016-03-15,1.3763500452041626
2016-03-16,1.3811999559402466
2016-03-17,1.3664799928665161
2016-03-18,1.3509700298309326
2016-03-21,1.3579299449920654
2016-03-22,1.3608800172805786
2016-03-23,1.3602999448776245
2016-03-24,1.3671200275421143
2016-03-25,1.3687299489974976
2016-03-28,1.372380018234253
2016-03-29,1.368299961090088
2016-03-30,1.354449987411499
2016-03-31,1.351099967956543
2016-04-01,1.348270058631897
2016-04-04,1.3488099575042725
2016-04-05,1.3526999950408936
2016-04-06,1.3552900552749634
2016-04-07,1.346060037612915
2016-04-08,1.3529000282287598
2016-04-11,1.3479299545288086
2016-04-12,1.3438299894332886
2016-04-13,1.3435300588607788
2016-04-14,1.3502999544143677
2016-04-15,1.3624800443649292
2016-04-18,1.3613300323486328
2016-04-19,1.3499499559402466
2016-04-20,1.3385299444198608
2016-04-21,1.34375
2016-04-22,1.349429965019226
2016-04-25,1.3541300296783447
2016-04-26,1.3520300388336182
2016-04-27,1.3512599468231201
2016-04-28,1.348289966583252
2016-04-29,1.3443299531936646
2016-05-02,1.3437000513076782
2016-05-03,1.3412100076675415
2016-05-04,1.3513599634170532
2016-05-05,1.3575700521469116
2016-05-06,1.3581000566482544
2016-05-09,1.3613799810409546
2016-05-10,1.371880054473877
2016-05-11,1.3681800365447998
2016-05-12,1.3670899868011475
2016-05-13,1.373170018196106
2016-05-16,1.372789978981018
2016-05-17,1.3693900108337402
2016-05-18,1.3705099821090698
2016-05-19,1.381600022315979
2016-05-20,1.3791999816894531
2016-05-23,1.3809599876403809
2016-05-24,1.3785500526428223
2016-05-25,1.3816800117492676
2016-05-26,1.3783799409866333
2016-05-27,1.3735300302505493
2016-05-30,1.3800100088119507
2016-05-31,1.37923002243042
2016-06-01,1.3774299621582031
2016-06-02,1.3772599697113037
2016-06-03,1.375499963760376
2016-06-06,1.3585200309753418
2016-06-07,1.3553600311279297
2016-06-08,1.3514800071716309
2016-06-09,1.3462300300598145
2016-06-10,1.3540600538253784
2016-06-13,1.3609999418258667
2016-06-14,1.3560700416564941
2016-06-15,1.3556100130081177
2016-06-16,1.3506200313568115
2016-06-17,1.3468400239944458
2016-06-20,1.3451000452041626
2016-06-21,1.3428900241851807
2016-06-22,1.342650055885315
2016-06-23,1.3375200033187866
2016-06-24,1.3437000513076782
2016-06-27,1.357069969177246
2016-06-28,1.3618700504302979
2016-06-29,1.3525500297546387
2016-06-30,1.3465399742126465
2016-07-01,1.3471399545669556
2016-07-04,1.3456599712371826
2016-07-05,1.3465800285339355
2016-07-06,1.3527499437332153
2016-07-07,1.350219964981079
2016-07-08,1.3495299816131592
2016-07-11,1.3459800481796265
2016-07-12,1.3511899709701538
2016-07-13,1.3469500541687012
2016-07-14,1.3475199937820435
2016-07-15,1.3436299562454224
2016-07-18,1.3471100330352783
2016-07-19,1.3487999439239502
2016-07-20,1.3539199829101562
2016-07-21,1.3570599555969238
2016-07-22,1.3540899753570557
2016-07-25,1.3588299751281738
2016-07-26,1.362149953842163
2016-07-27,1.3579599857330322
2016-07-28,1.3489700555801392
2016-07-29,1.3527300357818604
2016-08-01,1.3422000408172607
2016-08-02,1.3424099683761597
2016-08-03,1.340630054473877
2016-08-04,1.3416800498962402
2016-08-05,1.3417500257492065
2016-08-08,1.3477200269699097
2016-08-09,1.3463200330734253
2016-08-10,1.3443200588226318
2016-08-11,1.3401700258255005
2016-08-12,1.3435900211334229
2016-08-15,1.3454999923706055
2016-08-16,1.342960000038147
2016-08-17,1.339229941368103
2016-08-18,1.3408299684524536
2016-08-19,1.3396799564361572
2016-08-22,1.3491499423980713
2016-08-23,1.350559949874878
2016-08-24,1.351099967956543
2016-08-25,1.3547500371932983
2016-08-26,1.3522800207138062
2016-08-29,1.3605400323867798
2016-08-30,1.358739972114563
2016-08-31,1.3632400035858154
2016-09-01,1.361799955368042
2016-09-02,1.3594800233840942
2016-09-05,1.360200047492981
2016-09-06,1.3570200204849243
2016-09-07,1.3449000120162964
2016-09-08,1.3470100164413452
2016-09-09,1.3502899408340454
2016-09-12,1.3598300218582153
2016-09-13,1.3555999994277954
2016-09-14,1.3669500350952148
2016-09-15,1.3629000186920166
2016-09-16,1.361199975013733
2016-09-19,1.3674299716949463
2016-09-20,1.3617500066757202
2016-09-21,1.36080002784729
2016-09-22,1.353559970855713
2016-09-23,1.3559000492095947
2016-09-26,1.3590699434280396
2016-09-27,1.3602700233459473
2016-09-28,1.3594499826431274
2016-09-29,1.358299970626831
2016-09-30,1.3646199703216553
2016-10-03,1.3643800020217896
2016-10-04,1.36489999294281
2016-10-05,1.37090003490448
2016-10-06,1.3687000274658203
2016-10-07,1.373110055923462
2016-10-10,1.372630000114441
2016-10-11,1.3747999668121338
2016-10-12,1.3772399425506592
2016-10-13,1.3839800357818604
2016-10-14,1.381600022315979
2016-10-17,1.3913700580596924
2016-10-18,1.3873000144958496
2016-10-19,1.3858799934387207
2016-10-20,1.3856300115585327
