Date,USDTHB=X
2013-08-01,31.23699951171875
2013-08-02,31.30500030517578
2013-08-05,30.628000259399414
2013-08-06,31.347000122070312
2013-08-07,31.381000518798828
2013-08-08,31.3799991607666
2013-08-09,31.159000396728516
2013-08-12,31.224000930786133
2013-08-13,31.229000091552734
2013-08-14,31.23900032043457
2013-08-15,31.233999252319336
2013-08-16,31.229000091552734
2013-08-19,30.700000762939453
2013-08-20,31.393999099731445
2013-08-21,31.617000579833984
2013-08-22,31.92099952697754
2013-08-23,31.990999221801758
2013-08-26,31.791000366210938
2013-08-27,31.969999313354492
2013-08-28,32.1349983215332
2013-08-29,32.143001556396484
2013-08-30,32.10900115966797
2013-09-02,31.625999450683594
2013-09-03,32.060001373291016
2013-09-04,32.14099884033203
2013-09-05,32.15299987792969
2013-09-06,32.33000183105469
2013-09-09,32.22700119018555
2013-09-10,32.066001892089844
2013-09-11,32.0880012512207
2013-09-12,31.90399932861328
2013-09-13,31.660999298095703
2013-09-16,31.72599983215332
2013-09-17,31.742000579833984
2013-09-18,31.68400001525879
2013-09-19,31.198999404907227
2013-09-20,31.027999877929688
2013-09-23,30.395000457763672
2013-09-24,31.148000717163086
2013-09-25,31.31399917602539
2013-09-26,31.270000457763672
2013-09-27,31.20599937438965
2013-09-30,30.709999084472656
2013-10-01,31.235000610351562
2013-10-02,31.174999237060547
2013-10-03,31.233999252319336
2013-10-04,31.26300048828125
2013-10-07,30.78700065612793
2013-10-09,31.31100082397461
2013-10-10,31.427000045776367
2013-10-11,31.35300064086914
2013-10-14,31.329999923706055
2013-10-15,31.240999221801758
2013-10-16,31.253999710083008
2013-10-17,31.202999114990234
2013-10-18,31.006000518798828
2013-10-21,31.030000686645508
2013-10-22,31.110000610351562
2013-10-23,31.01099967956543
2013-10-24,31.14900016784668
2013-10-25,31.145000457763672
2013-10-28,31.01799964904785
2013-10-29,31.034000396728516
2013-10-30,31.047000885009766
2013-10-31,31.086000442504883
2013-11-01,31.152000427246094
2013-11-04,30.638999938964844
2013-11-05,31.22599983215332
2013-11-06,31.250999450683594
2013-11-07,31.226999282836914
2013-11-08,31.33799934387207
2013-11-11,30.94700050354004
2013-11-12,31.589000701904297
2013-11-13,31.597999572753906
2013-11-14,31.45400047302246
2013-11-15,31.56999969482422
2013-11-18,30.944000244140625
2013-11-19,31.562000274658203
2013-11-20,31.58099937438965
2013-11-21,31.69499969482422
2013-11-22,31.80900001525879
2013-11-25,31.801000595092773
2013-11-26,32.013999938964844
2013-11-27,32.02399826049805
2013-11-28,32.11000061035156
2013-11-29,32.09400177001953
2013-12-02,32.0359992980957
2013-12-03,32.14799880981445
2013-12-04,32.14699935913086
2013-12-05,32.18600082397461
2013-12-06,32.22999954223633
2013-12-09,31.639999389648438
2013-12-10,32.119998931884766
2013-12-11,32.07600021362305
2013-12-12,32.04199981689453
2013-12-13,32.11000061035156
2013-12-16,32.05099868774414
2013-12-17,31.974000930786133
2013-12-18,32.09700012207031
2013-12-19,32.33000183105469
2013-12-20,32.45000076293945
2013-12-23,31.941999435424805
2013-12-24,32.66600036621094
2013-12-25,32.63999938964844
2013-12-26,32.67300033569336
2013-12-27,32.606998443603516
2013-12-30,32.78499984741211
2013-12-31,32.8129997253418
2014-01-01,32.69499969482422
2014-01-02,32.638999938964844
2014-01-03,32.948001861572266
2014-01-06,32.952999114990234
2014-01-07,33.0629997253418
2014-01-08,33.04999923706055
2014-01-09,33.02799987792969
2014-01-10,33.018001556396484
2014-01-13,32.948001861572266
2014-01-14,32.9370002746582
2014-01-15,32.81100082397461
2014-01-16,32.854000091552734
2014-01-17,32.76300048828125
2014-01-20,32.43899917602539
2014-01-21,32.779998779296875
2014-01-22,32.858001708984375
2014-01-23,32.90999984741211
2014-01-24,32.87799835205078
2014-01-27,32.356998443603516
2014-01-28,32.882999420166016
2014-01-29,32.869998931884766
2014-01-30,32.95199966430664
2014-01-31,32.986000061035156
2014-02-03,32.9739990234375
2014-02-04,32.93199920654297
2014-02-05,32.72999954223633
2014-02-06,32.72600173950195
2014-02-07,32.770999908447266
2014-02-10,32.08000183105469
2014-02-11,32.79100036621094
2014-02-12,32.70800018310547
2014-02-13,32.47999954223633
2014-02-14,32.55400085449219
2014-02-17,32.29100036621094
2014-02-18,32.2140007019043
2014-02-19,32.472999572753906
2014-02-20,32.611000061035156
2014-02-21,32.553001403808594
2014-02-24,32.59000015258789
2014-02-25,32.50199890136719
2014-02-26,32.52399826049805
2014-02-27,32.560001373291016
2014-02-28,32.55699920654297
2014-03-03,32.0890007019043
2014-03-04,32.5
2014-03-05,32.316001892089844
2014-03-06,32.27000045776367
2014-03-07,32.20600128173828
2014-03-10,31.722000122070312
2014-03-11,32.3489990234375
2014-03-12,32.334999084472656
2014-03-13,32.36800003051758
2014-03-14,32.31100082397461
2014-03-17,31.655000686645508
2014-03-18,32.20000076293945
2014-03-19,32.07699966430664
2014-03-20,32.33000183105469
2014-03-21,32.33599853515625
2014-03-24,32.356998443603516
2014-03-25,32.43299865722656
2014-03-26,32.54199981689453
2014-03-27,32.534000396728516
2014-03-28,32.48099899291992
2014-03-31,32.49300003051758
2014-04-01,32.38600158691406
2014-04-02,32.321998596191406
2014-04-03,32.415000915527344
2014-04-04,32.457000732421875
2014-04-07,32.42100143432617
2014-04-08,32.459999084472656
2014-04-09,32.250999450683594
2014-04-10,32.167999267578125
2014-04-11,32.30699920654297
2014-04-14,32.3380012512207
2014-04-15,32.25199890136719
2014-04-16,32.279998779296875
2014-04-17,32.19300079345703
2014-04-18,32.18000030517578
2014-04-21,31.666000366210938
2014-04-22,32.224998474121094
2014-04-23,32.28900146484375
2014-04-24,32.33599853515625
2014-04-25,32.35599899291992
2014-04-28,32.215999603271484
2014-04-29,32.233001708984375
2014-04-30,32.22700119018555
2014-05-01,32.33100128173828
2014-05-02,32.327999114990234
2014-05-05,32.36600112915039
2014-05-06,32.319000244140625
2014-05-07,32.32400131225586
2014-05-08,32.36000061035156
2014-05-09,32.46699905395508
2014-05-12,32.60100173950195
2014-05-13,32.56999969482422
2014-05-14,32.59700012207031
2014-05-15,32.439998626708984
2014-05-16,32.4900016784668
2014-05-19,31.89699935913086
2014-05-20,32.62799835205078
2014-05-21,32.520999908447266
2014-05-22,32.44200134277344
2014-05-23,32.5369987487793
2014-05-26,32.513999938964844
2014-05-27,32.558998107910156
2014-05-28,32.5989990234375
2014-05-29,32.66400146484375
2014-05-30,32.77299880981445
2014-06-02,32.849998474121094
2014-06-03,32.83399963378906
2014-06-04,32.6150016784668
2014-06-05,32.64400100708008
2014-06-06,32.60499954223633
2014-06-09,32.45399856567383
2014-06-10,32.39699935913086
2014-06-11,32.45000076293945
2014-06-12,32.45000076293945
2014-06-13,32.41600036621094
2014-06-16,32.37099838256836
2014-06-17,32.35499954223633
2014-06-18,32.4640007019043
2014-06-19,32.39799880981445
2014-06-20,32.44900131225586
2014-06-23,32.45399856567383
2014-06-24,32.41600036621094
2014-06-25,32.42100143432617
2014-06-26,32.42300033569336
2014-06-27,32.44900131225586
2014-06-30,32.448001861572266
2014-07-01,32.4010009765625
2014-07-02,32.356998443603516
2014-07-03,32.35200119018555
2014-07-04,32.369998931884766
2014-07-07,32.36399841308594
2014-07-08,32.37799835205078
2014-07-09,32.36600112915039
2014-07-10,32.18299865722656
2014-07-11,32.138999938964844
2014-07-14,32.13100051879883
2014-07-15,32.10499954223633
2014-07-16,32.099998474121094
2014-07-17,32.084999084472656
2014-07-18,32.165000915527344
2014-07-21,31.542999267578125
2014-07-22,31.87299919128418
2014-07-23,31.7450008392334
2014-07-24,31.76099967956543
2014-07-25,31.82900047302246
2014-07-28,31.823999404907227
2014-07-29,31.784000396728516
2014-07-30,31.799999237060547
2014-07-31,31.94099998474121
2014-08-01,32.152000427246094
2014-08-04,32.112998962402344
2014-08-05,32.12099838256836
2014-08-06,32.17900085449219
2014-08-07,32.167999267578125
2014-08-08,32.24700164794922
2014-08-11,32.1150016784668
2014-08-12,32.06100082397461
2014-08-13,32.05400085449219
2014-08-14,31.91699981689453
2014-08-15,31.847999572753906
2014-08-18,31.874000549316406
2014-08-19,31.822999954223633
2014-08-20,31.889999389648438
2014-08-21,31.98200035095215
2014-08-22,31.95199966430664
2014-08-25,32.02399826049805
2014-08-26,31.957000732421875
2014-08-27,31.9060001373291
2014-08-28,31.881999969482422
2014-08-29,31.915000915527344
2014-09-01,31.479000091552734
2014-09-02,31.94499969482422
2014-09-03,32.09000015258789
2014-09-04,31.968000411987305
2014-09-05,32.06399917602539
2014-09-08,31.957000732421875
2014-09-09,32.07099914550781
2014-09-10,32.06399917602539
2014-09-11,32.15299987792969
2014-09-12,32.17599868774414
2014-09-15,31.496000289916992
2014-09-16,32.25600051879883
2014-09-17,32.17900085449219
2014-09-18,32.27000045776367
2014-09-19,32.22100067138672
2014-09-22,31.645000457763672
2014-09-23,32.222999572753906
2014-09-24,32.202999114990234
2014-09-25,32.20399856567383
2014-09-26,32.277000427246094
2014-09-29,31.840999603271484
2014-09-30,32.362998962402344
2014-10-01,32.40299987792969
2014-10-02,32.404998779296875
2014-10-03,32.39899826049805
2014-10-06,32.62099838256836
2014-10-07,32.58300018310547
2014-10-08,32.55799865722656
2014-10-09,32.516998291015625
2014-10-10,32.42100143432617
2014-10-13,31.902999877929688
2014-10-14,32.40599822998047
2014-10-15,32.472999572753906
2014-10-16,32.39099884033203
2014-10-17,32.39500045776367
2014-10-20,32.367000579833984
2014-10-21,32.262001037597656
2014-10-22,32.23500061035156
2014-10-23,32.29800033569336
2014-10-24,32.36000061035156
2014-10-27,31.722000122070312
2014-10-28,32.391998291015625
2014-10-29,32.400001525878906
2014-10-30,32.50899887084961
2014-10-31,32.50299835205078
2014-11-03,32.14899826049805
2014-11-04,32.665000915527344
2014-11-05,32.650001525878906
2014-11-06,32.750999450683594
2014-11-07,32.80799865722656
2014-11-10,32.051998138427734
2014-11-11,32.81399917602539
2014-11-12,32.86600112915039
2014-11-13,32.83000183105469
2014-11-14,32.7859992980957
2014-11-17,32.8390007019043
2014-11-18,32.76100158691406
2014-11-19,32.73699951171875
2014-11-20,32.81700134277344
2014-11-21,32.77299880981445
2014-11-24,32.80099868774414
2014-11-25,32.80099868774414
2014-11-26,32.75600051879883
2014-11-27,32.76100158691406
2014-11-28,32.77000045776367
2014-12-01,32.29399871826172
2014-12-02,32.77399826049805
2014-12-03,32.83399963378906
2014-12-04,32.847999572753906
2014-12-05,32.8650016784668
2014-12-08,32.98099899291992
2014-12-09,33.00899887084961
2014-12-10,32.862998962402344
2014-12-11,32.75600051879883
2014-12-12,32.808998107910156
2014-12-15,32.784000396728516
2014-12-16,32.939998626708984
2014-12-17,32.9379997253418
2014-12-18,32.9370002746582
2014-12-19,32.8489990234375
2014-12-22,32.849998474121094
2014-12-23,32.87300109863281
2014-12-24,32.856998443603516
2014-12-25,32.86199951171875
2014-12-26,32.83399963378906
2014-12-29,32.88399887084961
2014-12-30,32.9370002746582
2014-12-31,32.85599899291992
2015-01-01,32.86199951171875
2015-01-02,32.88100051879883
2015-01-05,33.1150016784668
2015-01-06,32.93199920654297
2015-01-07,32.845001220703125
2015-01-08,32.82899856567383
2015-01-09,32.82899856567383
2015-01-12,32.72999954223633
2015-01-13,32.82600021362305
2015-01-14,32.79600143432617
2015-01-15,32.7239990234375
2015-01-16,32.70000076293945
2015-01-19,32.53300094604492
2015-01-20,32.55500030517578
2015-01-21,32.69599914550781
2015-01-22,32.558998107910156
2015-01-23,32.54199981689453
2015-01-26,32.742000579833984
2015-01-27,32.52000045776367
2015-01-28,32.486000061035156
2015-01-29,32.516998291015625
2015-01-30,32.737998962402344
2015-02-02,32.685001373291016
2015-02-03,32.54899978637695
2015-02-04,32.573001861572266
2015-02-05,32.555999755859375
2015-02-06,32.57600021362305
2015-02-09,32.60599899291992
2015-02-10,32.59700012207031
2015-02-11,32.59700012207031
2015-02-12,32.64799880981445
2015-02-13,32.62099838256836
2015-02-16,32.55500030517578
2015-02-17,32.59199905395508
2015-02-18,32.57099914550781
2015-02-19,32.54800033569336
2015-02-20,32.54899978637695
2015-02-23,32.52000045776367
2015-02-24,32.54999923706055
2015-02-25,32.529998779296875
2015-02-26,32.47600173950195
2015-02-27,32.349998474121094
2015-03-02,32.44200134277344
2015-03-03,32.3120002746582
2015-03-04,32.29899978637695
2015-03-05,32.35200119018555
2015-03-06,32.395999908447266
2015-03-09,32.54899978637695
2015-03-10,32.584999084472656
2015-03-11,32.6879997253418
2015-03-12,32.875
2015-03-13,32.816001892089844
2015-03-16,32.93600082397461
2015-03-17,32.9010009765625
2015-03-18,32.89899826049805
2015-03-19,32.68899917602539
2015-03-20,32.696998596191406
2015-03-23,32.53499984741211
2015-03-24,32.54499816894531
2015-03-25,32.47700119018555
2015-03-26,32.53200149536133
2015-03-27,32.551998138427734
2015-03-30,32.54600143432617
2015-03-31,32.540000915527344
2015-04-01,32.53499984741211
2015-04-02,32.44499969482422
2015-04-03,32.4630012512207
2015-04-06,32.07699966430664
2015-04-07,32.27299880981445
2015-04-08,32.54399871826172
2015-04-09,32.52199935913086
2015-04-10,32.529998779296875
2015-04-13,32.5099983215332
2015-04-14,32.54100036621094
2015-04-15,32.43000030517578
2015-04-16,32.41899871826172
2015-04-17,32.36600112915039
2015-04-20,32.303001403808594
2015-04-21,32.361000061035156
2015-04-22,32.3390007019043
2015-04-23,32.367000579833984
2015-04-24,32.4109992980957
2015-04-27,32.56100082397461
2015-04-28,32.566001892089844
2015-04-29,32.59700012207031
2015-04-30,32.8380012512207
2015-05-01,33.01499938964844
2015-05-04,33.0989990234375
2015-05-05,33.20800018310547
2015-05-06,33.2859992980957
2015-05-07,33.262001037597656
2015-05-08,33.50400161743164
2015-05-11,33.558998107910156
2015-05-12,33.72999954223633
2015-05-13,33.680999755859375
2015-05-14,33.513999938964844
2015-05-15,33.459999084472656
2015-05-18,33.46900177001953
2015-05-19,33.3849983215332
2015-05-20,33.49100112915039
2015-05-21,33.55400085449219
2015-05-22,33.374000549316406
2015-05-25,33.52199935913086
2015-05-26,33.57400131225586
2015-05-27,33.709999084472656
2015-05-28,33.77299880981445
2015-05-29,33.73400115966797
2015-06-01,33.763999938964844
2015-06-02,33.66299819946289
2015-06-03,33.69599914550781
2015-06-04,33.6619987487793
2015-06-05,33.707000732421875
2015-06-08,33.89799880981445
2015-06-09,33.744998931884766
2015-06-10,33.69300079345703
2015-06-11,33.59199905395508
2015-06-12,33.69900131225586
2015-06-15,33.777000427246094
2015-06-16,33.67499923706055
2015-06-17,33.6609992980957
2015-06-18,33.612998962402344
2015-06-19,33.61000061035156
2015-06-22,33.57899856567383
2015-06-23,33.641998291015625
2015-06-24,33.72100067138672
2015-06-25,33.75299835205078
2015-06-26,33.733001708984375
2015-06-29,34.35100173950195
2015-06-30,33.729000091552734
2015-07-01,33.80500030517578
2015-07-02,33.81700134277344
2015-07-03,33.76499938964844
2015-07-06,34.077999114990234
2015-07-07,33.82600021362305
2015-07-08,33.93199920654297
2015-07-09,33.95100021362305
2015-07-10,33.91400146484375
2015-07-13,33.99700164794922
2015-07-14,34.03900146484375
2015-07-15,34.04399871826172
2015-07-16,34.17599868774414
2015-07-17,34.14400100708008
2015-07-20,34.20899963378906
2015-07-21,34.42900085449219
2015-07-22,34.426998138427734
2015-07-23,34.67300033569336
2015-07-24,34.76499938964844
2015-07-27,34.88199996948242
2015-07-28,34.81700134277344
2015-07-29,34.814998626708984
2015-07-30,34.95199966430664
2015-07-31,35.09000015258789
2015-08-03,35.055999755859375
2015-08-04,35.03300094604492
2015-08-05,35.07500076293945
2015-08-06,35.13199996948242
2015-08-07,35.07500076293945
2015-08-10,35.145999908447266
2015-08-11,35.08399963378906
2015-08-12,35.334999084472656
2015-08-13,35.2140007019043
2015-08-14,35.14500045776367
2015-08-17,35.284000396728516
2015-08-18,35.52899932861328
2015-08-19,35.540000915527344
2015-08-20,35.5260009765625
2015-08-21,35.55500030517578
2015-08-24,35.702999114990234
2015-08-25,35.665000915527344
2015-08-26,35.569000244140625
2015-08-27,35.59000015258789
2015-08-28,35.63600158691406
2015-08-31,35.722999572753906
2015-09-01,35.81700134277344
2015-09-02,35.722999572753906
2015-09-03,35.724998474121094
2015-09-04,35.81700134277344
2015-09-07,35.93899917602539
2015-09-08,36.10499954223633
2015-09-09,36.02000045776367
2015-09-10,36.16999816894531
2015-09-11,36.02799987792969
2015-09-14,35.974998474121094
2015-09-15,36.01300048828125
2015-09-16,35.922000885009766
2015-09-17,35.8390007019043
2015-09-18,35.76100158691406
2015-09-21,35.66899871826172
2015-09-22,35.79199981689453
2015-09-23,36.042999267578125
2015-09-24,36.15800094604492
2015-09-25,36.23400115966797
2015-09-28,36.11199951171875
2015-09-29,36.32899856567383
2015-09-30,36.39699935913086
2015-10-01,36.327999114990234
2015-10-02,36.430999755859375
2015-10-05,36.3489990234375
2015-10-06,36.25400161743164
2015-10-07,36.275001525878906
2015-10-08,35.8650016784668
2015-10-09,35.78900146484375
2015-10-12,35.51599884033203
2015-10-13,35.347999572753906
2015-10-14,35.6150016784668
2015-10-15,35.358001708984375
2015-10-16,35.15999984741211
2015-10-19,35.215999603271484
2015-10-20,35.41400146484375
2015-10-21,35.369998931884766
2015-10-22,35.608001708984375
2015-10-23,35.566001892089844
2015-10-26,35.51300048828125
2015-10-27,35.446998596191406
2015-10-28,35.48500061035156
2015-10-29,35.417999267578125
2015-10-30,35.60499954223633
2015-11-02,35.54499816894531
2015-11-03,35.555999755859375
2015-11-04,35.553001403808594
2015-11-05,35.472999572753906
2015-11-06,35.53099822998047
2015-11-09,35.821998596191406
2015-11-10,35.88800048828125
2015-11-11,35.82400131225586
2015-11-12,35.819000244140625
2015-11-13,35.832000732421875
2015-11-16,36.12900161743164
2015-11-17,35.9739990234375
2015-11-18,35.930999755859375
2015-11-19,35.93000030517578
2015-11-20,35.74599838256836
2015-11-23,35.13999938964844
2015-11-24,35.81700134277344
2015-11-25,35.724998474121094
2015-11-26,35.625
2015-11-27,35.72600173950195
2015-11-30,35.89099884033203
2015-12-01,35.78300094604492
2015-12-02,35.7400016784668
2015-12-03,35.82099914550781
2015-12-04,35.79899978637695
2015-12-07,35.72600173950195
2015-12-08,35.82400131225586
2015-12-09,35.93199920654297
2015-12-10,35.95399856567383
2015-12-11,35.97700119018555
2015-12-14,35.29199981689453
2015-12-15,36.11399841308594
2015-12-16,35.928001403808594
2015-12-17,35.93899917602539
2015-12-18,36.0989990234375
2015-12-21,36.10499954223633
2015-12-22,36.0989990234375
2015-12-23,36.04100036621094
2015-12-24,36.03099822998047
2015-12-25,35.25600051879883
2015-12-28,35.250999450683594
2015-12-29,36.047000885009766
2015-12-30,36.04899978637695
2015-12-31,35.99599838256836
2016-01-01,35.42100143432617
2016-01-04,35.43600082397461
2016-01-05,36.12699890136719
2016-01-06,36.111000061035156
2016-01-07,36.20500183105469
2016-01-08,36.236000061035156
2016-01-11,35.3129997253418
2016-01-12,36.22100067138672
2016-01-13,36.32500076293945
2016-01-14,36.26900100708008
2016-01-15,36.292999267578125
2016-01-18,35.57899856567383
2016-01-19,36.268001556396484
2016-01-20,36.28900146484375
2016-01-21,36.242000579833984
2016-01-22,36.20100021362305
2016-01-25,35.992000579833984
2016-01-26,35.92399978637695
2016-01-27,35.80699920654297
2016-01-28,35.79499816894531
2016-01-29,35.80699920654297
2016-02-01,35.24599838256836
2016-02-02,35.58599853515625
2016-02-03,35.78200149536133
2016-02-04,35.641998291015625
2016-02-05,35.59299850463867
2016-02-08,35.590999603271484
2016-02-09,35.474998474121094
2016-02-10,35.3650016784668
2016-02-11,35.2760009765625
2016-02-12,35.220001220703125
2016-02-15,35.00600051879883
2016-02-16,35.58399963378906
2016-02-17,35.624000549316406
2016-02-18,35.58000183105469
2016-02-19,35.5369987487793
2016-02-22,34.96500015258789
2016-02-23,35.71699905395508
2016-02-24,35.72200012207031
2016-02-25,35.67900085449219
2016-02-26,35.62699890136719
2016-02-29,35.23899841308594
2016-03-01,35.61800003051758
2016-03-02,35.57400131225586
2016-03-03,35.51300048828125
2016-03-04,35.402000427246094
2016-03-07,34.641998291015625
2016-03-08,35.39899826049805
2016-03-09,35.3129997253418
2016-03-10,35.24800109863281
2016-03-11,35.202999114990234
2016-03-14,34.19599914550781
2016-03-15,35.047000885009766
2016-03-16,35.08100128173828
2016-03-17,34.97800064086914
2016-03-18,34.737998962402344
2016-03-21,34.83000183105469
2016-03-22,34.90299987792969
2016-03-23,34.92300033569336
2016-03-24,35.20500183105469
2016-03-25,35.334999084472656
2016-03-28,35.35599899291992
2016-03-29,35.22100067138672
2016-03-30,35.290000915527344
2016-03-31,35.22200012207031
2016-04-01,35.09299850463867
2016-04-04,35.14699935913086
2016-04-05,35.2239990234375
2016-04-06,35.27199935913086
2016-04-07,35.18299865722656
2016-04-08,35.20399856567383
2016-04-11,35.07099914550781
2016-04-12,35.00899887084961
2016-04-13,34.96799850463867
2016-04-14,35.04399871826172
2016-04-15,35.00400161743164
2016-04-18,34.97800064086914
2016-04-19,34.965999603271484
2016-04-20,34.797000885009766
2016-04-21,34.861000061035156
2016-04-22,35.0620002746582
2016-04-25,35.01900100708008
2016-04-26,35.04499816894531
2016-04-27,35.11600112915039
2016-04-28,35.0989990234375
2016-04-29,34.95600128173828
2016-05-02,34.85300064086914
2016-05-03,34.82600021362305
2016-05-04,34.979000091552734
2016-05-05,35.097999572753906
2016-05-06,35.11399841308594
2016-05-09,35.11000061035156
2016-05-10,35.20100021362305
2016-05-11,35.19499969482422
2016-05-12,35.233001708984375
2016-05-13,35.292999267578125
2016-05-16,35.391998291015625
2016-05-17,35.391998291015625
2016-05-18,35.494998931884766
2016-05-19,35.698001861572266
2016-05-20,35.6510009765625
2016-05-23,35.66699981689453
2016-05-24,35.659000396728516
2016-05-25,35.69900131225586
2016-05-26,35.611000061035156
2016-05-27,35.55500030517578
2016-05-30,35.71200180053711
2016-05-31,35.72100067138672
2016-06-01,35.698001861572266
2016-06-02,35.643001556396484
2016-06-03,35.5880012512207
2016-06-06,35.400001525878906
2016-06-07,35.21699905395508
2016-06-08,35.196998596191406
2016-06-09,35.06800079345703
2016-06-10,35.1609992980957
2016-06-13,35.27799987792969
2016-06-14,35.16699981689453
2016-06-15,35.29899978637695
2016-06-16,35.21799850463867
2016-06-17,35.21699905395508
2016-06-20,35.20199966430664
2016-06-21,35.15999984741211
2016-06-22,35.20199966430664
2016-06-23,35.1609992980957
2016-06-24,35.117000579833984
2016-06-27,35.310001373291016
2016-06-28,35.29800033569336
2016-06-29,35.20399856567383
2016-06-30,35.112998962402344
2016-07-01,35.12099838256836
2016-07-04,34.32500076293945
2016-07-05,35.02199935913086
2016-07-06,35.145999908447266
2016-07-07,35.16899871826172
2016-07-08,35.176998138427734
2016-07-11,35.176998138427734
2016-07-12,35.14699935913086
2016-07-13,35.16699981689453
2016-07-14,35.15700149536133
2016-07-15,35.01300048828125
2016-07-18,34.854000091552734
2016-07-19,34.93000030517578
2016-07-20,35.005001068115234
2016-07-21,35.025001525878906
2016-07-22,34.92499923706055
2016-07-25,34.95399856567383
2016-07-26,34.99599838256836
2016-07-27,34.94900131225586
2016-07-28,34.875
2016-07-29,34.808998107910156
2016-08-01,34.779998779296875
2016-08-02,34.722999572753906
2016-08-03,34.73899841308594
2016-08-04,34.97800064086914
2016-08-05,34.867000579833984
2016-08-08,35.00400161743164
2016-08-09,34.935001373291016
2016-08-10,34.83100128173828
2016-08-11,34.731998443603516
2016-08-12,34.691001892089844
2016-08-15,34.77000045776367
2016-08-16,34.59000015258789
2016-08-17,34.619998931884766
2016-08-18,34.625
2016-08-19,34.540000915527344
2016-08-22,34.66999816894531
2016-08-23,34.619998931884766
2016-08-24,34.625
2016-08-25,34.630001068115234
2016-08-26,34.540000915527344
2016-08-29,34.7599983215332
2016-08-30,34.553001403808594
2016-08-31,34.59000015258789
2016-09-01,34.619998931884766
2016-09-02,34.59000015258789
2016-09-05,34.590999603271484
2016-09-06,34.70800018310547
2016-09-07,34.571998596191406
2016-09-08,34.60499954223633
2016-09-09,34.736000061035156
2016-09-12,34.77000045776367
2016-09-13,34.858001708984375
2016-09-14,34.91699981689453
2016-09-15,34.84199905395508
2016-09-16,34.83100128173828
2016-09-19,34.90999984741211
2016-09-20,34.782501220703125
2016-09-21,34.72100067138672
2016-09-22,34.63800048828125
2016-09-23,34.61000061035156
2016-09-26,33.90999984741211
2016-09-27,34.59000015258789
2016-09-28,34.58300018310547
2016-09-29,34.54999923706055
2016-09-30,34.643001556396484
2016-10-03,34.577999114990234
2016-10-04,34.6150016784668
2016-10-05,34.77000045776367
2016-10-06,34.79199981689453
2016-10-07,34.83100128173828
2016-10-10,34.91600036621094
2016-10-11,35.13199996948242
2016-10-12,35.439998626708984
2016-10-13,35.68000030517578
2016-10-14,35.36000061035156
2016-10-17,34.68299865722656
2016-10-18,35.220001220703125
2016-10-19,34.987998962402344
2016-10-20,34.849998474121094
2016-10-21,35.0
2016-10-24,35.10100173950195
2016-10-25,35.03799819946289
2016-10-26,34.84700012207031
2016-10-27,34.983001708984375
2016-10-28,35.130001068115234
2016-10-31,35.02000045776367
2016-11-01,35.0099983215332
2016-11-02,35.0099983215332
2016-11-03,34.939998626708984
2016-11-04,34.970001220703125
2016-11-07,35.125999450683594
2016-11-08,34.97999954223633
2016-11-09,34.90999984741211
2016-11-10,35.04999923706055
2016-11-11,35.27000045776367
2016-11-14,34.76300048828125
2016-11-15,35.4379997253418
2016-11-16,35.439998626708984
2016-11-17,35.4379997253418
2016-11-18,35.51100158691406
2016-11-21,35.58000183105469
2016-11-22,35.529998779296875
2016-11-23,35.4630012512207
2016-11-24,35.689998626708984
2016-11-25,35.617000579833984
2016-11-28,34.80699920654297
2016-11-29,35.52000045776367
2016-11-30,35.650001525878906
2016-12-01,35.685001373291016
2016-12-02,35.6609992980957
2016-12-05,35.900001525878906
2016-12-06,35.57500076293945
2016-12-07,35.61000061035156
2016-12-08,35.59000015258789
2016-12-09,35.61000061035156
2016-12-12,35.709999084472656
2016-12-13,35.560001373291016
2016-12-14,35.56999969482422
2016-12-15,35.59700012207031
2016-12-16,35.7599983215332
2016-12-19,35.04499816894531
2016-12-20,35.86000061035156
2016-12-21,35.970001220703125
2016-12-22,35.94499969482422
2016-12-23,35.98099899291992
2016-12-26,35.959999084472656
2016-12-27,35.959999084472656
2016-12-28,35.97700119018555
2016-12-29,35.9900016784668
2016-12-30,35.87799835205078
2017-01-02,35.76499938964844
2017-01-03,35.79899978637695
2017-01-04,35.88999938964844
2017-01-05,35.7869987487793
2017-01-06,35.65599822998047
2017-01-09,35.70199966430664
2017-01-10,35.606998443603516
2017-01-11,35.53300094604492
2017-01-12,35.40999984741211
2017-01-13,35.36000061035156
2017-01-16,35.41999816894531
2017-01-17,35.41999816894531
2017-01-18,35.27000045776367
2017-01-19,35.41999816894531
2017-01-20,35.40999984741211
2017-01-23,35.33000183105469
2017-01-24,35.25
2017-01-25,35.2400016784668
2017-01-26,35.189998626708984
2017-01-27,35.29999923706055
2017-01-30,35.237998962402344
2017-01-31,35.189998626708984
2017-02-01,35.099998474121094
2017-02-02,35.11000061035156
2017-02-03,35.06999969482422
2017-02-06,35.00600051879883
2017-02-07,34.99700164794922
2017-02-08,35.02000045776367
2017-02-09,35.02000045776367
2017-02-10,35.060001373291016
2017-02-13,35.06999969482422
2017-02-14,35.060001373291016
2017-02-15,34.999000549316406
2017-02-16,34.9900016784668
2017-02-17,34.98699951171875
2017-02-20,34.9900016784668
2017-02-21,35.013999938964844
2017-02-22,35.012001037597656
2017-02-23,35.0
2017-02-24,34.94200134277344
2017-02-27,34.84199905395508
2017-02-28,34.84000015258789
2017-03-01,34.93000030517578
2017-03-02,35.0099983215332
