MSE (100x Scale),MAE (%),RMSE (%),MAPE (%),Model,Pair,Set
0.22867929290704614,0.35083671092205804,0.4782042376506571,104.51765350838753,hybrid_var_mlp,USDEUR_RET,test
0.29405878027535115,0.38726243989881926,0.5422718693380205,111.62283015012495,hybrid_var_mlp,CNYEUR_RET,val
0.2230666628299412,0.34168599613114176,0.47229933604647506,118.49890337810136,hybrid_var_mlp,CNYEUR_RET,test
0.0782829351768141,0.2157178201339373,0.27979087757969184,143.38811239567545,hybrid_var_mlp,GBPEUR_RET,val
0.08751124543325048,0.21778652424451928,0.29582299679580437,593.7033716267824,hybrid_var_mlp,GBPEUR_RET,test
0.10658064606929919,0.25207737581271433,0.3264669142031076,462.4023705274196,hybrid_var_mlp,CHFEUR_RET,val
0.09456559106872035,0.22396991751460907,0.30751518835452724,325.13294693679086,hybrid_var_mlp,CHFEUR_RET,test
0.5999620334216595,0.4816574195035137,0.7745721615328423,113.48099805507117,hybrid_var_mlp,TRYEUR_RET,val
0.2803038620628633,0.367607952926543,0.5294373070183696,148.81377740885512,hybrid_var_mlp,TRYEUR_RET,test
0.17832219765773952,0.3198167577061747,0.4222821304030512,113.72165139874839,hybrid_var_svr,USDEUR_RET,val
0.23333178276772026,0.3525583550694219,0.48304428654909093,108.02284250606982,hybrid_var_svr,USDEUR_RET,test
0.28883961856311335,0.38428423191029215,0.5374380136937779,113.60138808000096,hybrid_var_svr,CNYEUR_RET,val
0.22270983546410358,0.3429366077915205,0.4719214293334258,125.55759346892881,hybrid_var_svr,CNYEUR_RET,test
0.07869971370661163,0.21546759797688586,0.28053469251878926,156.06456110336825,hybrid_var_svr,GBPEUR_RET,val
0.08662549202405134,0.2167424081889256,0.2943220889162948,275.2581508250942,hybrid_var_svr,GBPEUR_RET,test
0.11772236347298912,0.2689630629319397,0.3431069271713836,1492.8114605406697,hybrid_var_svr,CHFEUR_RET,val
0.10059746502037255,0.23814820660842922,0.3171710343338,808.2021991227242,hybrid_var_svr,CHFEUR_RET,test
0.6664646944689999,0.49299572976357003,0.8163728893520411,168.46919675314243,hybrid_var_svr,TRYEUR_RET,val
0.29580816053732656,0.38871190627684143,0.5438824878016634,248.74631881962094,hybrid_var_svr,TRYEUR_RET,test
0.18018272024686047,0.32189069704596607,0.4244793519676316,105.48288127362362,var,USDEUR_RET,val
0.2271749428382976,0.3481165092643163,0.4766287264090338,104.11794030984147,var,USDEUR_RET,test
0.29189943536750457,0.3851223476043125,0.5402771838302118,108.92762381547993,var,CNYEUR_RET,val
0.22161731281068786,0.34045785591463157,0.47076248024952866,120.43864885850455,var,CNYEUR_RET,test
0.07847961703784055,0.21561225890801755,0.28014213720509906,142.33146459362638,var,GBPEUR_RET,val
0.08727733793202108,0.21750684051905742,0.2954273818250791,537.2723812984933,var,GBPEUR_RET,test
0.10562598655083041,0.2515316087629795,0.3250015177669643,360.9721695175205,var,CHFEUR_RET,val
0.09571800737222974,0.22552476179406858,0.3093832693799549,289.7608100978108,var,CHFEUR_RET,test
0.5910904452082643,0.4782984195205392,0.7688240664861268,116.7756088197947,var,TRYEUR_RET,val
0.27968067394218205,0.3671357344410267,0.5288484413725563,138.60722103257348,var,TRYEUR_RET,test
