Date,Actual,Forecast,Set,Pair,Model,Error,SE,AE,abs_error,cum_abs_error
2024-11-12,0.4874485806951839,-0.0111622191330009,test,HKDPHP_RET,hybrid_arima_mlp,0.4986107998281848,0.24861272970530215,0.4986107998281848,0.4986107998281848,20.559893178727688
2024-11-13,0.244695055447728,-0.0727497475475826,test,HKDPHP_RET,hybrid_arima_mlp,0.3174448029953106,0.10077120294873154,0.3174448029953106,0.3174448029953106,20.877337981723
2024-11-14,-0.2779465795004282,-0.0587709955147234,test,HKDPHP_RET,hybrid_arima_mlp,-0.21917558398570483,0.04803793661547475,0.21917558398570483,0.21917558398570483,21.096513565708705
2024-11-15,0.2722756439331309,0.0064854487600729,test,HKDPHP_RET,hybrid_arima_mlp,0.265790195173058,0.07064442785013228,0.265790195173058,0.265790195173058,21.362303760881762
2024-11-18,-0.4176804873430803,-0.0392804484226703,test,HKDPHP_RET,hybrid_arima_mlp,-0.37840003892040996,0.1431865894549678,0.37840003892040996,0.37840003892040996,21.740703799802173
2024-11-19,-0.055857052520073,0.054053273744225,test,HKDPHP_RET,hybrid_arima_mlp,-0.109910326264298,0.012080279819524435,0.109910326264298,0.109910326264298,21.85061412606647
2024-11-20,0.5189574926688648,0.0044504260169499,test,HKDPHP_RET,hybrid_arima_mlp,0.5145070666519149,0.26471752163475804,0.5145070666519149,0.5145070666519149,22.365121192718384
2024-11-21,0.2382308755108232,-0.0717437782605369,test,HKDPHP_RET,hybrid_arima_mlp,0.30997465377136013,0.09608428598067459,0.30997465377136013,0.30997465377136013,22.675095846489747
2024-11-22,-0.1993957210535758,-0.0576296364210654,test,HKDPHP_RET,hybrid_arima_mlp,-0.1417660846325104,0.0200976227520321,0.1417660846325104,0.1417660846325104,22.816861931122254
2024-11-25,-0.0930037366646048,-0.0019656424713046,test,HKDPHP_RET,hybrid_arima_mlp,-0.09103809419330021,0.008287934594348201,0.09103809419330021,0.09103809419330021,22.907900025315556
2024-11-26,0.2332999025676193,0.0006053637433503,test,HKDPHP_RET,hybrid_arima_mlp,0.232694538824269,0.05414674839863923,0.232694538824269,0.232694538824269,23.140594564139825
2024-11-27,0.0002036627723991,-0.0363014326675891,test,HKDPHP_RET,hybrid_arima_mlp,0.0365050954399882,0.0013326219930826473,0.0365050954399882,0.0365050954399882,23.177099659579813
2024-11-28,-0.4478837305687391,-0.0188679440069886,test,HKDPHP_RET,hybrid_arima_mlp,-0.4290157865617505,0.18405454511919744,0.4290157865617505,0.4290157865617505,23.606115446141565
2024-11-29,-0.0483592348951638,0.082921659679543,test,HKDPHP_RET,hybrid_arima_mlp,-0.1312808945747068,0.017234673280335278,0.1312808945747068,0.1312808945747068,23.73739634071627
2024-12-02,-0.1473137911353841,0.0059883940290983,test,HKDPHP_RET,hybrid_arima_mlp,-0.15330218516448238,0.02350155997620524,0.15330218516448238,0.15330218516448238,23.890698525880754
2024-12-03,0.0736231168181722,0.0088374674624633,test,HKDPHP_RET,hybrid_arima_mlp,0.0647856493557089,0.004197180362440864,0.0647856493557089,0.0647856493557089,23.95548417523646
2024-12-04,-0.5067719153638456,-0.0148828177803481,test,HKDPHP_RET,hybrid_arima_mlp,-0.49188909758349747,0.2419548843215075,0.49188909758349747,0.49188909758349747,24.44737327281996
2024-12-05,-0.2673780375404495,0.1079907213297676,test,HKDPHP_RET,hybrid_arima_mlp,-0.3753687588702171,0.1409017051357672,0.3753687588702171,0.3753687588702171,24.822742031690176
2024-12-06,-0.8475342843651211,0.0731864137673276,test,HKDPHP_RET,hybrid_arima_mlp,-0.9207206981324487,0.8477266039695037,0.9207206981324487,0.9207206981324487,25.743462729822625
2024-12-09,0.3816355208291374,0.2754640325077035,test,HKDPHP_RET,hybrid_arima_mlp,0.10617148832143386,0.011272384932388366,0.10617148832143386,0.10617148832143386,25.849634218144057
2024-12-10,0.3990444479877137,-0.0258841428175499,test,HKDPHP_RET,hybrid_arima_mlp,0.42492859080526363,0.18056430728374717,0.42492859080526363,0.42492859080526363,26.274562808949323
2024-12-11,-0.0029816769682645,-0.0657263094451988,test,HKDPHP_RET,hybrid_arima_mlp,0.0627446324769343,0.003936888904665559,0.0627446324769343,0.0627446324769343,26.33730744142626
2024-12-12,0.5632326346224685,-0.0260582716379424,test,HKDPHP_RET,hybrid_arima_mlp,0.5892909062604109,0.3472637722012164,0.5892909062604109,0.5892909062604109,26.926598347686667
2024-12-13,-0.1982302545939932,-0.0876896158899782,test,HKDPHP_RET,hybrid_arima_mlp,-0.11054063870401501,0.012219232805091582,0.11054063870401501,0.11054063870401501,27.037138986390683
2024-12-16,0.4765251805235259,-0.0090287070824236,test,HKDPHP_RET,hybrid_arima_mlp,0.4855538876059495,0.23576257776925102,0.4855538876059495,0.4855538876059495,27.522692873996633
2024-12-17,0.0960945468324722,-0.070579957070412,test,HKDPHP_RET,hybrid_arima_mlp,0.16667450390288419,0.027780390251272557,0.16667450390288419,0.16667450390288419,27.689367377899515
2024-12-18,0.5865440052166405,-0.0394582092280202,test,HKDPHP_RET,hybrid_arima_mlp,0.6260022144446608,0.39187877248961905,0.6260022144446608,0.6260022144446608,28.315369592344176
2024-12-19,0.7627080905396169,-0.0948426429344027,test,HKDPHP_RET,hybrid_arima_mlp,0.8575507334740196,0.735393260481829,0.8575507334740196,0.8575507334740196,29.172920325818197
2024-12-20,-0.8964310390803418,-0.1404238534254039,test,HKDPHP_RET,hybrid_arima_mlp,-0.756007185654938,0.5715468647618999,0.756007185654938,0.756007185654938,29.928927511473134
2024-12-23,-0.2124391845217909,0.1562594366141783,test,HKDPHP_RET,hybrid_arima_mlp,-0.3686986211359692,0.13593867322756495,0.3686986211359692,0.3686986211359692,30.297626132609103
2024-12-24,-0.4346809692919508,0.0664804282580681,test,HKDPHP_RET,hybrid_arima_mlp,-0.5011613975500189,0.25116274639428804,0.5011613975500189,0.5011613975500189,30.798787530159125
2024-12-25,-2.307484697796708,0.1228871269874644,test,HKDPHP_RET,hybrid_arima_mlp,-2.4303718247841726,5.906707206704749,2.4303718247841726,2.4303718247841726,33.22915935494329
2024-12-26,1.5784103341586655,1.9702818385848773,test,HKDPHP_RET,hybrid_arima_mlp,-0.39187150442621177,0.15356327598126251,0.39187150442621177,0.39187150442621177,33.621030859369505
2024-12-27,-0.0835164501963109,-0.132110895989208,test,HKDPHP_RET,hybrid_arima_mlp,0.048594445792897095,0.0023614201619188142,0.048594445792897095,0.048594445792897095,33.669625305162405
2024-12-30,-0.0407154412263475,-0.0320233852569719,test,HKDPHP_RET,hybrid_arima_mlp,-0.008692055969375605,7.555183697475808e-05,0.008692055969375605,0.008692055969375605,33.67831736113178
2024-12-31,0.2081319363590137,-0.0132555471006732,test,HKDPHP_RET,hybrid_arima_mlp,0.2213874834596869,0.04901241783261314,0.2213874834596869,0.2213874834596869,33.89970484459147
2025-01-02,-1.4696957182040704,-0.0374672886106122,test,HKDPHP_RET,hybrid_arima_mlp,-1.4322284295934582,2.0512782745357434,1.4322284295934582,1.4322284295934582,35.33193327418493
2025-01-03,1.3657151276787758,0.744192453363562,test,HKDPHP_RET,hybrid_arima_mlp,0.6215226743152138,0.38629043468793534,0.6215226743152138,0.6215226743152138,35.953455948500135
2025-01-06,0.1245868673002852,-0.146336959080882,test,HKDPHP_RET,hybrid_arima_mlp,0.2709238263811672,0.07339971970101282,0.2709238263811672,0.2709238263811672,36.22437977488131
2025-01-07,-0.3502637723014051,-0.0609017773389872,test,HKDPHP_RET,hybrid_arima_mlp,-0.2893619949624179,0.08373036412863034,0.2893619949624179,0.2893619949624179,36.513741769843726
2025-01-08,0.2593170747520539,0.0181392584296024,test,HKDPHP_RET,hybrid_arima_mlp,0.2411778163224515,0.058166739086066156,0.2411778163224515,0.2411778163224515,36.754919586166174
2025-01-09,0.9347339803645774,-0.0353777829042931,test,HKDPHP_RET,hybrid_arima_mlp,0.9701117632688705,0.9411168332326371,0.9701117632688705,0.9701117632688705,37.72503134943504
2025-01-10,-0.7941133426816729,-0.1490043956210462,test,HKDPHP_RET,hybrid_arima_mlp,-0.6451089470606267,0.4161655535776705,0.6451089470606267,0.6451089470606267,38.37014029649567
2025-01-13,0.7171333188454132,0.1147343299855839,test,HKDPHP_RET,hybrid_arima_mlp,0.6023989888598293,0.3628845417793448,0.6023989888598293,0.6023989888598293,38.9725392853555
2025-01-14,-0.151755927971141,-0.084658250321084,test,HKDPHP_RET,hybrid_arima_mlp,-0.06709767765005702,0.004502098346030961,0.06709767765005702,0.06709767765005702,39.039636963005556
2025-01-15,-0.0492145553075345,-0.0134853606991617,test,HKDPHP_RET,hybrid_arima_mlp,-0.035729194608372795,0.0012765753473629757,0.035729194608372795,0.035729194608372795,39.075366157613935
2025-01-16,-0.3787258682397185,-0.0074488889696861,test,HKDPHP_RET,hybrid_arima_mlp,-0.3712769792700324,0.13784659533588006,0.3712769792700324,0.3712769792700324,39.446643136883964
2025-01-17,0.2996838026466938,0.0676979785750957,test,HKDPHP_RET,hybrid_arima_mlp,0.23198582407159812,0.05381742257017848,0.23198582407159812,0.23198582407159812,39.678628960955564
2025-01-20,-0.1663962100998259,-0.03518593473788,test,HKDPHP_RET,hybrid_arima_mlp,-0.13121027536194588,0.01721613636055766,0.13121027536194588,0.13121027536194588,39.80983923631751
2025-01-21,-0.3530256905923057,-0.0001055780261963,test,HKDPHP_RET,hybrid_arima_mlp,-0.3529201125661094,0.12455260585367532,0.3529201125661094,0.3529201125661094,40.16275934888362
2025-01-22,0.2764037749472743,0.0649476651720389,test,HKDPHP_RET,hybrid_arima_mlp,0.2114561097752354,0.04471368636127641,0.2114561097752354,0.2114561097752354,40.37421545865885
2025-01-23,-0.0764711831868873,-0.0325781925259077,test,HKDPHP_RET,hybrid_arima_mlp,-0.0438929906609796,0.0019265946291648422,0.0438929906609796,0.0438929906609796,40.41810844931983
2025-01-24,-0.0131650513848787,-0.0094279279399374,test,HKDPHP_RET,hybrid_arima_mlp,-0.003737123444941301,1.3966091642729937e-05,0.003737123444941301,0.003737123444941301,40.421845572764774
2025-01-27,-0.2542413915328623,-0.0103224505124591,test,HKDPHP_RET,hybrid_arima_mlp,-0.24391894102040318,0.05949644978851493,0.24391894102040318,0.24391894102040318,40.66576451378518
2025-01-28,0.3988844586214138,0.0224832935901787,test,HKDPHP_RET,hybrid_arima_mlp,0.3764011650312351,0.1416778370368711,0.3764011650312351,0.3764011650312351,41.04216567881641
2025-01-29,-0.7148633964985135,-0.0518468243472149,test,HKDPHP_RET,hybrid_arima_mlp,-0.6630165721512986,0.4395909749472582,0.6630165721512986,0.6630165721512986,41.70518225096771
2025-01-30,0.703570277240405,0.1524227318961515,test,HKDPHP_RET,hybrid_arima_mlp,0.5511475453442535,0.30376361673899593,0.5511475453442535,0.5511475453442535,42.25632979631197
2025-01-31,-0.1550249781215784,-0.0789872117810056,test,HKDPHP_RET,hybrid_arima_mlp,-0.0760377663405728,0.005781741910063545,0.0760377663405728,0.0760377663405728,42.332367562652536
2025-02-03,0.0969320250152519,-0.0118146020493681,test,HKDPHP_RET,hybrid_arima_mlp,0.10874662706462,0.011825828897931543,0.10874662706462,0.10874662706462,42.441114189717155
2025-02-04,0.2773490034339079,-0.0233755497656189,test,HKDPHP_RET,hybrid_arima_mlp,0.3007245531995268,0.09043525689705502,0.3007245531995268,0.3007245531995268,42.741838742916684
2025-02-05,-0.9662589688453156,-0.0490159081685217,test,HKDPHP_RET,hybrid_arima_mlp,-0.9172430606767938,0.8413348323597325,0.9172430606767938,0.9172430606767938,43.65908180359348
2025-02-06,-0.3960716266100719,0.2439678444931364,test,HKDPHP_RET,hybrid_arima_mlp,-0.6400394711032082,0.40965052457007456,0.6400394711032082,0.6400394711032082,44.29912127469669
2025-02-07,0.3407945674589505,0.1584146797003762,test,HKDPHP_RET,hybrid_arima_mlp,0.18237988775857428,0.033262423458830154,0.18237988775857428,0.18237988775857428,44.48150116245526
2025-02-10,-1.1413216455316524,-0.0317529507076402,test,HKDPHP_RET,hybrid_arima_mlp,-1.1095686948240122,1.231142688533462,1.1095686948240122,1.1095686948240122,45.59106985727927
2025-02-11,0.9437633270112104,0.3947221332688552,test,HKDPHP_RET,hybrid_arima_mlp,0.5490411937423552,0.30144623242603036,0.5490411937423552,0.5490411937423552,46.14011105102163
2025-02-12,0.3201684008954348,-0.093568541248215,test,HKDPHP_RET,hybrid_arima_mlp,0.4137369421436498,0.17117825729437783,0.4137369421436498,0.4137369421436498,46.55384799316528
2025-02-13,-0.2552467538572496,-0.0746192522216297,test,HKDPHP_RET,hybrid_arima_mlp,-0.1806275016356199,0.03262629434712588,0.1806275016356199,0.1806275016356199,46.7344754948009
2025-02-14,-0.0767424281973595,0.0003115443910314,test,HKDPHP_RET,hybrid_arima_mlp,-0.0770539725883909,0.0059373146916524965,0.0770539725883909,0.0770539725883909,46.811529467389285
2025-02-17,-0.2961304524380179,-0.0005668393680499,test,HKDPHP_RET,hybrid_arima_mlp,-0.295563613069968,0.08735784937097375,0.295563613069968,0.295563613069968,47.10709308045926
2025-02-18,0.4406078315248287,0.0431806286109969,test,HKDPHP_RET,hybrid_arima_mlp,0.39742720291383177,0.15794838161591201,0.39742720291383177,0.39742720291383177,47.50452028337309
2025-02-19,0.6425560832064549,-0.0549337693148226,test,HKDPHP_RET,hybrid_arima_mlp,0.6974898525212775,0.4864920943701534,0.6974898525212775,0.6974898525212775,48.20201013589436
2025-02-20,-0.1213788281183593,-0.1068298195163507,test,HKDPHP_RET,hybrid_arima_mlp,-0.014549008602008598,0.00021167365130132017,0.014549008602008598,0.014549008602008598,48.21655914449637
2025-02-21,-0.5584740503970634,-0.0220379962735401,test,HKDPHP_RET,hybrid_arima_mlp,-0.5364360541235234,0.28776364016361566,0.5364360541235234,0.5364360541235234,48.7529951986199
2025-02-24,-0.1486454829102438,0.120252885479762,test,HKDPHP_RET,hybrid_arima_mlp,-0.2688983683900058,0.07230633252280727,0.2688983683900058,0.2688983683900058,49.021893567009904
2025-02-25,0.3628369390063283,0.0321941755168882,test,HKDPHP_RET,hybrid_arima_mlp,0.3306427634894401,0.10932463704793383,0.3306427634894401,0.3306427634894401,49.35253633049934
2025-02-26,-0.2006357168770606,-0.0461623810340312,test,HKDPHP_RET,hybrid_arima_mlp,-0.1544733358430294,0.023862011486473357,0.1544733358430294,0.1544733358430294,49.50700966634237
2025-02-27,0.0458485439257132,0.0009403559857451,test,HKDPHP_RET,hybrid_arima_mlp,0.0449081879399681,0.002016745344051496,0.0449081879399681,0.0449081879399681,49.551917854282344
2025-02-28,0.2708576811524644,-0.0139926395211455,test,HKDPHP_RET,hybrid_arima_mlp,0.2848503206736099,0.08113970518785837,0.2848503206736099,0.2848503206736099,49.83676817495595
2025-03-03,-0.2449546480867317,-0.045392924928234,test,HKDPHP_RET,hybrid_arima_mlp,-0.1995617231584977,0.039824881349988885,0.1995617231584977,0.1995617231584977,50.036329898114445
2025-03-04,-0.2732759642495139,0.0060500678527464,test,HKDPHP_RET,hybrid_arima_mlp,-0.2793260321022603,0.07802303220999296,0.2793260321022603,0.2793260321022603,50.31565593021671
2025-03-05,-0.0551338917821854,0.0408161517724019,test,HKDPHP_RET,hybrid_arima_mlp,-0.0959500435545873,0.009206410858127201,0.0959500435545873,0.0959500435545873,50.411605973771294
2025-03-06,-0.5606872623951433,0.0032835759722775,test,HKDPHP_RET,hybrid_arima_mlp,-0.5639708383674208,0.31806310652885145,0.5639708383674208,0.5639708383674208,50.97557681213872
2025-03-07,-0.1794945835485373,0.1438981101006033,test,HKDPHP_RET,hybrid_arima_mlp,-0.3233926936491406,0.1045828343056469,0.3233926936491406,0.3233926936491406,51.29896950578786
2025-03-10,-0.1263088454282555,0.0505685380489916,test,HKDPHP_RET,hybrid_arima_mlp,-0.17687738347724707,0.03128560878575712,0.17687738347724707,0.17687738347724707,51.47584688926511
2025-03-11,0.6002195374105391,0.0140389105812429,test,HKDPHP_RET,hybrid_arima_mlp,0.5861806268292963,0.34360772726998673,0.5861806268292963,0.5861806268292963,52.0620275160944
2025-03-12,-0.6788065784067412,-0.0800749923797959,test,HKDPHP_RET,hybrid_arima_mlp,-0.5987315860269453,0.35847951210634144,0.5987315860269453,0.5987315860269453,52.66075910212135
2025-03-13,0.4264851934406507,0.1181488251750277,test,HKDPHP_RET,hybrid_arima_mlp,0.30833636826562305,0.09507131599523391,0.30833636826562305,0.30833636826562305,52.96909547038697
2025-03-14,-0.10830747374102,-0.0460654384377895,test,HKDPHP_RET,hybrid_arima_mlp,-0.0622420353032305,0.0038740709586885915,0.0622420353032305,0.0622420353032305,53.031337505690196
2025-03-17,-0.0527202962483893,-0.0092782499661637,test,HKDPHP_RET,hybrid_arima_mlp,-0.0434420462822256,0.0018872113851870313,0.0434420462822256,0.0434420462822256,53.074779551972426
2025-03-18,-0.0003181653861099,-0.0058926527361238,test,HKDPHP_RET,hybrid_arima_mlp,0.0055744873500139,3.1074909215464996e-05,0.0055744873500139,0.0055744873500139,53.08035403932244
2025-03-19,-0.0622297945304595,-0.0107667865449991,test,HKDPHP_RET,hybrid_arima_mlp,-0.0514630079854604,0.002648441190911561,0.0514630079854604,0.0514630079854604,53.1318170473079
2025-03-20,-0.40761730622578,-0.0052506774268616,test,HKDPHP_RET,hybrid_arima_mlp,-0.40236662879891844,0.16189890397100662,0.40236662879891844,0.40236662879891844,53.53418367610682
2025-03-21,0.2740386372045664,0.0805931509273116,test,HKDPHP_RET,hybrid_arima_mlp,0.19344548627725477,0.037421156161043564,0.19344548627725477,0.19344548627725477,53.72762916238407
2025-03-24,0.3474225613355969,-0.0308668814926168,test,HKDPHP_RET,hybrid_arima_mlp,0.3782894428282137,0.14310290255528035,0.3782894428282137,0.3782894428282137,54.10591860521229
2025-03-25,-0.2167095235099256,-0.0603404733320788,test,HKDPHP_RET,hybrid_arima_mlp,-0.1563690501778468,0.02445127985352197,0.1563690501778468,0.1563690501778468,54.26228765539013
2025-03-26,0.4652045479762043,-0.0006702222613267,test,HKDPHP_RET,hybrid_arima_mlp,0.465874770237531,0.2170393015438723,0.465874770237531,0.465874770237531,54.728162425627666
2025-03-27,0.4253710953695308,-0.0662795366616241,test,HKDPHP_RET,hybrid_arima_mlp,0.49165063203115494,0.2417203439766341,0.49165063203115494,0.49165063203115494,55.21981305765882
2025-03-28,-0.770364125654168,-0.0810868356956493,test,HKDPHP_RET,hybrid_arima_mlp,-0.6892772899585187,0.47510318245255984,0.6892772899585187,0.6892772899585187,55.90909034761734
2025-03-31,0.1248549170271545,0.1504796876130404,test,HKDPHP_RET,hybrid_arima_mlp,-0.0256247705858859,0.0006566288675792832,0.0256247705858859,0.0256247705858859,55.93471511820322
2025-04-01,-0.4557548148490772,-0.0074898956016999,test,HKDPHP_RET,hybrid_arima_mlp,-0.4482649192473773,0.20094143782785773,0.4482649192473773,0.4482649192473773,56.3829800374506
2025-04-02,0.0180543286345754,0.0962344771792468,test,HKDPHP_RET,hybrid_arima_mlp,-0.0781801485446714,0.006112135626466885,0.0781801485446714,0.0781801485446714,56.461160185995276
2025-04-03,-0.160900406354637,-0.0002613240664782,test,HKDPHP_RET,hybrid_arima_mlp,-0.16063908228815882,0.02580491475838186,0.16063908228815882,0.16063908228815882,56.62179926828343
2025-04-04,-0.1886555218818047,0.0086107175908579,test,HKDPHP_RET,hybrid_arima_mlp,-0.1972662394726626,0.03891396923568587,0.1972662394726626,0.1972662394726626,56.81906550775609
2025-04-07,0.7265684786897418,0.0184104115201358,test,HKDPHP_RET,hybrid_arima_mlp,0.708158067169606,0.5014878480973923,0.708158067169606,0.708158067169606,57.5272235749257
2025-04-08,0.0524909390046554,-0.0962115004786992,test,HKDPHP_RET,hybrid_arima_mlp,0.1487024394833546,0.022112415508300738,0.1487024394833546,0.1487024394833546,57.67592601440906
2025-04-09,0.3416091845973663,-0.0406474020322814,test,HKDPHP_RET,hybrid_arima_mlp,0.3822565866296477,0.14612009802174933,0.3822565866296477,0.3822565866296477,58.0581826010387
2025-04-10,-0.7013038020022659,-0.0625150152421806,test,HKDPHP_RET,hybrid_arima_mlp,-0.6387887867600853,0.4080511140904218,0.6387887867600853,0.6387887867600853,58.69697138779879
2025-04-11,0.334909387689585,0.1394754684938572,test,HKDPHP_RET,hybrid_arima_mlp,0.1954339191957278,0.03819441677220226,0.1954339191957278,0.1954339191957278,58.89240530699452
2025-04-14,0.0980626713826653,-0.0328152186758777,test,HKDPHP_RET,hybrid_arima_mlp,0.130877890058543,0.01712902210617607,0.130877890058543,0.130877890058543,59.02328319705306
2025-04-15,-0.3397816512649103,-0.0296282992894504,test,HKDPHP_RET,hybrid_arima_mlp,-0.3101533519754599,0.09619510174161351,0.3101533519754599,0.3101533519754599,59.33343654902852
2025-04-16,-0.7605762487825773,0.0330242389228857,test,HKDPHP_RET,hybrid_arima_mlp,-0.7936004877054631,0.6298017340863489,0.7936004877054631,0.7936004877054631,60.12703703673398
2025-04-17,-0.1950616215649225,0.2292819809795033,test,HKDPHP_RET,hybrid_arima_mlp,-0.4243436025444258,0.18006749302038164,0.4243436025444258,0.4243436025444258,60.551380639278406
2025-04-22,-0.0918093811063261,0.081688595054432,test,HKDPHP_RET,hybrid_arima_mlp,-0.1734979761607581,0.030101547731878987,0.1734979761607581,0.1734979761607581,60.72487861543917
2025-04-23,0.0996120119799009,0.0118220453427666,test,HKDPHP_RET,hybrid_arima_mlp,0.0877899666371343,0.007707078242149153,0.0877899666371343,0.0877899666371343,60.8126685820763
2025-04-24,-0.1633817415067923,-0.017247159279389,test,HKDPHP_RET,hybrid_arima_mlp,-0.1461345822274033,0.021355316122777697,0.1461345822274033,0.1461345822274033,60.9588031643037
2025-04-25,-0.1632846436051155,0.004173093192902,test,HKDPHP_RET,hybrid_arima_mlp,-0.16745773679801748,0.028042093613514098,0.16745773679801748,0.16745773679801748,61.12626090110172
2025-04-28,-0.2664761800690823,0.0108070873433235,test,HKDPHP_RET,hybrid_arima_mlp,-0.2772832674124058,0.07688601038689973,0.2772832674124058,0.2772832674124058,61.403544168514124
2025-04-29,0.2530128212729651,0.0420697343845082,test,HKDPHP_RET,hybrid_arima_mlp,0.2109430868884569,0.04449698590603107,0.2109430868884569,0.2109430868884569,61.61448725540258
2025-04-30,-0.6428176743092554,-0.0317849224476651,test,HKDPHP_RET,hybrid_arima_mlp,-0.6110327518615903,0.3733610238475478,0.6110327518615903,0.6110327518615903,62.22552000726417
2025-05-01,-0.3198468056828283,0.1427737622082507,test,HKDPHP_RET,hybrid_arima_mlp,-0.46262056789107897,0.21401778983586442,0.46262056789107897,0.46262056789107897,62.68814057515525
2025-05-02,0.1683166424385363,0.1023358754607887,test,HKDPHP_RET,hybrid_arima_mlp,0.0659807669777476,0.004353461610971828,0.0659807669777476,0.0659807669777476,62.754121342133
2025-05-05,-0.3619968204256358,-0.0164118211043551,test,HKDPHP_RET,hybrid_arima_mlp,-0.34558499932128073,0.1194289917558896,0.34558499932128073,0.34558499932128073,63.09970634145428
2025-05-06,-0.1133160069335688,0.0530193605065489,test,HKDPHP_RET,hybrid_arima_mlp,-0.1663353674401177,0.027667454461438968,0.1663353674401177,0.1663353674401177,63.2660417088944
2025-05-07,-0.2948184703014104,0.0118768797309389,test,HKDPHP_RET,hybrid_arima_mlp,-0.30669535003234927,0.09406203773146524,0.30669535003234927,0.30669535003234927,63.57273705892675
2025-05-08,-0.0192596256058533,0.053292475028879,test,HKDPHP_RET,hybrid_arima_mlp,-0.0725521006347323,0.005263807306512323,0.0725521006347323,0.0725521006347323,63.64528915956148
2025-05-09,-0.2944102317317824,0.0003278458007071,test,HKDPHP_RET,hybrid_arima_mlp,-0.2947380775324895,0.08687053434754778,0.2947380775324895,0.2947380775324895,63.94002723709397
2025-05-12,-0.0892953585986065,0.0433746352551926,test,HKDPHP_RET,hybrid_arima_mlp,-0.1326699938537991,0.01760132726916709,0.1326699938537991,0.1326699938537991,64.07269723094777
2025-05-13,0.4073322153719613,0.0072834804011316,test,HKDPHP_RET,hybrid_arima_mlp,0.4000487349708297,0.16003899035176114,0.4000487349708297,0.4000487349708297,64.47274596591859
2025-05-14,-0.0194199710021839,-0.055910407823974,test,HKDPHP_RET,hybrid_arima_mlp,0.0364904368217901,0.0013315519794450548,0.0364904368217901,0.0364904368217901,64.50923640274038
2025-05-15,0.0416948046439845,-0.0215337698846593,test,HKDPHP_RET,hybrid_arima_mlp,0.0632285745286438,0.003997852636924264,0.0632285745286438,0.0632285745286438,64.57246497726904
2025-05-16,-0.3130570973790837,-0.0197675128150306,test,HKDPHP_RET,hybrid_arima_mlp,-0.29328958456405313,0.08601878041375487,0.29328958456405313,0.29328958456405313,64.86575456183309
2025-05-19,0.1774405049311137,0.0315210189221317,test,HKDPHP_RET,hybrid_arima_mlp,0.14591948600898202,0.0212924963971255,0.14591948600898202,0.14591948600898202,65.01167404784206
2025-05-20,-0.1175790156300095,-0.0234667800573594,test,HKDPHP_RET,hybrid_arima_mlp,-0.0941122355726501,0.008857112884481986,0.0941122355726501,0.0941122355726501,65.10578628341472
2025-05-21,-0.5880334039333589,-0.002582512298064,test,HKDPHP_RET,hybrid_arima_mlp,-0.5854508916352948,0.34275274651656173,0.5854508916352948,0.5854508916352948,65.69123717505
2025-05-22,-0.0184056068835153,0.148479209098961,test,HKDPHP_RET,hybrid_arima_mlp,-0.16688481598247631,0.02785054180550498,0.16688481598247631,0.16688481598247631,65.85812199103249
2025-05-23,0.1382553205897813,0.0082330849299924,test,HKDPHP_RET,hybrid_arima_mlp,0.1300222356597889,0.01690578176596968,0.1300222356597889,0.1300222356597889,65.98814422669227
2025-05-26,-0.3749580624126692,-0.0222934362386731,test,HKDPHP_RET,hybrid_arima_mlp,-0.35266462617399613,0.12437233855444443,0.35266462617399613,0.35266462617399613,66.34080885286627
2025-05-27,-0.2596098956930907,0.0524317573473282,test,HKDPHP_RET,hybrid_arima_mlp,-0.31204165304041886,0.09736999323219715,0.31204165304041886,0.31204165304041886,66.6528505059067
2025-05-28,0.3329944330673172,0.0546499913099904,test,HKDPHP_RET,hybrid_arima_mlp,0.27834444175732675,0.07747562825719786,0.27834444175732675,0.27834444175732675,66.93119494766403
2025-05-29,-0.0402740564337965,-0.0404597754183186,test,HKDPHP_RET,hybrid_arima_mlp,0.00018571898452209717,3.449154121191897e-08,0.00018571898452209717,0.00018571898452209717,66.93138066664854
2025-05-30,0.2291056488385305,-0.0154201397642594,test,HKDPHP_RET,hybrid_arima_mlp,0.2445257886027899,0.059792861291816296,0.2445257886027899,0.2445257886027899,67.17590645525134
2025-06-02,0.3319858951853194,-0.0407062396593875,test,HKDPHP_RET,hybrid_arima_mlp,0.3726921348447069,0.13889942737510522,0.3726921348447069,0.3726921348447069,67.54859859009603
2025-06-03,-0.4557794736047837,-0.0612485437070945,test,HKDPHP_RET,hybrid_arima_mlp,-0.39453092989768923,0.15565465464593536,0.39453092989768923,0.39453092989768923,67.94312951999373
2025-06-04,0.1097943559804355,0.0503272819372598,test,HKDPHP_RET,hybrid_arima_mlp,0.05946707404317571,0.003536332895256542,0.05946707404317571,0.05946707404317571,68.0025965940369
2025-06-05,0.0181022386726877,-0.0142328425220559,test,HKDPHP_RET,hybrid_arima_mlp,0.0323350811947436,0.0010455574758706611,0.0323350811947436,0.0323350811947436,68.03493167523165
2025-06-06,-0.1572904348236457,-0.0151244265797901,test,HKDPHP_RET,hybrid_arima_mlp,-0.14216600824385558,0.020211173899992014,0.14216600824385558,0.14216600824385558,68.17709768347551
2025-06-09,0.0990339030436794,0.0040862974442271,test,HKDPHP_RET,hybrid_arima_mlp,0.0949476055994523,0.009015047809069145,0.0949476055994523,0.0949476055994523,68.27204528907495
