Date,Pair,Model,Actual,Forecast,lo50,hi50,lo90,hi90
2025-04-01,CNYPHP_RET,hybrid_arima_mlp,-0.3614417581469317,-0.0022767737604564,-0.2486445683075527,0.24409102078663988,-0.6030849567993914,0.5985314092784786
2025-04-02,CNYPHP_RET,hybrid_arima_mlp,-0.1352269191467592,0.0389582477778439,-0.20704275666955674,0.28495925222524454,-0.5609554575808411,0.638871953136529
2025-04-03,CNYPHP_RET,hybrid_arima_mlp,-0.1010751987699762,0.0132621188453161,-0.22750047739552492,0.25402471508615715,-0.573876870879838,0.6004011085704702
2025-04-04,CNYPHP_RET,hybrid_arima_mlp,-0.263200207713025,0.0080868143184661,-0.2341443783805687,0.2503180070175009,-0.5826335881935616,0.5988072168304939
2025-04-07,CNYPHP_RET,hybrid_arima_mlp,0.4582779751141724,0.0233524197877569,-0.22895853628143562,0.27566337585694944,-0.5919491351716503,0.6386539747471641
2025-04-08,CNYPHP_RET,hybrid_arima_mlp,-0.3586627904859839,-0.0381288097877689,-0.2907060088688752,0.21444838929333743,-0.6540796419001774,0.5778220223246396
2025-04-09,CNYPHP_RET,hybrid_arima_mlp,-0.0620118014192108,0.0155732597420828,-0.2193413763610804,0.250487895845246,-0.5573045222174163,0.5884510417015819
2025-04-10,CNYPHP_RET,hybrid_arima_mlp,-0.9645510227925392,0.0057728513730271,-0.24719375392557616,0.25873945667163034,-0.6111276115238292,0.6226733142698834
2025-04-11,CNYPHP_RET,hybrid_arima_mlp,0.7799015667381248,0.2204507568675586,-0.051452407297320146,0.49235392103243736,-0.44262960363471254,0.8835311173698297
2025-04-14,CNYPHP_RET,hybrid_arima_mlp,0.3713984283321642,-0.0544253253268741,-0.33660365600210407,0.22775300534835585,-0.7425633608099816,0.6337127101562335
2025-04-15,CNYPHP_RET,hybrid_arima_mlp,-0.6052902414886787,-0.0515260714811989,-0.3432248926394221,0.24017274967702426,-0.7628813809559896,0.6598292379935917
2025-04-16,CNYPHP_RET,hybrid_arima_mlp,-0.7478137130781072,0.0681498104570509,-0.24331821515300925,0.3796178360671111,-0.6914159391390555,0.8277155600531574
2025-04-17,CNYPHP_RET,hybrid_arima_mlp,-0.1325511878092099,0.1785615321217272,-0.13041300771002556,0.48753607195348,-0.5749234443658149,0.9320465086092693
2025-04-22,CNYPHP_RET,hybrid_arima_mlp,0.0544904704725145,0.0364281184875043,-0.2726649512343405,0.34552118820934913,-0.7173459125334558,0.7902021495084643
2025-04-23,CNYPHP_RET,hybrid_arima_mlp,-0.0884913484706725,-0.0010623525544844,-0.30160458062314116,0.2994798755141724,-0.7339837569301891,0.7318590518212204
2025-04-24,CNYPHP_RET,hybrid_arima_mlp,0.2029871695477522,0.0034585177333238,-0.30081611865466745,0.307733154121315,-0.7385649751065859,0.7454820105732336
2025-04-25,CNYPHP_RET,hybrid_arima_mlp,-0.1773337496171221,-0.0174901343187576,-0.3094502485477982,0.27446997991028294,-0.7294826497051694,0.6945023810676543
2025-04-28,CNYPHP_RET,hybrid_arima_mlp,-0.2898845460506696,0.0059466707238036,-0.2701513003384675,0.28204464178607475,-0.6673634128429394,0.6792567542905467
2025-04-29,CNYPHP_RET,hybrid_arima_mlp,0.1446341647995609,0.028175243286807,-0.23311417874996085,0.28946466532357484,-0.6090217701856433,0.6653722567592573
2025-04-30,CNYPHP_RET,hybrid_arima_mlp,-0.271119627278589,-0.0084095397969226,-0.26901767562238776,0.25219859602854255,-0.643945125356302,0.6271260457624568
2025-05-01,CNYPHP_RET,hybrid_arima_mlp,-0.3889096133254076,0.0151676879424823,-0.24638577918709537,0.27672115507205997,-0.622673242697563,0.6530086185825277
2025-05-02,CNYPHP_RET,hybrid_arima_mlp,0.1934614666135265,0.0624081995174099,-0.20258866740090808,0.32740506643572787,-0.5838300249911498,0.7086464240259697
2025-05-05,CNYPHP_RET,hybrid_arima_mlp,-0.4484071283752198,-0.009533543454487,-0.2783304211403126,0.2592633342313386,-0.665038716059699,0.645971629150725
2025-05-06,CNYPHP_RET,hybrid_arima_mlp,-0.1050651623650808,0.0550202361884022,-0.21313930116639668,0.32317977354320104,-0.5989306777241687,0.7089711501009732
2025-05-07,CNYPHP_RET,hybrid_arima_mlp,0.462052946907072,0.0122028433503556,-0.25674266017793274,0.28114834687864393,-0.6436647776930818,0.668070464393793
2025-05-08,CNYPHP_RET,hybrid_arima_mlp,-0.0510934582908168,-0.0409128476379345,-0.309160580528592,0.227334885252723,-0.695078840797161,0.6132531455212921
2025-05-09,CNYPHP_RET,hybrid_arima_mlp,-0.0847985847103763,-0.007847192448481,-0.27609804151276446,0.2604036566158025,-0.6620207849070302,0.6463264000100682
2025-05-12,CNYPHP_RET,hybrid_arima_mlp,-0.2148965943017559,0.00143520265411,-0.23230211935153502,0.23517252465975505,-0.5685715062209532,0.5714419115291732
2025-05-13,CNYPHP_RET,hybrid_arima_mlp,1.063161282774315,0.0135168675379774,-0.26117115661212664,0.2882048916880815,-0.6563548297573875,0.6833885648333423
2025-05-14,CNYPHP_RET,hybrid_arima_mlp,0.0015034490718341,-0.1598986266141769,-0.42591324091808136,0.1061159876897276,-0.8086187946683648,0.4888215414400111
2025-05-15,CNYPHP_RET,hybrid_arima_mlp,0.1255374930495479,-0.0256308800100296,-0.2829000864764103,0.23163832645635107,-0.6530239399393254,0.6017621799192663
2025-05-16,CNYPHP_RET,hybrid_arima_mlp,-0.2982792857125009,-0.0188048290753128,-0.24903782705245364,0.21142816890182803,-0.5802656703534534,0.5426560122028279
2025-05-19,CNYPHP_RET,hybrid_arima_mlp,0.2506987494806302,0.0146702953918816,-0.21385304418509174,0.24319363496885496,-0.5426212641061053,0.5719618548898685
2025-05-20,CNYPHP_RET,hybrid_arima_mlp,-0.0233035871757421,-0.0182814546068435,-0.24680231058839855,0.21023940137471156,-0.5755669574509832,0.5390040482372962
2025-05-21,CNYPHP_RET,hybrid_arima_mlp,-0.6401728213762193,-0.0056969153814981,-0.2535843291989141,0.2421904984359179,-0.6102109386841337,0.5988171079211375
2025-05-22,CNYPHP_RET,hybrid_arima_mlp,0.2246737619095466,0.1133756241802459,-0.1329725086977519,0.3597237570582437,-0.4873846106611243,0.7141358590216161
2025-05-23,CNYPHP_RET,hybrid_arima_mlp,0.1100663259675943,-0.0084213941692948,-0.2547481939290848,0.2379054055904952,-0.6091296047109283,0.5922868163723387
2025-05-26,CNYPHP_RET,hybrid_arima_mlp,-0.3442992074031515,-0.0132264976183646,-0.2605776210324685,0.23412462579573928,-0.6164326890130697,0.5899796937763405
2025-05-27,CNYPHP_RET,hybrid_arima_mlp,-0.1789332348831681,0.0251944081028315,-0.22281147463121645,0.27320029083687947,-0.5796085210394618,0.6299973372451247
2025-05-28,CNYPHP_RET,hybrid_arima_mlp,0.352128393572301,0.0154614003876487,-0.23557652662166056,0.266499327396958,-0.5967356648886397,0.627658465663937
2025-05-29,CNYPHP_RET,hybrid_arima_mlp,-0.0901699575836877,-0.0282740276582913,-0.2713262887370316,0.21477823342044897,-0.6209967397752266,0.5644486844586439
2025-05-30,CNYPHP_RET,hybrid_arima_mlp,0.3134456181776388,-0.002610729344526,-0.24932736009507311,0.24410590140602112,-0.6042696065497127,0.5990481478606607
2025-06-02,CNYPHP_RET,hybrid_arima_mlp,0.3447374701087461,-0.0307600524154578,-0.27126107091146107,0.2097409660805455,-0.6172611420048075,0.555741037173892
2025-06-03,CNYPHP_RET,hybrid_arima_mlp,-0.4239046090789496,-0.0427779526982363,-0.2904647100268267,0.20490880463035413,-0.646802642317109,0.5612467369206365
2025-06-04,CNYPHP_RET,hybrid_arima_mlp,0.1169303072829814,0.02586593307006,-0.21392022770512795,0.26565209384524796,-0.5588918589865747,0.6106237251266947
2025-06-05,CNYPHP_RET,hybrid_arima_mlp,0.0,-0.0065233058440934,-0.24624344046246074,0.23319682877427392,-0.5911200823126909,0.578073470624504
2025-06-06,CNYPHP_RET,hybrid_arima_mlp,0.2732676543823275,-0.0045395545544019,-0.2461441617077963,0.23706505259899252,-0.5937319256778842,0.5846528165690804
2025-06-09,CNYPHP_RET,hybrid_arima_mlp,-0.0814108648085302,-0.0272660618764995,-0.26571251746615265,0.21118039371315367,-0.6087567636066219,0.5542246398536229
2025-06-10,CNYPHP_RET,hybrid_arima_mlp,-0.0036374861706052,-0.0030776132897462,-0.1830091358036208,0.17685390922412839,-0.4418700752335687,0.4357148486540763
2025-06-11,CNYPHP_RET,hybrid_arima_mlp,0.4078616251975232,-0.0033807667373491,-0.1920302737856235,0.1852687403109253,-0.46343346059380097,0.45667192711910276
2025-06-12,CNYPHP_RET,hybrid_arima_mlp,-0.2040193155678702,-0.0408838067168854,-0.23041380090313582,0.148646187469365,-0.503083712543672,0.42131609910990125
2025-06-13,CNYPHP_RET,hybrid_arima_mlp,-2.8378979939761018,0.0035482309481176,-0.4660570352618843,0.47315349715811955,-1.1416610576921293,1.1487575195883646
2025-06-16,CNYPHP_RET,hybrid_arima_mlp,4.338310542988915,2.379529066282992,1.81615009429939,2.9429080382665944,1.0056372508285747,3.7534208817374095
2025-06-17,CNYPHP_RET,hybrid_arima_mlp,-0.1918358346905019,-1.1163532391847544,-1.6980109958850873,-0.5346954824844216,-2.5348208623416655,0.30211438397215695
2025-06-18,CNYPHP_RET,hybrid_arima_mlp,-0.5976290081466803,-0.0972770614240891,-0.6757038476053316,0.48114972475715345,-1.507865434248807,1.3133113114006285
2025-06-19,CNYPHP_RET,hybrid_arima_mlp,0.9848447183878624,0.049116662251279,-0.5455784473476296,0.6438117718501876,-1.401144679402931,1.4993780039054891
2025-06-20,CNYPHP_RET,hybrid_arima_mlp,-0.0859662437625976,-0.1297787352895004,-0.7244068191913136,0.4648493486123128,-1.5798766238131465,1.3203191532341458
2025-06-23,CNYPHP_RET,hybrid_arima_mlp,1.0331309699225029,-0.0143313760564057,-0.6235862222006228,0.5949234700878114,-1.5000990178558653,1.471436265743054
2025-06-24,CNYPHP_RET,hybrid_arima_mlp,-0.2968628564230779,-0.1820981124204925,-0.7903420708287885,0.42614584598780353,-1.6654005390525572,1.3012043142115721
2025-06-25,CNYPHP_RET,hybrid_arima_mlp,-1.4031229215209324,-0.0022638026067715,-0.6514705418428899,0.6469429366293469,-1.5854606735050953,1.5809330682915526
2025-06-26,CNYPHP_RET,hybrid_arima_mlp,0.3840825417813647,0.6603304197737081,0.009487490961472056,1.3111733485859443,-0.9268565671547635,2.2475174067021797
2025-06-27,CNYPHP_RET,hybrid_arima_mlp,-0.0179198550611427,-0.0054239973278393,-0.6547276003783234,0.6438796057226449,-1.58885708648845,1.5780090918327712
2025-06-30,CNYPHP_RET,hybrid_arima_mlp,0.3949012739362869,-0.0029216021012911,-0.6525295308535249,0.6466863266509427,-1.5870968392859826,1.5812536350834006
2025-07-01,CNYPHP_RET,hybrid_arima_mlp,-1.8079294406942483,-0.0393666129942656,-0.7409803105012793,0.6622470845127482,-1.7503664275980213,1.6716332016094901
2025-07-02,CNYPHP_RET,hybrid_arima_mlp,0.3401533385342513,0.9949987133900816,0.28802535998814105,1.7019720667920222,-0.7290714991764621,2.719068925956625
2025-07-03,CNYPHP_RET,hybrid_arima_mlp,0.7532220048468983,0.0035745076402702,-0.7146029488344369,0.7217519641149773,-1.7478187437272843,1.7549677590078248
2025-07-04,CNYPHP_RET,hybrid_arima_mlp,0.2172743029028179,-0.0953840783219944,-0.8139639068939265,0.6231957502499378,-1.8477585798934717,1.656990423249483
2025-07-07,CNYPHP_RET,hybrid_arima_mlp,0.4366712862916094,-0.0407279456922897,-0.7636979576872871,0.6822420663027078,-1.8038086279578323,1.7223527365732527
2025-07-08,CNYPHP_RET,hybrid_arima_mlp,-0.0581397741355743,-0.0576447883032772,-0.7806148501136504,0.6653252735070959,-1.820725592051765,1.7054360154452108
2025-07-09,CNYPHP_RET,hybrid_arima_mlp,-0.3906609414918364,-0.0099026893399597,-0.7313301125723153,0.7115247338923958,-1.769221516476008,1.7494161377960886
2025-07-10,CNYPHP_RET,hybrid_arima_mlp,0.3037845797160919,0.0396678193525224,-0.6832203518765836,0.7625559905816284,-1.7232132808128346,1.8025489195178794
2025-07-11,CNYPHP_RET,hybrid_arima_mlp,-0.0781190977180885,-0.0202652016967912,-0.5909162346326465,0.550385831239064,-1.4118911277954327,1.3713607244018502
2025-07-14,CNYPHP_RET,hybrid_arima_mlp,0.2032762871161744,-0.0020343736992225,-0.4911834250748848,0.48711467767643984,-1.1949043806434565,1.1908356332450114
2025-07-15,CNYPHP_RET,hybrid_arima_mlp,0.3459388153139428,-0.0192009424191966,-0.4902370161297956,0.45183513129140235,-1.1678994892893697,1.1294976044509766
2025-07-16,CNYPHP_RET,hybrid_arima_mlp,0.0517530604533601,-0.0398893073939658,-0.5048451040307226,0.425066489242791,-1.1737601036329173,1.0939814888449855
2025-07-17,CNYPHP_RET,hybrid_arima_mlp,-1.2891925188467577,-0.0153860022869953,-0.4943531376417085,0.46358113306771787,-1.1834257408284652,1.1526537362544744
2025-07-18,CNYPHP_RET,hybrid_arima_mlp,2.0056563240045064,0.4846287482340191,-0.05311616379976897,1.022373660267807,-0.8267502172325532,1.7960077137005912
2025-07-21,CNYPHP_RET,hybrid_arima_mlp,-0.3050825962335629,-0.4322066544334053,-0.943236169626372,0.07882286075956141,-1.678435752951643,0.8140224440848323
2025-07-22,CNYPHP_RET,hybrid_arima_mlp,-0.0254948926710534,-0.0134411043009472,-0.5244969092083098,0.4976147006064154,-1.2597343145898316,1.2328521059879372
2025-07-23,CNYPHP_RET,hybrid_arima_mlp,-0.3349222471564673,-0.0044232021742069,-0.47221859808112604,0.46337219373271227,-1.1452188259101987,1.1363724215617848
2025-07-24,CNYPHP_RET,hybrid_arima_mlp,-0.2171142439430509,0.0304671047192518,-0.43696155236191353,0.4978957618004171,-1.1094341663763876,1.170368375814891
2025-07-25,CNYPHP_RET,hybrid_arima_mlp,0.4810314591600144,0.0229533866857545,-0.44980537891506656,0.4957121522865755,-1.1299462262628923,1.1758529996344014
2025-07-28,CNYPHP_RET,hybrid_arima_mlp,0.639253048635236,-0.0405444667955987,-0.520666244661143,0.43957731106994563,-1.211399990047352,1.1303110564561545
2025-07-29,CNYPHP_RET,hybrid_arima_mlp,-0.573970558025836,-0.0989003132454673,-0.49563430641470263,0.2978336799237681,-1.0664010777994313,0.8686004513084966
2025-07-30,CNYPHP_RET,hybrid_arima_mlp,0.4397449127817597,0.0428080163275484,-0.33797725765090536,0.4235932903060021,-0.8857991866047485,0.9714152192598453
2025-07-31,CNYPHP_RET,hybrid_arima_mlp,0.0611377768964826,-0.0341003207052158,-0.40253524885460923,0.33433460744417764,-0.9325891843022075,0.8643885428917758
2025-08-01,CNYPHP_RET,hybrid_arima_mlp,1.2369195898533656,-0.0149525392956375,-0.4210165671921498,0.3911114886008748,-1.0052061203144738,0.9753010417231988
2025-08-04,CNYPHP_RET,hybrid_arima_mlp,-0.9521275611393044,-0.2570566958522124,-0.6792081842518838,0.16509479254745896,-1.2865421818868075,0.7724287901823825
2025-08-05,CNYPHP_RET,hybrid_arima_mlp,-0.1866615595710554,0.1104507262319655,-0.3157284061191919,0.5366298585831228,-0.9288568286686861,1.149758281132617
2025-08-06,CNYPHP_RET,hybrid_arima_mlp,0.215647877599301,0.0340643975042428,-0.38581348416393463,0.4539422791724202,-0.9898765264588153,1.0580053214673009
2025-08-07,CNYPHP_RET,hybrid_arima_mlp,-0.3435585122034225,-0.0132468789597589,-0.4375313454991021,0.4110375875795843,-1.0479339812320354,1.0214402233125177
2025-08-08,CNYPHP_RET,hybrid_arima_mlp,-0.3193432617278011,0.0249914912013334,-0.4037423394337206,0.4537253218363875,-1.020546113519678,1.0705290959223448
2025-08-11,CNYPHP_RET,hybrid_arima_mlp,-0.4071220624402152,0.046835924752152,-0.38833841433110927,0.48201026383541323,-1.014407913755332,1.1080797632596358
2025-08-12,CNYPHP_RET,hybrid_arima_mlp,0.1526197327272485,0.0781624988502129,-0.3539360148957498,0.5102610125961756,-0.9755804362390924,1.1319054339395183
2025-08-13,CNYPHP_RET,hybrid_arima_mlp,-0.1265863208808109,-0.0054292523116893,-0.4378853299258385,0.42702682530245994,-1.0600441654059136,1.0491856607825352
2025-08-14,CNYPHP_RET,hybrid_arima_mlp,-0.348532641154986,0.0051706365754972,-0.38173647220933793,0.39207774536033235,-0.9383656623193948,0.9487069354703892
2025-08-15,CNYPHP_RET,hybrid_arima_mlp,0.6874500074946257,0.042155854049004,-0.28298071893006954,0.3672924270280776,-0.7507428850502766,0.8350545931482847
2025-08-18,CNYPHP_RET,hybrid_arima_mlp,-0.0569342962851088,-0.0662584361516175,-0.39088544330011843,0.2583685709968835,-0.8579145155868466,0.7253976432836116
2025-08-19,CNYPHP_RET,hybrid_arima_mlp,-0.1736706713579245,-0.0109259236467443,-0.3365541424208977,0.31470229512740916,-0.8050236214710632,0.7831717741775747
2025-08-20,CNYPHP_RET,hybrid_arima_mlp,0.3442722422369361,0.0072611814434655,-0.3177537213101648,0.3322760841970958,-0.7853408449007536,0.7998632077876847
2025-08-21,CNYPHP_RET,hybrid_arima_mlp,-0.0064207534943342,-0.0304131981449076,-0.35239264656267644,0.2915662502728612,-0.8156127723643303,0.754786376074515
2025-08-22,CNYPHP_RET,hybrid_arima_mlp,0.1094814174373601,-0.0092421436811493,-0.3248268893397524,0.30634260197745383,-0.7788471887825464,0.7603629014202479
2025-08-25,CNYPHP_RET,hybrid_arima_mlp,-1.159570225700809,-0.0133944185000606,-0.3576789321008267,0.33089009510070544,-0.8529885442062028,0.8261997072060816
2025-08-26,CNYPHP_RET,hybrid_arima_mlp,0.6530626750403294,0.3481219714010951,0.0061400891480977715,0.6901038536540924,-0.48585681095708794,1.182100753759278
2025-08-27,CNYPHP_RET,hybrid_arima_mlp,0.4437286780580013,-0.0363521603360834,-0.3809996756878814,0.3082953550157146,-0.8768315252143275,0.8041272045421608
2025-08-28,CNYPHP_RET,hybrid_arima_mlp,-0.5811469019031642,-0.0569798209192858,-0.40928286510911216,0.2953232232705406,-0.9161284456325396,0.802168803793968
2025-08-29,CNYPHP_RET,hybrid_arima_mlp,0.5495976060101966,0.058997609655378,-0.24072982045535748,0.3587250397661135,-0.6719367765650421,0.7899319958757982
2025-09-01,CNYPHP_RET,hybrid_arima_mlp,0.6864292946865234,-0.043937690452999,-0.3515494099010969,0.2636740289950989,-0.7940992064208036,0.7062238255148056
2025-09-02,CNYPHP_RET,hybrid_arima_mlp,-2.0922381820022267,-0.1114577605993145,-0.5377228848929353,0.3148073636943063,-1.1509750209235277,0.9280594997248985
2025-09-03,CNYPHP_RET,hybrid_arima_mlp,2.1535604427311705,1.2074373435090011,0.7542864478704523,1.66058823914755,0.10235473012782181,2.3125199568901804
2025-09-04,CNYPHP_RET,hybrid_arima_mlp,0.0030693377273361,-0.4248222178548723,-0.8816700719361295,0.03202563622638488,-1.538920469375027,0.6892760336652822
2025-09-05,CNYPHP_RET,hybrid_arima_mlp,-0.7115632404299705,-0.0436471011858788,-0.5084495941999629,0.4211553918282054,-1.177144041454083,1.0898498390823255
2025-09-08,CNYPHP_RET,hybrid_arima_mlp,-0.1712258791798143,0.1037766319341443,-0.35799345905685687,0.5655467229251454,-1.0223252997734593,1.2298785636417477
2025-09-09,CNYPHP_RET,hybrid_arima_mlp,0.0378164864607571,0.0286917955589497,-0.4328222307456181,0.49020582186351747,-1.0967856805079348,1.154169271625834
2025-09-10,CNYPHP_RET,hybrid_arima_mlp,0.729955595060321,-0.0004140149548562,-0.47580040620402175,0.47497237629430933,-1.1597215230360245,1.1588934931263122
2025-09-11,CNYPHP_RET,hybrid_arima_mlp,0.0589092090494767,-0.0932442343138314,-0.5655481773368394,0.3790597087091766,-1.2450346879785577,1.058546219350895
2025-09-12,CNYPHP_RET,hybrid_arima_mlp,0.130390998353167,-0.0239588185019541,-0.4867175620888332,0.43879992508492505,-1.152471741349362,1.1045541043454536
2025-09-15,CNYPHP_RET,hybrid_arima_mlp,0.0550197288158135,-0.0188688531863324,-0.48173475024762635,0.44399704387496153,-1.1476430873158734,1.1099053809432087
2025-09-16,CNYPHP_RET,hybrid_arima_mlp,-0.1334860376828482,-0.0116576431570865,-0.474196513743911,0.45088122742973796,-1.1396343697134774,1.1163190833993044
2025-09-17,CNYPHP_RET,hybrid_arima_mlp,-0.6428763994042563,0.0040796428290814,-0.46571480196698695,0.47387408762514976,-1.1415909887507871,1.14975027440895
2025-09-18,CNYPHP_RET,hybrid_arima_mlp,0.2855798215803353,0.123771281554077,-0.34690362185795254,0.5944461849661066,-1.024046492440526,1.27158905554868
2025-09-19,CNYPHP_RET,hybrid_arima_mlp,0.6600144851565299,-0.0122567337752892,-0.4943603765546349,0.4698469090040565,-1.1879453589350195,1.163431891384441
2025-09-22,CNYPHP_RET,hybrid_arima_mlp,-0.1276937658893373,-0.0866965781821529,-0.5334879484745483,0.36009479211024253,-1.1762704483234274,1.0028772919591216
2025-09-23,CNYPHP_RET,hybrid_arima_mlp,-0.5155749922731009,-0.007565169814858,-0.46020101327109364,0.44507067364137765,-1.1113917441654704,1.0962614045357544
2025-09-24,CNYPHP_RET,hybrid_arima_mlp,0.724457827895628,0.0760747489222143,-0.3814038647307769,0.5335533625752055,-1.0395617130321597,1.1917112108765882
2025-09-25,CNYPHP_RET,hybrid_arima_mlp,0.4655310839434707,-0.0672003595487436,-0.5222538631393084,0.38785314404182125,-1.176922793766845,1.0425220746693578
2025-09-26,CNYPHP_RET,hybrid_arima_mlp,0.6107643025445127,-0.0714342590256837,-0.5315725172952591,0.38870399924389165,-1.1935566996062688,1.0506881815549012
2025-09-29,CNYPHP_RET,hybrid_arima_mlp,0.1930473954742381,-0.1050317924401189,-0.5551400470957635,0.34507646221552574,-1.2026944278816531,0.9926308430014152
2025-09-30,CNYPHP_RET,hybrid_arima_mlp,0.0555229961173628,-0.0393485235950072,-0.35161275151759314,0.2729157043275788,-0.8008559428220791,0.7221588956320647
2025-10-01,CNYPHP_RET,hybrid_arima_mlp,0.3048300906862853,-0.0156018195461738,-0.3037761692431129,0.2725725301507653,-0.7183621286122489,0.6871584895199013
2025-10-02,CNYPHP_RET,hybrid_arima_mlp,-0.1529340193329648,-0.0345117977777674,-0.32116144953015174,0.2521378539746169,-0.7335538814019369,0.6645302858464022
2025-10-03,CNYPHP_RET,hybrid_arima_mlp,-0.2944976916618948,0.0009160265974686,-0.26646155382614445,0.2682936070210816,-0.6511279573776724,0.6529600105726096
2025-10-06,CNYPHP_RET,hybrid_arima_mlp,-0.1259814403275591,0.0249757244254611,-0.2385722089420682,0.2885236577929904,-0.6177290385136032,0.6676804873645255
2025-10-07,CNYPHP_RET,hybrid_arima_mlp,0.5734131513224182,0.0115007168050971,-0.2589524589619101,0.28195389257210435,-0.6480436097104502,0.6710450433206444
2025-10-08,CNYPHP_RET,hybrid_arima_mlp,-0.3957052164379981,-0.0539860458959099,-0.31857788838793866,0.2106057965961189,-0.6992365520620922,0.5912644602702724
2025-10-09,CNYPHP_RET,hybrid_arima_mlp,0.017363250656908,0.0156782026241773,-0.2492641397848912,0.2806205450332458,-0.630427054946096,0.6617834601944506
2025-10-10,CNYPHP_RET,hybrid_arima_mlp,0.5932746230445709,-0.0001229110565315,-0.27534046964027764,0.27509464752721463,-0.6712859647222285,0.6710401426091654
2025-10-13,CNYPHP_RET,hybrid_arima_mlp,0.0677664678245891,-0.0646250691414741,-0.339744936130747,0.21049479784779884,-0.735549885867633,0.6062997475846847
2025-10-14,CNYPHP_RET,hybrid_arima_mlp,-0.2819495143377714,-0.0211826783976013,-0.30004515767105694,0.25767980087585435,-0.7012344676260415,0.6588691108308388
2025-10-15,CNYPHP_RET,hybrid_arima_mlp,-0.5307806462537786,0.0129782810561525,-0.2594770152671943,0.2854335773794993,-0.6514485440663682,0.6774051061786732
2025-10-16,CNYPHP_RET,hybrid_arima_mlp,0.0246209046671044,0.1006298837542229,-0.17335020094170994,0.3746099684501557,-0.5675153873337552,0.7687751548422009
2025-10-17,CNYPHP_RET,hybrid_arima_mlp,0.1207401267160006,0.005619272797961,-0.2534700445782572,0.2647085901741792,-0.6262124254309513,0.6374509710268734
2025-10-20,CNYPHP_RET,hybrid_arima_mlp,0.0590306067221243,-0.0104035842732485,-0.2687693349079407,0.2479621663614437,-0.6404707465972842,0.6196635780507872
2025-10-21,CNYPHP_RET,hybrid_arima_mlp,0.1863083531632299,-0.0099360616008474,-0.2506464714438344,0.2307743482421396,-0.5969477862549655,0.5770756630532707
2025-10-22,CNYPHP_RET,hybrid_arima_mlp,-0.0374526292617259,-0.020144644272405,-0.24657977614029436,0.20629048759548435,-0.5723437675540064,0.5320544790091963
2025-10-23,CNYPHP_RET,hybrid_arima_mlp,0.3056738656089166,-0.0050410681044227,-0.22340746708753595,0.21332533087869054,-0.5375632658656224,0.527481129656777
2025-10-24,CNYPHP_RET,hybrid_arima_mlp,0.4103299985461356,-0.0308263983767051,-0.2358586322994446,0.17420583554603442,-0.5308310526132257,0.46917825585981554
2025-10-27,CNYPHP_RET,hybrid_arima_mlp,0.1413227064037204,-0.0496434128437533,-0.252403378735329,0.15311655304782235,-0.5441067696485593,0.44481994396105273
2025-10-28,CNYPHP_RET,hybrid_arima_mlp,-0.8181840561774057,-0.0264289660444169,-0.2663525389103576,0.21349460682152382,-0.6115218599706954,0.5586639278818616
2025-10-29,CNYPHP_RET,hybrid_arima_mlp,-0.2069029847951463,0.1462300761084331,-0.09479197244732818,0.3872521246641944,-0.44154163054386253,0.7340017827607287
2025-10-30,CNYPHP_RET,hybrid_arima_mlp,-1.6912904251437508,0.046946148291008,-0.30753468516770294,0.40142698174971897,-0.8175133719314805,0.9114056685134965
2025-10-31,CNYPHP_RET,hybrid_arima_mlp,3.217284412722869,1.096432088111252,0.6110511693826561,1.5818130068398477,-0.08724871074961427,2.280112886972118
2025-11-03,CNYPHP_RET,hybrid_arima_mlp,-0.7099319262285081,-0.8657789018566612,-1.3507322750375184,-0.3808255286758041,-2.0484170609351016,0.3168592572217791
2025-11-04,CNYPHP_RET,hybrid_arima_mlp,-0.6198364334415987,-0.0038465155951257,-0.49088576064246126,0.4831927294522098,-1.1915714145555167,1.1838783833652653
2025-11-05,CNYPHP_RET,hybrid_arima_mlp,0.5949778946934913,0.1094096976941904,-0.38054047366133026,0.5993598690497111,-1.0854139714175348,1.3042333668059154
2025-11-06,CNYPHP_RET,hybrid_arima_mlp,0.2434942822934915,-0.0439104519899018,-0.5354857711650439,0.44766486718524034,-1.2426973100016672,1.1548764060218635
2025-11-07,CNYPHP_RET,hybrid_arima_mlp,0.3234189252749072,-0.0356085631320317,-0.5220546295396261,0.4508375032755627,-1.2218868989106744,1.1506697726466109
2025-11-10,CNYPHP_RET,hybrid_arima_mlp,-0.6086858072980975,-0.0418041331585879,-0.5358713557477078,0.452263089430532,-1.2466679054245593,1.1630596391073835
2025-11-11,CNYPHP_RET,hybrid_arima_mlp,0.6668174288216636,0.0757930919160716,-0.42464836585244564,0.5762345496845889,-1.144615295925311,1.2962014797574544
2025-11-12,CNYPHP_RET,hybrid_arima_mlp,0.0373624087660978,-0.0570375540401454,-0.5491148282577948,0.435039720177504,-1.257048511563823,1.1429734034835324
2025-11-13,CNYPHP_RET,hybrid_arima_mlp,0.3914809199436259,-0.017327956792196,-0.5115557181971288,0.47689980461273673,-1.2225832292313659,1.1879273156469738
2025-11-14,CNYPHP_RET,hybrid_arima_mlp,-0.3602336670247282,-0.0440710138324933,-0.5419813433379682,0.45383931567298164,-1.2583068312064067,1.17016480354142
2025-11-17,CNYPHP_RET,hybrid_arima_mlp,0.2905362020107085,0.0145966777914066,-0.48432480671831984,0.513518162301133,-1.2021050065274617,1.2312983621102749
