Date,USDSGD_RET,CNYSGD_RET,EURSGD_RET,MYRSGD_RET,JPYSGD_RET
2012-09-19,0.07874477431953494,-0.05603440154904452,-0.3802495185290177,-0.04991379480361788,-0.05878638520280393
2012-09-20,-0.0860649720374772,0.06190100876600718,0.0175684594123318,-0.39218215058394573,0.3810956459932112
2012-09-21,0.02605012449798367,0.12212415513319116,-0.6453793920342908,0.4498307834177442,0.3036217191371442
2012-09-24,0.07544373121743846,0.05989123934334169,0.012851617556121811,-0.3919819457038847,0.24682783174078174
2012-09-25,0.16760086071898495,0.13341923625125954,-0.05725476524469042,0.019241699252448508,0.48673643721135385
2012-09-26,0.16144692968760585,0.21075729431919543,-0.18005637994353885,-0.18853040794909962,0.3367275644640077
2012-09-27,0.16542247714219163,0.2496269914468767,-0.019643843796148214,0.3508069260319997,0.21873037025446487
2012-09-28,-0.3937325955807544,-0.35290194315103185,-0.12315388682709658,0.3255003981208998,-0.2548702415846512
2012-10-01,0.2422705911061485,0.4862807436355826,-0.5736878181224151,0.2507107648320841,-0.2243723444810438
2012-10-02,0.012022046212959353,0.05175684233868746,0.5916004668101188,0.457440977157348,-0.1221016985733705
2012-10-03,0.15353114022899242,-0.43176218581115977,0.4002357733478217,0.17287210830342611,-0.06449806922158915
2012-10-04,-0.08622172948710269,-0.13319001637632177,-0.036744758794868174,0.09800667761273886,-0.3614437581628536
2012-10-05,-0.10850479048242517,-0.1388594396459241,0.6075754921443581,-0.11119864887916651,-0.22735833130960617
2012-10-08,0.06935408361413636,0.03471645306806601,0.1336499086931912,-0.3408230487647126,-0.20414262144911555
2012-10-09,-0.03073102361369833,0.5550699047848798,-0.31746083124865315,-0.2839638315540044,0.481316349247467
2012-10-10,0.17537761851177733,0.2135645958671307,-0.7703572905428717,-0.049215626154325995,0.2854497985575233
2012-10-11,-0.038385969071051435,-0.15847777609458322,-0.04514220460378293,0.1480915030242959,0.16652930689723466
2012-10-12,-0.21614580396855979,0.11439203179568826,0.33850108325796435,0.12846126281725284,-0.6086258505249919
2012-10-15,-0.4399354357305091,-0.24853472943304064,-0.3792898475215926,-0.30486887887157293,-0.5804800348597828
2012-10-16,-0.14491814542783038,-0.21038946551947943,0.04922877936041246,-0.1139671486239397,-0.5699851796868962
2012-10-17,-0.2198802591399286,-0.13636804385445944,0.8891546862577597,0.3160372486674375,-0.2902169312032793
2012-10-18,-0.1884312732077494,-0.06484677330362065,-0.08423347432217897,-0.07264588832637627,-0.49915905179705977
2012-10-19,0.21350226303620115,0.24704579118311534,-0.15444738646855655,-0.23932037441273893,-0.13632904042967092
2012-10-22,0.27990184957274883,0.2880352903705843,-0.05355676581443074,0.13277910219737749,0.3511361625952683
2012-10-23,-0.13045609341543743,-0.11627122009607312,0.24326368273888943,-0.2587169310356623,-1.0459734194600925
2012-10-24,0.3307469536898393,0.3594175831255936,-0.4531431043354467,0.16284241694761978,0.46174114819489964
2012-10-25,-0.1730321836825629,-0.0677782486219246,-0.24384978368083757,0.5341180322406781,-0.16125890437112078
2012-10-26,-0.1427658888600909,-0.10490079259038906,-0.35011714166692864,0.091869012348717,-0.6470436108859947
2012-10-29,0.05551993963979473,-0.2364375819575588,-0.0839261619779712,-0.5797839743405442,0.7457926015150041
2012-10-30,-0.03194610779443307,0.2437577604628865,-0.17335852877298677,0.13348849931814133,-0.13166725260695716
2012-10-31,-0.16915909254339662,-0.09804795929702775,0.25990159955304676,0.014665147885232717,-0.05171873775821855
2012-11-01,0.04389214980588599,0.09026047477460983,0.04298181976983679,-0.19439362784610756,-0.19263348034000027
2012-11-02,0.025369058226405908,-3.1924893230649877e-4,-0.08390207750088213,-0.03803465567385504,-0.4460236317971891
2012-11-05,0.3253221550439638,0.27125632268052835,-0.5941580321430168,0.013844975967394625,-0.025167893546842936
2012-11-06,0.007748258331748397,0.0747976079341873,-0.22915756857267228,0.015578763111347434,0.38942463534983623
2012-11-07,-0.06480781856471723,-0.13194381242256625,-0.05624356527206889,0.17371330990259787,-0.2055464647145017
2012-11-08,0.03795787215699899,0.07132332227299981,-0.33340817185006255,-0.1574022453524193,0.44708324227034
2012-11-09,0.08706724365554269,-0.29451121292088844,-0.06179696506700379,0.09961320413537704,0.7304707304294801
2012-11-12,-0.08047622880974623,0.23687463622265625,-0.26440752831171727,-0.17892175423195483,-0.028035845134400675
2012-11-13,-0.08770060627334847,0.3527502357436925,-0.19669684948166333,-0.07748626451691173,-0.2410596394633304
2012-11-14,7.391680971267564e-5,-0.17519077923285262,-0.012924020313923291,0.13856746837838632,0.15860890164077734
2012-11-15,0.047053873558383,0.08487984903503809,0.21939141663645775,0.013396346617446105,-0.8822001338416461
2012-11-16,0.061871144602658454,-0.026385737013298074,0.4674866109059633,-0.26868517985655155,-1.1365544904865064
2012-11-19,0.16473477651439364,0.10895196672123898,-0.008069294614152307,0.4952425910005403,-0.40954640495144745
2012-11-20,-0.10488584739435144,-0.08815251027324232,-0.02171877728498109,0.08843013338309796,0.05923786203366907
2012-11-21,-0.03812931774562394,0.05228605503499263,0.3228700642347134,-0.05678797253846021,-0.5224513614189684
2012-11-22,0.014819765902733963,0.04845913804061646,0.43550294529629235,0.046110129658660653,-1.0044662268105977
2012-11-23,0.015683659859079026,-0.07107761097725676,0.10360312614385506,0.07854234337913744,0.20993927075964164
2012-11-26,-0.18588431947270312,-0.1019330229342105,0.5232033944781138,0.17314783868577976,-0.4143309391483765
2012-11-27,-0.0975278220777174,-0.014883199490774483,0.10458092434004658,0.07765073595772545,0.7039400695618707
2012-11-28,0.14206124392966177,0.2000160006047141,-0.20155617410215457,0.19882536849745336,-0.03929134647488623
2012-11-29,-0.07707438670722434,-0.13822214909628391,0.02511890240082302,0.05596626224669922,-0.1814966105129477
2012-11-30,-0.13340136400802152,-0.21330692719853536,0.028628186045603674,0.08950071837249458,-0.1353348891366822
2012-12-03,-0.03198510952452369,0.02028536400701437,0.14303412277727606,0.09322715093727055,-0.42508035657271576
2012-12-04,-0.14193385223313099,-0.1676186592009162,-0.004738058076657712,-0.20338155433057287,0.2432950622838933
2012-12-05,-0.06928954250834418,-0.04194757706230792,0.5934034342049272,-0.13101177378076878,0.32672605388163983
2012-12-06,0.062307085688956265,0.04992055133877257,-0.14039105554044412,-0.2059552724170948,-0.66752102662977
2012-12-07,0.15671110847936845,0.12582277278133722,-0.6422926553859453,-0.1488908262937862,0.13373242363834625
2012-12-10,0.032900624600956246,0.1051537585014381,-0.44391981965086935,-0.18280598088610947,-0.1322011275681522
2012-12-11,0.10175866932507922,0.18174120329522828,0.3317851385122122,0.073021967405462615,0.3303267722661962
2012-12-12,-0.10734651744706569,-0.4837084454315956,0.4487971440577476,0.26249121941444253,-0.2734207710373985
2012-12-13,-0.0010177740466621593,-0.18965798210720847,0.4155314294431512,-0.09353043793557181,-0.8566699475293966
2012-12-14,0.05942329251866599,0.12567727512924035,0.17032835959594692,-0.045981840736119745,-0.5465825541292324
2012-12-17,-0.07975752708904932,-0.04277014252576507,0.6300106651312407,-0.11458062714798359,-0.7123889251302269
2012-12-18,-0.053915925887440375,0.011797198609776415,-0.025200050349186355,0.06962928724201735,0.20944976556946315
2012-12-19,-0.16700849312981333,-0.09204167997544675,0.3439842098562733,-0.30559773127222745,-0.6996092303336655
2012-12-20,0.1960377709795399,0.2433111271950037,0.09611080837659104,0.14655072230851368,0.31872508351422063
2012-12-21,-0.14968268094176848,-0.14312051064656534,0.04672971533295389,-0.2114757431531641,-0.3490442181501602
2012-12-24,0.24994889260010988,0.2368516894818819,-0.18875721637590098,-0.02428870786178479,0.22072060333525956
2012-12-25,-0.030468461678294298,-0.03565528115548693,-0.04449818641354842,-0.05498075261538744,-0.5153375824795987
2012-12-26,0.05361289879413766,0.09256933553613002,0.05217682962837303,-0.030568632065153624,-0.17764529303390736
2012-12-27,0.1952858744587952,0.17405490669515275,0.5255273466501105,0.44051682525724456,-0.5956609316112706
2012-12-28,-0.06859151811306273,-0.11774268946205034,0.11863804352799223,0.06005223827368153,-1.1081809978521016
2012-12-31,0.0014655611053211136,0.07868048161922511,-0.14360882621046583,0.20509323406682603,0.5800947026672746
2013-01-01,-0.1749378779657036,-0.1062656216083924,-0.3748867850850204,-0.06716595905621249,-1.0342448558457809
2013-01-02,0.042258163113120265,-0.07440646077356056,0.025423391105801458,0.8078744162948424,0.12517241185895664
2013-01-03,-0.03278422037836531,0.029611594430277048,-0.16577575371482203,0.1903301125527505,-0.7847415733675268
2013-01-04,0.5130626292351178,0.5248799949096954,-0.6437277293296827,0.23770245476634969,-0.09621226199160508
2013-01-07,-0.029337979364024484,0.05071469674212111,0.18359614189110826,0.3023394012840363,-0.5515778247924628
2013-01-08,0.19977275867951022,0.23273529448341623,0.6408489709254398,0.23874151083218356,1.2134160194000627
2013-01-09,-0.07468485026877246,0.035534973612389165,-0.3996248643424442,0.2266059809706628,0.4611505974026474
2013-01-10,0.015658948878247037,0.018881093456363143,-0.20272549983370233,0.7002042824255041,-1.4043828844245239
2013-01-11,-0.4634392619943466,-0.4527219300562747,1.2073762316069188,-0.10258431575085891,-1.7918096375582666
2013-01-14,0.360352207648392,0.450757157323027,1.0885109231334056,0.46111730673965573,-0.0912444309294281
2013-01-15,-0.15095986464746075,-0.20668301176497206,-0.008084762625503797,0.21475695734423414,-0.0907719369296349
2013-01-16,-0.09064413005370262,0.044327517366494075,-0.5714669625571042,-0.18611486149110368,0.7109688249281275
2013-01-17,-0.0452392633586605,-0.15707619475339316,-0.15406730866828355,0.10979034151354788,0.14423706559007185
2013-01-18,-0.024944709421165667,-0.006212440961652294,0.5922666304135883,-0.02818680671265049,-1.3421677647664536
2013-01-21,0.28630538540303474,0.4939685331538203,-0.12211212615575476,-0.38960721130242304,-0.1873400227988415
2013-01-22,0.1570726554357393,-0.05114040831085785,0.05530499039445739,-0.3558492236474366,0.7452865765884004
2013-01-23,-0.12757376415824884,-0.15151090922230917,-0.0971180083341782,-0.1823229309582754,1.1224260751154191
2013-01-24,-0.03248345601800198,-0.02972761933327837,-0.043591086750003075,-0.09949579766848468,0.014681901609946174
2013-01-25,0.31104359191963593,0.3350682976347653,0.7386275838709112,0.18137572471910562,-1.9016906614217133
2013-01-28,0.45262328323035905,0.4861566807327914,1.1942417475819245,0.3982853654759224,-0.36880136066112734
2013-01-29,0.19312228281634358,0.18594619151028036,0.07699476255547902,-0.38441116747002047,0.9240032114086866
2013-01-30,-0.2894741029189545,-0.3092948670186262,0.058266379855649,-0.8682302025008811,-0.6166459120919316
2013-01-31,0.11788093195101318,0.19419188212195426,0.7323597535658267,-1.0208663772032263,-0.14152430933814125
2013-02-01,0.1336637537390395,0.18889848381927432,0.5044757386484041,-0.26709291403283186,-0.6218242468542728
2013-02-04,0.2210290532109932,0.039862914686448314,0.48755285199498327,0.5092198210377288,-0.9983441365123622
2013-02-05,-0.09722095574041954,-0.1097176795641715,-1.0994273007790567,0.24409700000855786,0.49261102985865723
2013-02-06,-0.1689530022499418,-0.12794914378843478,0.3609106158627609,-0.362511416137483,-1.6630864040327822
2013-02-07,0.15381216348397303,0.12373692134323643,-0.2716878921377363,0.26608451583015913,0.2044385057892794
2013-02-08,0.05190392427142538,-0.00948337228446276,-0.9650568010269828,-0.05279468060175234,-0.14996922078470729
2013-02-11,-0.1492554416042786,-0.468580113452351,-0.3941363651331279,-0.20034488210270468,0.994313513298402
2013-02-12,0.3161849421013861,0.5834681892938391,0.594805055076929,0.345282486230173,-1.3468305092576438
2013-02-13,-0.2250125363610804,-0.1675982605536599,0.11198730301816258,0.1769880354804268,0.5953596436187447
2013-02-14,-0.25444958182321736,-0.25829185635203344,-0.3191638259239512,-0.22821065043578517,-0.13755771319222526
2013-02-15,-0.03088903679317737,-0.062490297355033954,-0.69907363082990015,-0.19452377239365415,0.2512066558073947
2013-02-18,0.18936156220326683,0.32140621856286633,0.14369074126221992,-0.06872448823455546,-0.5528626385109278
2013-02-19,0.10073902146029003,-0.16177401051841092,0.09193406196559809,-0.044050928037113746,0.09797561849521275
2013-02-20,-0.13140803846932714,-0.17287242314019588,0.19947164931091554,0.03892426548781942,-0.18386284770693928
2013-02-21,0.24395915435408208,0.2706735945351517,-0.6721963138431333,-0.20193351723830164,0.2716909631281412
2013-02-22,-0.006321973196255853,0.054392350150276235,-0.5888524954664773,0.2443831179508555,0.5823077236933987
2013-02-25,-0.06379050718877464,0.20722539635172404,-0.09680647258663994,0.11432731260351295,-1.1931056822735453
2013-02-26,0.02196682905028676,-0.12538522764967017,-0.9962244957661407,-0.03406616992626768,1.9024854247576273
2013-02-27,-0.09864048868018736,-0.019680736045223045,-0.14026992911923722,0.04617480280524169,0.35009478836324703
2013-02-28,-0.16866683389984505,-0.13940281602367588,0.4525576100891072,-0.028504601139366547,-0.3602330650647893
2013-03-01,0.12880960105189387,0.1635571670036496,-0.5552372448537071,0.10093219836103924,-0.16969991091886089
2013-03-04,0.37377095963664764,0.43592190456877167,0.016870031333614213,-0.005769916323858031,-0.7250704012383765
2013-03-05,0.16278332871022363,0.18097443980821104,0.3161664125199731,0.3465334095113876,0.29674354703680744
2013-03-06,0.05861677663559259,0.06976201899614572,0.14854638975556664,0.14163626673220447,0.15924902253575327
2013-03-07,0.25661081839318256,0.33032193288720385,-0.29921637155447445,0.40212179924147695,-0.40930270283233827
2013-03-08,-0.2629606326895862,-0.22039520155011874,0.7758394170111469,-0.14440470491140228,-1.3320325826071113
2013-03-11,0.2845601115703033,-0.5937635246634108,-0.6426820498514476,0.010871361077020261,-1.1291763358651137
2013-03-12,0.04881823399802773,0.7641463538698463,0.37034258156847943,0.344549564478261,-0.5095489646545653
2013-03-13,-0.2014974080041211,0.02275722994201708,-0.21832969373059694,-0.2174881297063258,0.6083318470376178
2013-03-14,0.15797207816249276,0.18486824034855062,-0.36958008693081584,-0.05737682237156877,-0.011540751423437287
2013-03-15,0.06409934850958116,0.06955111175690869,0.41341954076362697,-0.21934617816570376,0.12070647630744158
2013-03-18,0.14815189500078088,-0.9944644723385296,-0.7204372426621916,-0.35255652697886725,1.3078004819018858
2013-03-19,-0.13849104670445925,0.8840976743565161,0.2097211568454867,0.08746973951865072,-0.5603396566135972
2013-03-20,0.17552405763143664,0.258703137337883,-0.47249700227918023,0.19168279265343888,0.45003674988616915
2013-03-21,-0.04413980146715043,0.1131457679303545,0.5842089214138871,0.060603437193290664,-0.9446259748902068
2013-03-22,-0.15455172104605988,-0.1973377785526439,-0.46732023617204854,0.21584528993549795,0.8533564872815955
2013-03-25,-0.17601518309600056,0.4429089825413657,0.7493348181186406,0.35893320386252214,-0.02555967468704115
2013-03-26,-0.2267109784398188,-0.7649924155039848,-1.4853305017751828,0.03914754522729398,0.6902457176553021
2013-03-27,-0.28453917903788173,-0.37965834528126885,-0.2528380061937425,-0.3885962845185118,-0.8977528146175696
2013-03-28,0.13018615292575356,0.004884367733784867,-0.586929908459944,0.07826679703114875,0.36697160295339937
2013-03-29,-0.14400405605744246,-0.1148114344578212,0.16544339417843928,-0.07596723015836067,0.04308939767053452
2013-04-01,0.02793119291842048,-0.025943644018836864,-0.11600027762934101,2.164445311332281,-0.07686766084095134
2013-04-02,-0.1537921713270522,0.14904669383227254,0.20240359099853283,-1.090018896964347,1.028020837514428
2013-04-03,-0.02173188116813726,-0.04360158097863043,-0.25095533955432486,-0.24347647352842156,-0.1606631271508676
2013-04-04,-0.03563575524910703,-0.05247076383340969,0.23000996569496635,-4.2279457144148505e-4,0.49315363303099846
2013-04-05,0.15033719040333132,0.09910816359124751,0.7415056005555342,0.24958900810188045,-3.573704335522922
2013-04-08,-0.04291056590786083,0.5294896891425224,0.47499550573427934,0.4918015585453823,-2.684192662912552
2013-04-09,0.13310509440162996,-0.3495974811749945,0.4495387084643133,1.179157365872061,-0.5680780354898247
2013-04-10,-0.1782302674639844,-0.24114257045918105,0.2475405043668603,0.5709954686925702,0.062471238983161065
2013-04-11,-0.07598789930878981,0.03551094850184681,-0.22989032385415817,0.0156484001958051,-0.7434544165433926
2013-04-12,-0.14629286407519088,-0.14462558359415287,0.31497563765461806,-0.339770395178568,-0.14222091796595993
2013-04-15,0.04820376191072936,-0.01751970839997617,-0.04973645594116749,-0.0343704179430073,1.2799063746331303
2013-04-16,0.10640222406020569,0.2910474181153205,-0.24626715677512617,0.11481733415178551,1.8192800190935916
2013-04-17,-0.36021432217354377,-0.2612961064984533,0.5624293047219802,-0.013291855635024906,-1.050867174969858
2013-04-18,0.11533914095082637,0.26532288477181515,-0.9378552244287301,1.882734658897025,-0.36567765597385626
2013-04-19,0.03257980834317989,-0.5779462448558195,0.13864236660921145,-1.0226918799039408,-0.18274504726562715
2013-04-22,0.1133152755323821,0.37569447993944344,0.11761022312270804,-0.7752646663120248,-1.5333876330304352
2013-04-23,0.26987005765365524,0.4007065375186716,0.3314003886562546,-0.24241162672845887,0.8230896795581207
2013-04-24,0.08938013844535088,0.2232669198514959,-0.4709801403870725,0.16134918663985462,-0.40156593577745453
2013-04-25,0.04227370022056594,0.06525773991612299,0.2414017276292807,0.4979497980845332,0.27194632963085386
2013-04-26,-0.26549525985527506,-0.12322858708738395,-0.3514091222007026,0.031610662668933254,-0.15165466616792547
2013-04-29,-0.20845049648673786,0.020057196412931296,0.07174605762657434,-0.10017010487513801,1.2840914398099947
2013-04-30,-0.221033388089786,-0.327983855357866,0.17198378482995816,-0.5220714212227521,-0.11683661089823669
2013-05-01,-0.1971213215844993,-0.2294006075730835,0.3905379835446115,-0.4268098171220758,0.3993703625597949
2013-05-02,0.17586763850412798,0.15837161296324687,0.2835218893918128,-0.2842425275527882,0.37004383360042603
2013-05-03,0.09482796091041058,0.25325182806225044,-0.7659114623130067,0.4971684978367059,-0.7428855120924662
2013-05-06,-0.1765487411445551,-0.11105301892614737,0.2521814804104183,1.9450201524424404,-1.3798356954201343
2013-05-07,-0.1110216122634798,-0.33986570697570967,-0.5198503408977564,0.5698301563360795,-0.4749998140103527
2013-05-08,0.11397695230054512,0.2923625672665471,0.16193018097873663,1.067724375245641,0.6644689855090022
2013-05-09,-0.49360704017575385,-0.004912926237989987,0.1162113249282516,-0.3097117856535029,-0.5451668278812096
2013-05-10,0.5603376704488726,0.49144949848664704,-0.3739251657602728,-0.08945794508493804,-1.3508273651133758
2013-05-13,0.5199435481414063,0.5502994206676538,-0.055577655593658376,0.2531950253973087,-0.7271211155057176
2013-05-14,0.035685198155981465,0.038178413181719925,0.21776108495626312,0.402392773599617,0.2148419451239842
2013-05-15,0.28707455471455595,0.33356690754090024,-0.14157735651675118,-0.08615535408865077,-0.2636411938155283
2013-05-16,0.19542510157358722,0.1836831402656386,-0.25028278222713374,-0.10492448344987448,0.13448852310808648
2013-05-17,0.3937772720838884,0.3983476046597184,0.4203291333492962,0.03789137068806618,0.547164503443517
2013-05-20,0.5105281199266782,0.6514098857524843,0.11385767237383913,0.7547641482700062,-0.05475985026203563
2013-05-21,-0.19050229908296726,-0.08397989608245852,0.20966397293123817,-0.05521564435008991,0.30869185325335297
2013-05-22,0.3261031089249486,0.4143211655528627,0.5744186987688503,0.24847633221048282,0.09778699336772499
2013-05-23,0.8173189791289849,0.9248572537714048,0.24742301730379326,0.5237400200782247,0.08834548986543161
2013-05-24,-0.237481249107803,-0.18773020379611854,0.38310722030851446,-0.06094225996486857,0.4840058196887551
2013-05-27,-0.038549344141158536,0.0044222465590607,0.08293567764931484,0.20389537454694273,1.3121895519021072
2013-05-28,-0.29003368337663915,-0.12296565423920712,-0.29128048553439106,-0.6542829122346003,-0.23607064884965662
2013-05-29,0.6626713333382765,0.6669278655806723,-0.004521864989209515,-0.8539680147084487,-0.6425531759631792
2013-05-30,-0.281377877008312,-0.3108591196347336,0.4785692775053339,-0.46711221308695705,1.1532771553093966
2013-05-31,-0.5005327734082953,-0.5936185739338558,0.23782081261656138,-1.5688362130160298,-0.6306466148450991
2013-06-03,0.1669588339426852,0.03477732366012859,-0.17393565703322147,-0.4909936464302441,0.7767573169411889
2013-06-04,-0.7460215430662211,-0.6872279836913051,-0.1254561197321744,-0.7664871353527157,0.07486193650167172
2013-06-05,0.13740253367522845,0.108451875696829,0.16221750977810123,0.13465272894892721,-0.38284729279535284
2013-06-06,-0.37010787777549653,-0.3768655951764267,-0.23613942577136582,-0.27562132302566195,0.9226254541196862
2013-06-07,-0.6702453982095834,-0.8080721563859696,0.5131061006092041,-1.1509854527111472,1.0661393901091376
2013-06-10,0.817485131786005,0.7080905766353316,0.6754234071277194,-0.7327907949139998,-0.018144298591780142
2013-06-11,0.5202205239419196,0.5606183352419974,0.534168192534346,-0.429492724289759,-0.11957734045095142
2013-06-12,-0.4167430417251598,-0.32475414871521435,-0.3990333707216304,-0.12317833758540053,2.3812899595622663
2013-06-13,0.20729615211714936,0.20185073452925015,1.079650801127095,0.1054795614167036,0.5160654594698413
2013-06-14,-0.49534116129528327,-0.4893492764095604,-0.24068955235029374,0.09649185087938726,0.012585758289163751
2013-06-17,0.00871454533335636,0.06017466473013262,-0.07480057681315107,-0.4223963445228523,1.393622243948487
2013-06-18,0.4369204513462502,0.49322175906019755,0.4854648477229628,-0.47433579402867,0.0016990269040832312
2013-06-19,0.5974062950552048,0.594388555506487,0.8468861914963488,0.500351450081762,-0.27397040223262414
2013-06-20,0.45753851568956905,0.5746461397805634,-0.28339078076958113,-0.8131377089517826,-0.6800514205817307
2013-06-21,0.4395764562021864,0.46541126003639327,-0.015048520645537883,0.7557964490305389,-0.24262692754463683
2013-06-24,0.10530921310687932,0.07185248841226606,-0.8930223973273753,-0.9639786434130734,-1.2416379616636968
2013-06-25,0.050368216460558494,-0.09821485810446694,0.25913528828850396,0.7331891638293105,0.8869890126206419
2013-06-26,-0.3537834972463586,-0.3814736992478085,-0.8138647416556388,-0.5828212645470122,-0.9293071078335057
2013-06-27,0.23371563559386097,-0.8907958783199867,-0.2952586595072713,0.8244955694235899,0.543844330924186
2013-06-28,-0.5210488776980269,-1.0901441433674575,-0.3854443309884066,0.4184085334612683,-1.1600540445075627
2013-07-01,0.1628826542909348,1.6622604158351018,0.022069033582183144,0.15893722563431645,-0.8486109703760961
2013-07-02,-0.40214423722278425,-0.16575167162339657,-0.06058176793744576,-0.44033352284544225,-0.7292874554322937
2013-07-03,0.565030887057322,0.627814055704764,-0.07127374238947537,-0.1215213566753009,-0.5623980429094793
2013-07-04,0.15086547126915634,0.2489247472691978,0.3743678177540834,0.1397119491582502,0.9021718652999766
2013-07-05,0.09258258927126654,0.20036307888731525,-0.7079962456577439,-0.03852578096967216,-0.14990842984461542
2013-07-08,0.5711223446004421,0.48504642579795626,-0.06663639249101373,-0.08090308216128565,-0.5899585780402331
2013-07-09,-0.15934205657018158,-0.10711831343150714,0.15437333136325798,0.5465604566625799,0.3368033579180764
2013-07-10,-0.07882673294709393,-0.021060779939530788,-0.7747845432835356,0.34515396160493134,-0.38787585154305576
2013-07-11,-1.2767887379861687,-1.37155020186859,1.779394730928999,-0.7652656990926314,1.2984529200188937
2013-07-12,-0.23477990914013916,-0.3579022655402042,-0.7871456615040319,-0.6678580277479016,-0.5622115527222804
2013-07-15,0.14750320402857411,0.04133351963539797,-0.10471360118161746,-0.5830101705481181,-0.03463643784127577
2013-07-16,0.06240074865275947,0.04444934387267083,0.0045766294621047005,-0.18901753827900258,-0.6842239449638987
2013-07-17,-0.25727770203655775,-0.22018177075710774,0.5115495645641911,-0.4266276326489062,0.44020879897705545
2013-07-18,0.10687958977971243,0.08941185159552298,-0.20202374077879043,-0.1520908349910728,-0.32584990689153825
2013-07-19,0.47854306227156396,0.39021184804363385,0.45879573548348646,0.42486814677950785,-0.418397465044973
2013-07-22,-0.24165089122088207,-0.15423322791882252,0.1291971035027561,0.3653806240200815,-0.1374683089579136
2013-07-23,-0.26088756837962146,-0.32431061021263274,-0.0077122041490049476,-0.035104230394886166,0.7657419334486714
2013-07-24,0.2703273884526357,0.29693357252743297,0.5203878046340457,0.01881785963242292,0.180209040762759
2013-07-25,0.4852293210812998,0.5468080199075589,0.2888450488083582,0.21588506368263466,-0.4490177691699052
2013-07-26,-0.3422537263644311,-0.2745394992564403,0.2643892192919299,-0.6128636264610637,0.7804677213940725
2013-07-29,-0.14180507224221822,-0.12009001198154594,-0.03765653625690163,-0.9535643685911339,1.2200628448324913
2013-07-30,0.3310562452167513,0.32285640763114387,0.20566196412092227,-0.3388802908755956,0.36584049308501687
2013-07-31,0.20015156887158736,0.25447096976551803,0.2148935114132254,-0.29985660100324596,0.26842871942566443
2013-08-01,0.1002334486769066,0.14909258210885262,0.3462325954945995,0.013715853594441607,0.25763746242037466
2013-08-02,0.3885428297134207,0.38551012677874086,-0.2829715160957326,-0.06477386769233819,-1.2154756588759512
2013-08-05,-0.4039389297636282,-0.3190899204625011,0.12368869094088505,0.4004775386416076,0.019354963911758866
2013-08-06,-0.1934173671510284,-0.15532509167905062,-0.36493688752152303,-0.4687972500250226,0.5031363677396239
2013-08-07,-0.11673561542546858,-0.10136703556446272,0.2561979702346394,-0.5742415364575472,0.8507126908196815
2013-08-08,-0.04170648346905127,0.02586822457580665,0.23108277362268598,-0.21688514054244282,0.846324027431604
2013-08-09,-0.5492357297748225,-0.5972375605908014,-0.2461925453567615,-0.6733437988673849,-0.6876191997424284
2013-08-12,-0.13767346734445055,-0.23032935739905588,-0.46722693248591196,-0.2573295570929136,0.5359999775029843
2013-08-13,0.42262310686961635,0.40902356896226477,0.1172424214013641,0.04992771428143351,-0.7047272966976206
2013-08-14,0.2447467201009369,0.29810600110230606,0.031113616802140795,-0.2384135972965078,-0.788182598144699
2013-08-15,0.23157898729205897,0.2646571195866724,0.15107910107119402,0.020595554159063514,0.44602987742076744
2013-08-16,-0.04744919719862821,0.11066474142951044,0.6223691585662603,-0.02174758136131886,0.7744897460964926
2013-08-19,0.12054475657301857,0.13404371302295054,0.005661592551861938,-0.13462572604584525,-0.4040434671122733
2013-08-20,0.6188046172480272,0.47881957748265214,0.6350266754392261,0.46257546695193624,0.6541673468306133
2013-08-21,-0.1625540020546827,-0.15162281437683495,0.4896281371529614,-0.07240845823551309,0.12593702100914994
2013-08-22,0.6979886172113694,0.735029985394773,0.18175897962131876,0.12524035129989314,0.2066070817743462
2013-08-23,-0.21538607360909517,-0.12355778807374254,-0.15861241895188066,0.11304733426944066,-1.3071426101436445
2013-08-26,-0.20405578635667343,-0.19922881486099386,0.0506275420924406,-0.2607109886853274,-0.1397607620117094
2013-08-27,0.18543840334770217,0.16530362472390453,0.1414975979186351,-0.6884132693717997,0.6494955601777944
2013-08-28,0.24424501435877108,0.26176366451531025,0.3477024989604449,-0.14731579291919708,1.6825719923553983
2013-08-29,-0.563962415763862,-0.5265721152985102,-1.011420494401368,0.06176514496721293,-1.302213657997763
2013-08-30,-0.1042454894389882,-0.16187342539092817,-0.8599146812163222,0.635871807926148,-0.7715008161538426
2013-09-02,-0.1479520095393829,-0.1393758414561461,-0.37138700527966373,0.6216882204823467,-0.26142395079374625
2013-09-03,-0.060486852394995926,-0.07051752973619632,-0.21280760612135244,-0.19922317800945433,-1.2974060824434408
2013-09-04,0.33597639441391797,0.28042814515694364,0.12396853305731143,0.38039420851797967,0.27158745851366733
2013-09-05,-0.2337576858356071,-0.1888478725642317,-0.0327656199834094,-0.723970500136046,-0.40285156634461683
2013-09-06,0.45767696031773797,0.4637094038106043,-0.13686064480027968,-0.5793824432770356,0.061597633706441585
2013-09-09,-0.3926682572847908,-0.3853012685350761,-0.005632860035554972,0.4489339862435766,-0.26964470244080035
2013-09-10,-0.5050431758206267,-0.5322244776360407,0.15257426895330164,0.17711604508585854,-0.26647547172895714
2013-09-11,-0.12047120111890132,-0.1575125989483265,-0.030955475797533456,0.4871457237871573,-0.6617379753113938
