Date,USDPHP=X
2013-08-23,44.0629997253418
2013-08-26,44.10499954223633
2013-08-27,44.11199951171875
2013-08-28,44.494998931884766
2013-08-29,44.4630012512207
2013-08-30,44.41699981689453
2013-09-02,44.595001220703125
2013-09-03,44.19599914550781
2013-09-04,44.36899948120117
2013-09-05,44.15599822998047
2013-09-06,44.529998779296875
2013-09-09,44.26499938964844
2013-09-10,44.224998474121094
2013-09-11,43.58000183105469
2013-09-12,43.512001037597656
2013-09-13,43.59299850463867
2013-09-16,43.41400146484375
2013-09-17,43.41299819946289
2013-09-18,43.409000396728516
2013-09-19,43.2859992980957
2013-09-20,43.07600021362305
2013-09-23,43.02000045776367
2013-09-24,43.16299819946289
2013-09-25,43.369998931884766
2013-09-26,43.435001373291016
2013-09-27,43.22800064086914
2013-09-30,43.345001220703125
2013-10-01,43.36199951171875
2013-10-02,43.29499816894531
2013-10-03,43.132999420166016
2013-10-04,43.0099983215332
2013-10-07,43.064998626708984
2013-10-09,43.04199981689453
2013-10-10,43.12799835205078
2013-10-11,43.05400085449219
2013-10-14,43.1150016784668
2013-10-15,43.02799987792969
2013-10-16,43.14500045776367
2013-10-17,43.090999603271484
2013-10-18,42.94499969482422
2013-10-21,43.064998626708984
2013-10-22,43.1349983215332
2013-10-23,43.15999984741211
2013-10-24,43.0099983215332
2013-10-25,43.08000183105469
2013-10-28,42.96200180053711
2013-10-29,42.939998626708984
2013-10-30,43.040000915527344
2013-10-31,43.095001220703125
2013-11-01,43.112998962402344
2013-11-04,43.24700164794922
2013-11-05,43.21200180053711
2013-11-06,43.185001373291016
2013-11-07,43.28300094604492
2013-11-08,43.14099884033203
2013-11-11,43.1879997253418
2013-11-12,43.49100112915039
2013-11-13,43.65599822998047
2013-11-14,43.61399841308594
2013-11-15,43.46099853515625
2013-11-18,43.446998596191406
2013-11-19,43.486000061035156
2013-11-20,43.41999816894531
2013-11-21,43.67499923706055
2013-11-22,43.7400016784668
2013-11-25,43.792999267578125
2013-11-26,43.763999938964844
2013-11-27,43.65299987792969
2013-11-28,43.55500030517578
2013-11-29,43.60900115966797
2013-12-02,43.547000885009766
2013-12-03,43.64500045776367
2013-12-04,43.71900177001953
2013-12-05,43.768001556396484
2013-12-06,43.834999084472656
2013-12-09,43.948001861572266
2013-12-10,44.01599884033203
2013-12-11,44.28499984741211
2013-12-12,44.097999572753906
2013-12-13,44.01900100708008
2013-12-16,44.025001525878906
2013-12-17,43.944000244140625
2013-12-18,44.19300079345703
2013-12-19,44.26499938964844
2013-12-20,44.4379997253418
2013-12-23,44.375
2013-12-24,44.263999938964844
2013-12-25,44.27899932861328
2013-12-26,44.310001373291016
2013-12-27,44.257999420166016
2013-12-30,44.25600051879883
2013-12-31,44.29199981689453
2014-01-01,44.27299880981445
2014-01-02,44.2400016784668
2014-01-03,44.44499969482422
2014-01-06,44.6349983215332
2014-01-07,44.4630012512207
2014-01-08,44.80500030517578
2014-01-09,44.59700012207031
2014-01-10,44.665000915527344
2014-01-13,44.70500183105469
2014-01-14,44.48899841308594
2014-01-15,44.72200012207031
2014-01-16,44.97999954223633
2014-01-17,45.119998931884766
2014-01-20,45.007999420166016
2014-01-21,45.034000396728516
2014-01-22,45.31800079345703
2014-01-23,45.20000076293945
2014-01-24,45.2140007019043
2014-01-27,45.30500030517578
2014-01-28,45.26599884033203
2014-01-29,45.12699890136719
2014-01-30,45.172000885009766
2014-01-31,45.224998474121094
2014-02-03,45.263999938964844
2014-02-04,45.29899978637695
2014-02-05,45.244998931884766
2014-02-06,45.189998626708984
2014-02-07,45.09000015258789
2014-02-10,44.89799880981445
2014-02-11,44.959999084472656
2014-02-12,44.849998474121094
2014-02-13,44.7130012512207
2014-02-14,44.86000061035156
2014-02-17,44.494998931884766
2014-02-18,44.31800079345703
2014-02-19,44.49700164794922
2014-02-20,44.59000015258789
2014-02-21,44.75299835205078
2014-02-24,44.45899963378906
2014-02-25,44.48099899291992
2014-02-26,44.625
2014-02-27,44.53499984741211
2014-02-28,44.66899871826172
2014-03-03,44.630001068115234
2014-03-04,44.709999084472656
2014-03-05,44.66699981689453
2014-03-06,44.680999755859375
2014-03-07,44.534000396728516
2014-03-10,44.3849983215332
2014-03-11,44.54499816894531
2014-03-12,44.375
2014-03-13,44.650001525878906
2014-03-14,44.49399948120117
2014-03-17,44.58300018310547
2014-03-18,44.67499923706055
2014-03-19,44.56800079345703
2014-03-20,44.755001068115234
2014-03-21,45.117000579833984
2014-03-24,45.28499984741211
2014-03-25,45.11000061035156
2014-03-26,44.97600173950195
2014-03-27,44.86899948120117
2014-03-28,44.874000549316406
2014-03-31,44.875
2014-04-01,44.80500030517578
2014-04-02,44.744998931884766
2014-04-03,44.83700180053711
2014-04-04,44.935001373291016
2014-04-07,44.93000030517578
2014-04-08,44.775001525878906
2014-04-09,44.492000579833984
2014-04-10,44.8380012512207
2014-04-11,44.30500030517578
2014-04-14,44.28499984741211
2014-04-15,44.452999114990234
2014-04-16,44.41600036621094
2014-04-17,44.43299865722656
2014-04-18,44.43299865722656
2014-04-21,44.43299865722656
2014-04-22,44.417999267578125
2014-04-23,44.37099838256836
2014-04-24,44.720001220703125
2014-04-25,44.678001403808594
2014-04-28,44.51499938964844
2014-04-29,44.38999938964844
2014-04-30,44.36600112915039
2014-05-01,44.599998474121094
2014-05-02,44.599998474121094
2014-05-05,44.494998931884766
2014-05-06,44.3390007019043
2014-05-07,44.20800018310547
2014-05-08,44.11800003051758
2014-05-09,44.17300033569336
2014-05-12,43.625
2014-05-13,43.720001220703125
2014-05-14,43.611000061035156
2014-05-15,43.54999923706055
2014-05-16,43.650001525878906
2014-05-19,43.630001068115234
2014-05-20,43.51599884033203
2014-05-21,43.645999908447266
2014-05-22,43.58599853515625
2014-05-23,43.4900016784668
2014-05-26,43.525001525878906
2014-05-27,43.573001861572266
2014-05-28,43.77000045776367
2014-05-29,43.86000061035156
2014-05-30,43.869998931884766
2014-06-02,43.755001068115234
2014-06-03,43.78499984741211
2014-06-04,43.814998626708984
2014-06-05,43.875
2014-06-06,43.79800033569336
2014-06-09,43.4119987487793
2014-06-10,43.58000183105469
2014-06-11,43.65999984741211
2014-06-12,43.70800018310547
2014-06-13,43.68299865722656
2014-06-16,43.78499984741211
2014-06-17,43.775001525878906
2014-06-18,43.75400161743164
2014-06-19,44.01300048828125
2014-06-20,43.779998779296875
2014-06-23,43.79800033569336
2014-06-24,43.729000091552734
2014-06-25,43.75400161743164
2014-06-26,43.85499954223633
2014-06-27,43.755001068115234
2014-06-30,43.6349983215332
2014-07-01,43.64500045776367
2014-07-02,43.52299880981445
2014-07-03,43.54100036621094
2014-07-04,43.584999084472656
2014-07-07,43.400001525878906
2014-07-08,43.41899871826172
2014-07-09,43.310001373291016
2014-07-10,43.209999084472656
2014-07-11,43.30799865722656
2014-07-14,43.375
2014-07-15,43.41400146484375
2014-07-16,43.56800079345703
2014-07-17,43.513999938964844
2014-07-18,43.50699996948242
2014-07-21,43.39699935913086
2014-07-22,43.22700119018555
2014-07-23,43.16600036621094
2014-07-24,43.22999954223633
2014-07-25,43.34000015258789
2014-07-28,43.224998474121094
2014-07-29,43.34000015258789
2014-07-30,43.34000015258789
2014-07-31,43.3120002746582
2014-08-01,43.50299835205078
2014-08-04,43.60499954223633
2014-08-05,43.564998626708984
2014-08-06,43.60499954223633
2014-08-07,43.70399856567383
2014-08-08,43.9640007019043
2014-08-11,43.880001068115234
2014-08-12,43.76100158691406
2014-08-13,43.88100051879883
2014-08-14,43.7140007019043
2014-08-15,43.53300094604492
2014-08-18,43.56399917602539
2014-08-19,43.611000061035156
2014-08-20,43.6349983215332
2014-08-21,43.77299880981445
2014-08-22,43.76499938964844
2014-08-25,43.7599983215332
2014-08-26,43.75
2014-08-27,43.76499938964844
2014-08-28,43.54100036621094
2014-08-29,43.63999938964844
2014-09-01,43.571998596191406
2014-09-02,43.391998291015625
2014-09-03,43.558998107910156
2014-09-04,43.481998443603516
2014-09-05,43.459999084472656
2014-09-08,43.459999084472656
2014-09-09,43.46500015258789
2014-09-10,43.70899963378906
2014-09-11,43.84000015258789
2014-09-12,43.83100128173828
2014-09-15,42.85499954223633
2014-09-16,44.1609992980957
2014-09-17,44.2239990234375
2014-09-18,44.209999084472656
2014-09-19,44.45199966430664
2014-09-22,44.44499969482422
2014-09-23,44.470001220703125
2014-09-24,44.505001068115234
2014-09-25,44.44499969482422
2014-09-26,44.6609992980957
2014-09-29,44.814998626708984
2014-09-30,44.9370002746582
2014-10-01,44.84600067138672
2014-10-02,44.827999114990234
2014-10-03,44.72600173950195
2014-10-06,44.875
2014-10-07,44.7140007019043
2014-10-08,44.507999420166016
2014-10-09,44.82500076293945
2014-10-10,44.630001068115234
2014-10-13,44.643001556396484
2014-10-14,44.641998291015625
2014-10-15,44.69499969482422
2014-10-16,44.755001068115234
2014-10-17,44.849998474121094
2014-10-20,44.724998474121094
2014-10-21,44.72600173950195
2014-10-22,44.65599822998047
2014-10-23,44.79499816894531
2014-10-24,44.67900085449219
2014-10-27,44.69499969482422
2014-10-28,44.68899917602539
2014-10-29,44.64400100708008
2014-10-30,44.58300018310547
2014-10-31,44.75
2014-11-03,44.11800003051758
2014-11-04,44.88199996948242
2014-11-05,44.875999450683594
2014-11-06,44.90299987792969
2014-11-07,44.902000427246094
2014-11-10,44.74800109863281
2014-11-11,44.77299880981445
2014-11-12,44.935001373291016
2014-11-13,44.77799987792969
2014-11-14,44.71799850463867
2014-11-17,44.8120002746582
2014-11-18,44.84000015258789
2014-11-19,44.86600112915039
2014-11-20,45.027000427246094
2014-11-21,44.90700149536133
2014-11-24,44.8120002746582
2014-11-25,44.847999572753906
2014-11-26,44.81999969482422
2014-11-27,44.82500076293945
2014-11-28,44.869998931884766
2014-12-01,44.80400085449219
2014-12-02,44.72800064086914
2014-12-03,44.6879997253418
2014-12-04,44.500999450683594
2014-12-05,44.46500015258789
2014-12-08,44.584999084472656
2014-12-09,44.54100036621094
2014-12-10,44.40599822998047
2014-12-11,44.50299835205078
2014-12-12,44.32899856567383
2014-12-15,44.46799850463867
2014-12-16,44.58300018310547
2014-12-17,44.566001892089844
2014-12-18,44.6609992980957
2014-12-19,44.641998291015625
2014-12-22,44.7400016784668
2014-12-23,44.49700164794922
2014-12-24,44.560001373291016
2014-12-25,44.685001373291016
2014-12-26,44.483001708984375
2014-12-29,44.630001068115234
2014-12-30,44.5880012512207
2014-12-31,44.64400100708008
2015-01-01,44.66600036621094
2015-01-02,44.64899826049805
2015-01-05,44.755001068115234
2015-01-06,44.959999084472656
2015-01-07,44.917999267578125
2015-01-08,44.986000061035156
2015-01-09,44.74399948120117
2015-01-12,44.75199890136719
2015-01-13,44.755001068115234
2015-01-14,44.54399871826172
2015-01-15,44.507999420166016
2015-01-16,44.520999908447266
2015-01-19,44.50699996948242
2015-01-20,44.43000030517578
2015-01-21,44.439998626708984
2015-01-22,44.231998443603516
2015-01-23,44.08599853515625
2015-01-26,44.01100158691406
2015-01-27,44.07500076293945
2015-01-28,43.941001892089844
2015-01-29,44.040000915527344
2015-01-30,43.88800048828125
2015-02-02,44.095001220703125
2015-02-03,44.027000427246094
2015-02-04,43.88199996948242
2015-02-05,43.983001708984375
2015-02-06,44.01499938964844
2015-02-09,44.112998962402344
2015-02-10,44.27799987792969
2015-02-11,44.30500030517578
2015-02-12,44.34000015258789
2015-02-13,44.22999954223633
2015-02-16,44.209999084472656
2015-02-17,44.11600112915039
2015-02-18,44.12099838256836
2015-02-19,44.012001037597656
2015-02-20,44.053001403808594
2015-02-23,44.150001525878906
2015-02-24,44.125999450683594
2015-02-25,44.005001068115234
2015-02-26,43.882999420166016
2015-02-27,43.952999114990234
2015-03-02,44.0
2015-03-03,44.084999084472656
2015-03-04,44.0629997253418
2015-03-05,44.040000915527344
2015-03-06,44.064998626708984
2015-03-09,44.20500183105469
2015-03-10,44.15999984741211
2015-03-11,44.290000915527344
2015-03-12,44.275001525878906
2015-03-13,44.154998779296875
2015-03-16,44.1870002746582
2015-03-17,44.32500076293945
2015-03-18,44.599998474121094
2015-03-19,44.54999923706055
2015-03-20,44.810001373291016
2015-03-23,44.72600173950195
2015-03-24,44.540000915527344
2015-03-25,44.5880012512207
2015-03-26,44.64400100708008
2015-03-27,44.70199966430664
2015-03-30,44.678001403808594
2015-03-31,44.58700180053711
2015-04-01,44.49100112915039
2015-04-02,44.435001373291016
2015-04-03,44.32099914550781
2015-04-06,43.90599822998047
2015-04-07,44.08100128173828
2015-04-08,44.37900161743164
2015-04-09,44.415000915527344
2015-04-10,44.3650016784668
2015-04-13,44.46699905395508
2015-04-14,44.599998474121094
2015-04-15,44.5
2015-04-16,44.540000915527344
2015-04-17,44.18600082397461
2015-04-20,44.12099838256836
2015-04-21,44.14500045776367
2015-04-22,44.257999420166016
2015-04-23,44.20000076293945
2015-04-24,44.055999755859375
2015-04-27,44.07600021362305
2015-04-28,44.08000183105469
2015-04-29,44.22999954223633
2015-04-30,44.13199996948242
2015-05-01,44.483001708984375
2015-05-04,44.57600021362305
2015-05-05,44.55500030517578
2015-05-06,44.3650016784668
2015-05-07,44.494998931884766
2015-05-08,44.571998596191406
2015-05-11,44.43299865722656
2015-05-12,44.7400016784668
2015-05-13,44.619998931884766
2015-05-14,44.5
2015-05-15,44.400001525878906
2015-05-18,44.27299880981445
2015-05-19,44.349998474121094
2015-05-20,44.5099983215332
2015-05-21,44.393001556396484
2015-05-22,44.400001525878906
2015-05-25,44.50899887084961
2015-05-26,44.4739990234375
2015-05-27,44.665000915527344
2015-05-28,44.494998931884766
2015-05-29,44.41999816894531
2015-06-01,44.40999984741211
2015-06-02,44.4109992980957
2015-06-03,44.685001373291016
2015-06-04,44.68000030517578
2015-06-05,44.849998474121094
2015-06-08,44.9900016784668
2015-06-09,44.93000030517578
2015-06-10,44.939998626708984
2015-06-11,44.87200164794922
2015-06-12,45.11800003051758
2015-06-15,45.172000885009766
2015-06-16,45.0
2015-06-17,44.97999954223633
2015-06-18,45.08300018310547
2015-06-19,44.75699996948242
2015-06-22,44.89500045776367
2015-06-23,44.87300109863281
2015-06-24,44.983001708984375
2015-06-25,44.99700164794922
2015-06-26,44.98400115966797
2015-06-29,45.01499938964844
2015-06-30,44.94900131225586
2015-07-01,45.064998626708984
2015-07-02,44.99300003051758
2015-07-03,44.99100112915039
2015-07-06,44.96500015258789
2015-07-07,44.9900016784668
2015-07-08,45.060001373291016
2015-07-09,45.029998779296875
2015-07-10,45.029998779296875
2015-07-13,44.974998474121094
2015-07-14,45.05099868774414
2015-07-15,45.10499954223633
2015-07-16,45.20000076293945
2015-07-17,45.11800003051758
2015-07-20,45.13800048828125
2015-07-21,45.20800018310547
2015-07-22,45.025001525878906
2015-07-23,45.069000244140625
2015-07-24,45.21799850463867
2015-07-27,45.428001403808594
2015-07-28,45.433998107910156
2015-07-29,45.41999816894531
2015-07-30,45.459999084472656
2015-07-31,45.56800079345703
2015-08-03,45.53499984741211
2015-08-04,45.65599822998047
2015-08-05,45.51300048828125
2015-08-06,45.62200164794922
2015-08-07,45.66999816894531
2015-08-10,45.66999816894531
2015-08-11,45.57699966430664
2015-08-12,46.04999923706055
2015-08-13,46.066001892089844
2015-08-14,46.05799865722656
2015-08-17,46.084999084472656
2015-08-18,46.290000915527344
2015-08-19,46.19300079345703
2015-08-20,46.178001403808594
2015-08-21,46.444000244140625
2015-08-24,46.52399826049805
2015-08-25,46.6150016784668
2015-08-26,46.54999923706055
2015-08-27,46.46200180053711
2015-08-28,46.54499816894531
2015-08-31,46.645999908447266
2015-09-01,46.60100173950195
2015-09-02,46.61199951171875
2015-09-03,46.63399887084961
2015-09-04,46.63600158691406
2015-09-07,46.80500030517578
2015-09-08,46.891998291015625
2015-09-09,46.691001892089844
2015-09-10,46.79999923706055
2015-09-11,46.650001525878906
2015-09-14,46.5989990234375
2015-09-15,46.66999816894531
2015-09-16,46.58399963378906
2015-09-17,46.50299835205078
2015-09-18,46.345001220703125
2015-09-21,46.37900161743164
2015-09-22,46.33599853515625
2015-09-23,46.446998596191406
2015-09-24,46.73899841308594
2015-09-25,46.67399978637695
2015-09-28,46.63199996948242
2015-09-29,46.709999084472656
2015-09-30,46.689998626708984
2015-10-01,46.58599853515625
2015-10-02,46.64400100708008
2015-10-05,46.459999084472656
2015-10-06,46.345001220703125
2015-10-07,46.15700149536133
2015-10-08,45.89799880981445
2015-10-09,45.9379997253418
2015-10-12,45.516998291015625
2015-10-13,45.630001068115234
2015-10-14,46.02000045776367
2015-10-15,45.790000915527344
2015-10-16,45.694000244140625
2015-10-19,45.89500045776367
2015-10-20,46.047000885009766
2015-10-21,46.18000030517578
2015-10-22,46.3129997253418
2015-10-23,46.220001220703125
2015-10-26,46.525001525878906
2015-10-27,46.5099983215332
2015-10-28,46.61600112915039
2015-10-29,46.7599983215332
2015-10-30,46.88999938964844
2015-11-02,46.5989990234375
2015-11-03,46.68299865722656
2015-11-04,46.70500183105469
2015-11-05,46.70199966430664
2015-11-06,46.880001068115234
2015-11-09,47.012001037597656
2015-11-10,47.099998474121094
2015-11-11,47.180999755859375
2015-11-12,47.029998779296875
2015-11-13,46.858001708984375
2015-11-16,46.98500061035156
2015-11-17,47.02299880981445
2015-11-18,47.084999084472656
2015-11-19,47.05799865722656
2015-11-20,46.87799835205078
2015-11-23,46.840999603271484
2015-11-24,46.983001708984375
2015-11-25,46.970001220703125
2015-11-26,46.882999420166016
2015-11-27,47.00299835205078
2015-11-30,47.09299850463867
2015-12-01,47.01300048828125
2015-12-02,47.012001037597656
2015-12-03,47.07099914550781
2015-12-04,46.86899948120117
2015-12-07,46.92499923706055
2015-12-08,46.95600128173828
2015-12-09,47.016998291015625
2015-12-10,47.099998474121094
2015-12-11,47.090999603271484
2015-12-14,47.334999084472656
2015-12-15,47.38999938964844
2015-12-16,47.24100112915039
2015-12-17,47.1349983215332
2015-12-18,47.349998474121094
2015-12-21,47.14799880981445
2015-12-22,47.21799850463867
2015-12-23,47.09000015258789
2015-12-24,47.042999267578125
2015-12-25,47.10300064086914
2015-12-28,47.047000885009766
2015-12-29,46.93899917602539
2015-12-30,46.81100082397461
2015-12-31,46.78799819946289
2016-01-01,46.7130012512207
2016-01-04,46.762001037597656
2016-01-05,46.96699905395508
2016-01-06,46.74100112915039
2016-01-07,46.95199966430664
2016-01-08,46.974998474121094
2016-01-11,47.12799835205078
2016-01-12,47.0989990234375
2016-01-13,47.249000549316406
2016-01-14,47.361000061035156
2016-01-15,47.611000061035156
2016-01-18,47.73500061035156
2016-01-19,47.65299987792969
2016-01-20,47.58000183105469
2016-01-21,47.724998474121094
2016-01-22,47.79100036621094
2016-01-25,47.6349983215332
2016-01-26,47.87699890136719
2016-01-27,47.888999938964844
2016-01-28,47.8120002746582
2016-01-29,47.63800048828125
2016-02-01,47.60499954223633
2016-02-02,47.518001556396484
2016-02-03,47.790000915527344
2016-02-04,47.63999938964844
2016-02-05,47.39099884033203
2016-02-08,47.685001373291016
2016-02-09,47.75
2016-02-10,47.500999450683594
2016-02-11,47.2869987487793
2016-02-12,47.435001373291016
2016-02-15,46.415000915527344
2016-02-16,47.250999450683594
2016-02-17,47.44900131225586
2016-02-18,47.459999084472656
2016-02-19,47.400001525878906
2016-02-22,47.54199981689453
2016-02-23,47.494998931884766
2016-02-24,47.51100158691406
2016-02-25,47.540000915527344
2016-02-26,47.48099899291992
2016-02-29,47.38100051879883
2016-03-01,47.41999816894531
2016-03-02,47.013999938964844
2016-03-03,47.05699920654297
2016-03-04,46.827999114990234
2016-03-07,46.612998962402344
2016-03-08,46.75899887084961
2016-03-09,46.81399917602539
2016-03-10,46.683998107910156
2016-03-11,46.7400016784668
2016-03-14,46.334999084472656
2016-03-15,46.474998474121094
2016-03-16,46.606998443603516
2016-03-17,46.36399841308594
2016-03-18,45.99399948120117
2016-03-21,46.35499954223633
2016-03-22,46.2869987487793
2016-03-23,46.1349983215332
2016-03-24,46.319000244140625
2016-03-25,46.27899932861328
2016-03-28,46.33300018310547
2016-03-29,46.33000183105469
2016-03-30,46.21699905395508
2016-03-31,45.7400016784668
2016-04-01,45.803001403808594
2016-04-04,45.96500015258789
2016-04-05,46.15999984741211
2016-04-06,46.242000579833984
2016-04-07,46.055999755859375
2016-04-08,46.154998779296875
2016-04-11,45.97100067138672
2016-04-12,45.97999954223633
2016-04-13,45.900001525878906
2016-04-14,45.9370002746582
2016-04-15,46.22999954223633
2016-04-18,46.04499816894531
2016-04-19,46.03900146484375
2016-04-20,45.926998138427734
2016-04-21,46.14699935913086
2016-04-22,46.459999084472656
2016-04-25,46.720001220703125
2016-04-26,46.779998779296875
2016-04-27,46.73500061035156
2016-04-28,46.819000244140625
2016-04-29,46.71200180053711
2016-05-02,46.935001373291016
2016-05-03,46.95399856567383
2016-05-04,46.902000427246094
2016-05-05,47.14400100708008
2016-05-06,47.2599983215332
2016-05-09,46.994998931884766
2016-05-10,47.15800094604492
2016-05-11,46.630001068115234
2016-05-12,46.358001708984375
2016-05-13,46.4379997253418
2016-05-16,46.65999984741211
2016-05-17,46.361000061035156
2016-05-18,46.27799987792969
2016-05-19,46.619998931884766
2016-05-20,46.65999984741211
2016-05-23,46.691001892089844
2016-05-24,46.564998626708984
2016-05-25,46.59199905395508
2016-05-26,46.61000061035156
2016-05-27,46.54199981689453
2016-05-30,46.57899856567383
2016-05-31,46.630001068115234
2016-06-01,46.61899948120117
2016-06-02,46.46699905395508
2016-06-03,46.43899917602539
2016-06-06,46.165000915527344
2016-06-07,46.11000061035156
2016-06-08,45.900001525878906
2016-06-09,45.74300003051758
2016-06-10,45.86199951171875
2016-06-13,46.0099983215332
2016-06-14,46.00600051879883
2016-06-15,46.159000396728516
2016-06-16,46.1879997253418
2016-06-17,46.310001373291016
2016-06-20,46.020999908447266
2016-06-21,46.209999084472656
2016-06-22,46.2140007019043
2016-06-23,46.2599983215332
2016-06-24,46.36000061035156
2016-06-27,46.84700012207031
2016-06-28,47.11600112915039
2016-06-29,46.93000030517578
2016-06-30,46.80500030517578
2016-07-01,47.01499938964844
2016-07-04,46.8390007019043
2016-07-05,46.72999954223633
2016-07-06,46.94300079345703
2016-07-07,46.941001892089844
2016-07-08,47.00600051879883
2016-07-11,47.058998107910156
2016-07-12,47.229000091552734
2016-07-13,47.20000076293945
2016-07-14,47.0359992980957
2016-07-15,46.70800018310547
2016-07-18,46.66999816894531
2016-07-19,46.612998962402344
2016-07-20,46.84000015258789
2016-07-21,47.01300048828125
2016-07-22,46.9640007019043
2016-07-25,46.9900016784668
2016-07-26,47.025001525878906
2016-07-27,47.02199935913086
2016-07-28,47.020999908447266
2016-07-29,46.99300003051758
2016-08-01,46.89099884033203
2016-08-02,46.90700149536133
2016-08-03,46.90299987792969
2016-08-04,46.909000396728516
2016-08-05,46.86899948120117
2016-08-08,46.874000549316406
2016-08-09,46.83399963378906
2016-08-10,46.72600173950195
2016-08-11,46.518001556396484
2016-08-12,46.52199935913086
2016-08-15,46.55799865722656
2016-08-16,46.185001373291016
2016-08-17,46.143001556396484
2016-08-18,46.2599983215332
2016-08-19,46.15299987792969
2016-08-22,46.37799835205078
2016-08-23,46.393001556396484
2016-08-24,46.32699966430664
2016-08-25,46.356998443603516
2016-08-26,46.21200180053711
2016-08-29,46.255001068115234
2016-08-30,46.220001220703125
2016-08-31,46.422000885009766
2016-09-01,46.51900100708008
2016-09-02,46.54899978637695
2016-09-05,46.61000061035156
2016-09-06,46.39400100708008
2016-09-07,46.33300018310547
2016-09-08,46.582000732421875
2016-09-09,46.939998626708984
2016-09-12,47.21900177001953
2016-09-13,47.30699920654297
2016-09-14,47.5099983215332
2016-09-15,47.2599983215332
2016-09-16,47.35300064086914
2016-09-19,47.92399978637695
2016-09-20,47.74399948120117
2016-09-21,47.65999984741211
2016-09-22,47.483001708984375
2016-09-23,47.70199966430664
2016-09-26,48.10599899291992
2016-09-27,48.19900131225586
2016-09-28,48.180999755859375
2016-09-29,48.15800094604492
2016-09-30,48.1870002746582
2016-10-03,48.27299880981445
2016-10-04,48.09000015258789
2016-10-05,48.249000549316406
2016-10-06,48.13600158691406
2016-10-07,48.15299987792969
2016-10-10,48.30799865722656
2016-10-11,48.275001525878906
2016-10-12,48.68000030517578
2016-10-13,48.446998596191406
2016-10-14,48.20199966430664
2016-10-17,48.34299850463867
2016-10-18,48.34000015258789
2016-10-19,48.01499938964844
2016-10-20,47.75600051879883
2016-10-21,47.935001373291016
2016-10-24,48.30500030517578
2016-10-25,48.09299850463867
2016-10-26,48.071998596191406
2016-10-27,48.20100021362305
2016-10-28,48.362998962402344
2016-10-31,48.47999954223633
2016-11-01,48.319000244140625
2016-11-02,48.196998596191406
2016-11-03,48.13100051879883
2016-11-04,48.215999603271484
2016-11-07,48.54499816894531
2016-11-08,48.54999923706055
2016-11-09,48.439998626708984
2016-11-10,48.77000045776367
2016-11-11,48.83000183105469
2016-11-14,48.76499938964844
2016-11-15,48.90399932861328
2016-11-16,49.03799819946289
2016-11-17,43.702999114990234
2016-11-18,49.459999084472656
2016-11-21,49.654998779296875
2016-11-22,49.6870002746582
2016-11-23,49.71500015258789
2016-11-24,49.810001373291016
2016-11-25,49.8390007019043
2016-11-28,49.845001220703125
2016-11-29,49.58599853515625
2016-11-30,49.577999114990234
2016-12-01,49.69499969482422
2016-12-02,49.62099838256836
2016-12-05,49.61000061035156
2016-12-06,49.53099822998047
2016-12-07,49.54999923706055
2016-12-08,49.48899841308594
2016-12-09,49.551998138427734
2016-12-12,49.904998779296875
2016-12-13,49.66899871826172
2016-12-14,49.68299865722656
2016-12-15,49.582000732421875
2016-12-16,49.81399917602539
2016-12-19,50.03099822998047
2016-12-20,49.858001708984375
2016-12-21,49.84400177001953
2016-12-22,49.84299850463867
2016-12-23,49.680999755859375
2016-12-26,49.766998291015625
2016-12-27,49.775001525878906
2016-12-28,49.65299987792969
2016-12-29,49.672000885009766
2016-12-30,49.41899871826172
2017-01-02,49.59600067138672
2017-01-03,49.60499954223633
2017-01-04,49.632999420166016
2017-01-05,49.560001373291016
2017-01-06,49.14799880981445
2017-01-09,49.553001403808594
2017-01-10,49.43000030517578
2017-01-11,49.45199966430664
2017-01-12,49.47800064086914
2017-01-13,49.452999114990234
2017-01-16,49.8120002746582
2017-01-17,49.86899948120117
2017-01-18,49.691001892089844
2017-01-19,49.66999816894531
2017-01-20,49.84700012207031
2017-01-23,49.92100143432617
2017-01-24,49.720001220703125
2017-01-25,49.709999084472656
2017-01-26,49.52000045776367
2017-01-27,49.65599822998047
2017-01-30,49.638999938964844
2017-01-31,49.67499923706055
2017-02-01,49.62099838256836
2017-02-02,49.68000030517578
2017-02-03,49.7599983215332
2017-02-06,49.63800048828125
2017-02-07,49.47999954223633
2017-02-08,49.61899948120117
2017-02-09,49.750999450683594
2017-02-10,49.7400016784668
2017-02-13,49.904998779296875
2017-02-14,49.78799819946289
2017-02-15,49.73699951171875
2017-02-16,49.808998107910156
2017-02-17,49.82600021362305
2017-02-20,50.10200119018555
2017-02-21,50.30500030517578
2017-02-22,50.125999450683594
2017-02-23,50.07500076293945
2017-02-24,50.06999969482422
2017-02-27,50.159000396728516
2017-02-28,50.0989990234375
2017-03-01,50.13399887084961
2017-03-02,50.172000885009766
2017-03-03,50.159000396728516
2017-03-06,48.766998291015625
2017-03-07,50.255001068115234
2017-03-08,50.141998291015625
2017-03-09,50.183998107910156
2017-03-10,50.23899841308594
2017-03-13,50.25299835205078
2017-03-14,50.13999938964844
2017-03-15,50.17599868774414
2017-03-16,50.07400131225586
2017-03-17,49.887001037597656
2017-03-20,50.17599868774414
2017-03-21,49.95899963378906
2017-03-22,50.0989990234375
2017-03-23,50.10100173950195
2017-03-24,50.26900100708008
2017-03-27,50.17599868774414
